ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
199701;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;6592;1961370,88;6580;1954889;1,2;648,188;288
199701;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;9585;83905728,19;6211;54374878;337,4;2953085,019;50
199701;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;12291;128470505,9;3758;39282374;853,3;8918813,19;32
199701;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;9694;39976544,87;6825;28263724;286,9;1171282,087;103
199701;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;87624;164652541,15;73766;139034919;1385,8;2561762,215;1069
199701;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;28199;266656489,27;24361;230381977;383,8;3627451,227;110
199701;INTL;MET_INTL;MÉTROPOLE;MAURITANIE;AFRIQUE;5935;22499821,56;3514;13277574;242,1;922224,756;49
199701;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;21495;197430602,86;9581;87717385;1191,4;10971321,786;114
199701;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;5434;25735474,17;3192;15132663;224,2;1060281,117;44
199701;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;14940;19632257,25;13366;17561649;157,4;207060,825;361
199701;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;624;10602775,79;516;8765292;10,8;183748,379;11
199701;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;7027;42817243,43;2577;15589957;445;2722728,643;73
199701;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;106771;55862808,76;100781;52949221;599;291358,776;2497
199701;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;12230;82400192,4;10394;70032078;183,6;1236811,44;74
199701;INTL;MET_INTL;MÉTROPOLE;PHILIPPINES;ASIE;9117;105420581,7;4232;48930384;488,5;5649019,77;64
199701;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;12716;16972589,43;11909;15887094;80,7;108549,543;181
199701;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;97709;132852541,18;90452;122802391;725,7;1005015,018;1085
199701;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;7301;13527733,85;6526;12092678;77,5;143505,585;122
199701;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;542855;322399003,77;497929;297457517;4492,6;2494148,677;9110
199701;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;33042;79034059,51;30755;73454122;228,7;557993,751;365
199701;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;60653;253223705,66;42593;177506669;1805,8;7571703,666;418
199701;INTL;MET_INTL;MÉTROPOLE;SERBIE;EUROPE;5861;8279968,25;5500;7767980;36;51198,825;95
199701;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;6469;50839452,66;6060;47619480;40,9;321997,266;45
199701;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;34133;366423337,2;15403;165351205;1873;20107213,22;146
199701;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;5973;50747279,28;4012;34082493;196,1;1666478,628;48
199701;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;33297;49086833,83;29453;43260515;384,4;582631,883;571
199701;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;158480;60451776,54;148714;56517316;976,6;393446,054;4466
199701;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;6050;59315572,34;1336;13087456;471,4;4622811,634;29
199701;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;12558;10592426,33;12109;10211431;44,9;38099,533;290
199701;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;50072;472313831,1;31327;295503610;1874,5;17681022,11;239
199701;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;93509;126834467,83;84563;114241580;894,6;1259288,783;933
199701;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;51374;111266596,85;45137;97842536;623,7;1342406,085;547
199701;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;8202;62674309,17;5563;42506883;263,9;2016742,617;39
199701;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;19227;186616565,88;12032;116684676;719,5;6993188,988;97
199701;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;4293;11120958,55;3270;8088032;102,3;303292,655;122
199701;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;28418;61556010,27;26529;56967797;188,8;458821,327;2635
199701;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;754;6075189,67;716;5768076;3,7;30711,367;23
199701;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;12998;32754018,5;11628;28420444;137;433357,45;128
199701;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;26539;112407880,82;24500;101850279;203,9;1055760,182;638
199701;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;5044;36573979;5044;36573979;0;0;26
199701;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;10469;77813086,66;9639;71928544;83;588454,266;49
199701;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;7926;6597178,31;7007;5862541;91,9;73463,731;168
199701;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;52926;12278446,88;51430;11931760;149,6;34668,688;643
199701;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;11943;37637114,19;9011;28734408;293,2;890270,619;105
199701;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;3254;3637392,42;3004;3430370;25;20702,242;125
199701;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;17541;2052490,82;17343;2033367;19,8;1912,382;1805
199701;INTL;OM_INTL;OUTRE-MER;STE LUCIE;AMÉRIQUE;5685;398273,31;5616;393966;6,9;430,731;620
199701;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);374601;2958169733,98;337480;2649985184;3712;30818454,998;1300
199701;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1680156;939495461,03;1507710;847000259;17244,4;9249520,203;19680
199701;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);336860;149678795,96;306478;137731136;3038;1194765,996;17221
199701;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);137423;57465880,24;130770;53836366;665;362951,424;10113
199702;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;19447;172629457;11323;100731292;812,4;7189816,5;90
199702;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;47484;254374658,56;27167;143432200;2031,7;11094245,856;440
199702;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;58038;57125163,22;54180;53607411;385,8;351775,222;446
199702;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;345370;197018034,2;290683;167264333;5468,7;2975370,12;7397
199702;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;12570;115426364,32;8989;76086906;358,1;3933945,832;107
199702;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;18483;85163044,14;7248;33059252;1123,5;5210379,214;131
199702;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;16497;183327715,97;7390;82125070;910,7;10120264,597;75
199702;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;15570;75845093,51;9443;47311406;612,7;2853368,751;159
199702;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;38889;38128412,01;37156;36367532;173,3;176088,001;1019
199702;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;92884;47486162,68;79513;40292113;1337,1;719404,968;2595
199702;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;6523;30932573,16;4255;20159741;226,8;1077283,216;39
199702;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;41540;387789293,47;18417;171289012;2312,3;21650028,147;234
199702;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;14995;59229059,68;5842;23891676;915,3;3533738,368;94
199702;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;15128;76545195,41;7440;37658558;768,7;3888663,741;71
199702;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;90567;511995285,44;47745;269993950;4282,2;24200133,544;237
199702;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;18042;153556817,6;8568;71586096;947,4;8197072,16;80
199702;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;11320;97971439,66;6089;52700295;523,1;4527114,466;61
199702;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;26037;232896492,5;12376;110703320;1366,1;12219317,25;72
199702;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;28261;136984327,4;18805;91243888;945,6;4574043,94;187
199702;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;16248;125167565,65;14185;109220699;206,3;1594686,665;60
199702;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;48108;51344400,67;45297;48566740;281,1;277766,067;758
199702;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;14002;100966450,53;13298;95908261;70,4;505818,953;56
199702;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;70759;238211091,85;58924;200177612;1183,5;3803347,985;478
199702;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;26593;138602518,74;10301;53398460;1629,2;8520405,874;269
199702;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;230960;300699258,96;218186;288313164;1277,3;1238609,496;4527
199702;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;498892;3458700353,5;242112;1676714650;25678;178198570,35;2227
199702;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;21341;40480526,01;18032;31893904;330,9;858662,201;377
199702;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;14916;28485722,15;13237;25299323;167,9;318639,915;181
199702;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;13745;74328555,41;6707;36138095;703,8;3819046,041;80
199702;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;25946;53848732,14;23481;48663753;246,5;518497,914;273
199702;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;59394;570245600,01;26624;255590400;3277;31465520,001;150
199702;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;10820;13513805,3;10113;12631137;70,7;88266,83;185
199702;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;49114;345145328,91;13766;92740658;3534,8;25240467,091;182
199702;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;5237;61573754,62;2919;34050765;231,8;2752298,962;68
199702;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;31669;27452704,28;28615;24807420;305,4;264528,428;333
199702;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;53033;173562857,68;45460;148676802;757,2;2488605,568;276
199702;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;286781;232391827,44;266845;216951165;1993,6;1544066,244;5554
199702;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;126797;1229851250,88;70346;682316168;5645,1;54753508,288;365
199702;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;6540;22006628,9;4395;14789175;214,5;721745,39;48
199702;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;29286;192862317,12;18253;121184510;1103,3;7167780,712;165
199702;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;6907;30458012,4;1973;8700930;493,4;2175708,24;57
199702;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;21664;69141596,08;12789;40815550;887,5;2832604,608;116
199702;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;6475;1935165,83;6475;1934972;0;19,383;266
199702;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;8957;78414617,19;5951;52096748;300,6;2631786,919;44
199702;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;12370;129311031,63;3375;35278875;899,5;9403215,663;33
199702;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;10189;41863542,46;7200;29621588;298,9;1224195,446;102
199702;INTL;MET_INTL;MÉTROPOLE;MALTE;EUROPE;6833;10623000,59;6488;10040175;34,5;58282,559;70
199702;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;101191;192039577;87313;166250251;1387,8;2578932,6;1121
199702;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;27031;255600327,74;20516;194016204;651,5;6158412,374;88
199702;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;26546;243748248,03;10495;95949002;1605,1;14779924,603;115
199702;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;7920;135844;7920;135844;0;0;3084
199702;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;14609;19409473,06;13035;17335376;157,4;207409,706;319
199702;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;518;8796208,34;415;7049605;10,3;174660,334;9
199702;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;7361;44866697,74;1948;11761156;541,3;3310554,174;63
199702;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;108170;57059817,66;102008;54088304;616,1;297151,366;2339
199702;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;11554;77845222,8;9801;66019955;175,3;1182526,78;70
199702;INTL;MET_INTL;MÉTROPOLE;PHILIPPINES;ASIE;7866;90964497,48;3154;36466548;471,2;5449794,948;55
199702;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;10664;14264577,52;9989;13355408;67,5;90916,952;162
199702;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;84302;116668522,55;75917;105236370;838,5;1143215,255;913
199702;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;6772;12547811,86;6036;11184708;73,6;136310,386;114
199702;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;569433;341459055,05;526461;319301407;4297,1;2215764,805;8714
199702;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;27293;66922382,46;22329;53495578;496,4;1342680,446;336
199702;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;58564;244615492,82;41590;173501881;1697,4;7111361,182;392
199702;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;7226;56780100,66;6777;53253666;44,9;352643,466;40
199702;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;31501;338174721,45;13218;141895230;1828,3;19627949,145;135
199702;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;6450;54811921,59;4413;37488492;203,7;1732342,959;42
199702;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;33529;50105832,86;27154;40442427;637,5;966340,586;553
199702;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;162774;61967837,53;152369;57823027;1040,5;414481,053;4155
199702;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;5790;56742226,84;2575;25224700;321,5;3151752,684;27
199702;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;11139;9414018,6;10659;9006281;48;40773,76;261
199702;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;52852;498523958,5;31284;295094420;2156,8;20342953,85;220
199702;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;113916;160260028,57;104338;146793195;957,8;1346683,357;934
199702;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;52446;113239821,25;44875;97006160;757,1;1623366,125;516
199702;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;7318;55915309,8;4555;34804755;276,3;2111055,48;24
199702;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;17569;171076961,28;10944;106352496;662,5;6472446,528;88
199702;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;3855;10442601,67;2203;5497234;165,2;494536,767;119
199702;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;20531;37221712,44;19133;33074838;139,7;414687,444;2332
199702;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;509;4250189,61;497;4155877;1,2;9431,261;19
199702;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;11927;29244040,78;10566;24643760;136,1;460028,078;118
199702;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;6175;15629436,76;5885;15176656;29;45278,076;147
199702;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;21191;83458731,67;19120;71869250;207,1;1158948,167;553
199702;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;4756;34687973,84;4696;34252420;6;43555,384;26
199702;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;8275;62467775,26;7259;55130953;101,6;733682,226;40
199702;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;5801;4851995,7;5102;4301857;69,9;55013,87;161
199702;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;24959;5790638,8;22926;5318832;203,3;47180,68;391
199702;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;11163;34459945,47;7939;24111402;322,4;1034854,347;91
199702;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;2638;2820067,5;2428;2641408;21;17865,95;95
199702;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;16449;1942082,71;16230;1916754;21,9;2532,871;1588
199702;INTL;OM_INTL;OUTRE-MER;STE LUCIE;AMÉRIQUE;5130;351258,46;5090;348412;4;284,646;560
199702;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);357370;2786168850,06;317303;2453924644;4006,6;33224420,606;1198
199702;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1597898;895817123,35;1441934;812566795;15596,4;8325032,835;17680
199702;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);340233;154509536,88;311486;143074733;2874,6;1143480,388;14175
199702;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);125816;52986842,61;119380;49257772;643,5;372907,061;9301
199703;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;21591;191575090,12;12926;115044615;866,5;7653047,512;102
199703;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;44125;249258922,32;24431;137072381;1969,4;11218654,132;401
199703;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;71978;70637067,99;67837;66640355;414,1;399671,299;519
199703;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;432458;249390907,39;370194;216399112;6226,4;3299179,539;7881
199703;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;13049;123478146,88;8956;78124073;409,3;4535407,388;117
199703;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;27530;124257010,47;13557;59429202;1397,3;6482780,847;171
199703;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;18151;201637413,71;7437;82626357;1071,4;11901105,671;89
199703;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;12848;59824144,11;7396;34637124;545,2;2518702,011;138
199703;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;50648;49955217,57;48237;47478693;241,1;247652,457;1174
199703;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;106828;56036595,36;94978;49486625;1185;654997,036;2749
199703;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;6590;31266307,83;4227;20033925;236,3;1123238,283;44
199703;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;45792;427687427,69;20337;189307086;2545,5;23838034,169;284
199703;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;16457;64704365,91;5882;24057873;1057,5;4064649,291;107
199703;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;18042;91340061,15;8485;42952237;955,7;4838782,415;81
