ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
200505;INTL;MET_INTL;MÉTROPOLE;SLOVÉNIE;EUROPE;9505;9038372,2;9052;8608624;45,3;42974,82;286
200505;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;13176;111893661,33;6587;55943391;658,9;5595027,033;44
200505;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;97850;148717418,72;89717;136184182;813,3;1253323,672;931
200505;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;193467;81066227,4;187823;78427268;564,4;263895,94;3354
200505;INTL;MET_INTL;MÉTROPOLE;SYRIE;ASIE;8094;26390086,96;6748;22004814;134,6;438527,296;84
200505;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;15206;148957192,32;6927;67856892;827,9;8110030,032;26
200505;INTL;MET_INTL;MÉTROPOLE;TCHAD;AFRIQUE;5735;24408902,39;3320;14153110;241,5;1025579,239;42
200505;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;77016;68135003,22;74693;66148659;232,3;198634,422;891
200505;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;58733;553856622,1;28217;266086310;3051,6;28777031,21;159
200505;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;343968;507910312,25;329346;486470844;1462,2;2143946,825;2605
200505;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;169279;387640966,85;158992;364792142;1028,7;2284882,485;1242
200505;INTL;MET_INTL;MÉTROPOLE;UKRAINE;EUROPE;11501;22967042,57;10728;21434275;77,3;153276,757;139
200505;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;19611;149848338,69;15401;117679041;421;3216929,769;62
200505;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;20828;201486165,6;18012;174296436;281,6;2718972,96;118
200505;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;6709;9648870,73;5857;7180539;85,2;246833,173;299
200505;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;23783;38668988,55;21790;32895051;199,1;577393,755;2016
200505;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;179;903894,6;0;0;17,9;90389,46;4
200505;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;11172;20691344,83;9824;18105772;134,8;258557,283;84
200505;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;29237;167475001,86;24940;140165309;429,7;2730969,286;315
200505;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;18787;144482331,63;15250;117049661;353,7;2743267,063;108
200505;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;9975;8682839,51;9588;8354098;38,7;32874,151;257
200505;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;42840;10102846,08;37800;8931036;504;117181,008;716
