ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
199801;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;24873;221998651,74;15865;142179510;900,8;7981914,174;128
199801;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;34394;189969418,39;20515;109890965;1387,9;8007845,339;309
199801;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;61094;71525053,03;56304;65578597;479;594645,603;596
199801;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;359541;206698016,85;307543;177343909;5199,8;2935410,785;9041
199801;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;9783;77569257,85;8289;62328621;149,4;1524063,685;103
199801;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;15605;71232018,25;7506;33969060;809,9;3726295,825;131
199801;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;15937;177115771,23;8819;98005547;711,8;7911022,423;95
199801;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;19585;90181429,33;9932;46897709;965,3;4328372,033;193
199801;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;42098;41737437,06;39755;39349489;234,3;238794,806;999
199801;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;105290;54530524,57;88862;46403508;1642,8;812701,657;2839
199801;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;7412;35174854,68;4695;22277340;271,7;1289751,468;65
199801;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;36951;344860365,89;23794;221900674;1315,7;12295969,189;286
199801;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;11710;46580810,37;4666;19109124;704,4;2747168,637;102
199801;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;20165;102144992,88;10008;50726624;1015,7;5141836,888;101
199801;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;95469;540953995,36;56129;317567811;3934;22338618,436;304
199801;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;5432;63473560,74;3118;36436948;231,4;2703661,274;51
199801;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;23403;197839554,92;12552;105590464;1085;9224909,092;106
199801;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;13295;115060319,7;7341;63536355;595,4;5152396,47;68
199801;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;28441;254297886,51;10296;92097720;1814,5;16220016,651;93
199801;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;25837;125204888,39;17936;87134143;790,1;3807074,539;184
199801;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;18921;145775535,61;15407;118726452;351,4;2704908,361;96
199801;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;48996;51677001,38;46197;48900845;279,9;277615,638;901
199801;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;30567;220106001,23;29196;210274583;137,1;983141,823;94
199801;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;31408;101733779,71;15866;51801518;1554,2;4993226,171;164
199801;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;41473;216304594,91;14586;75672224;2688,6;14063237,091;364
199801;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;234123;286041230,47;225171;277323317;895,1;871791,347;4744
199801;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;545713;3782868799,42;302275;2088776093;24343,7;169409270,642;2564
199801;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;26853;47083707,03;24358;41215143;249,4;586856,403;438
199801;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;14671;27846401,66;13257;25161358;141,4;268504,366;199
199801;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;17824;96311485,01;10396;56043359;742,8;4026812,601;85
199801;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;27143;56607261,77;24738;51602860;240,5;500440,177;282
199801;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;64364;617988730,77;27721;266121600;3664,3;35186713,077;171
199801;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;12734;15923051,29;12017;15009233;71,7;91381,829;228
199801;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;51301;359056915,1;24202;164279252;2709,9;19477766,31;190
199801;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;5318;61639676,5;2967;34387530;235,1;2725214,65;62
199801;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;46623;39339459,85;43771;36976315;285,2;236314,485;645
199801;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;52575;171603056,92;45920;149730582;665,5;2187247,492;347
199801;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;297571;243343507,42;280838;230184847;1673,3;1315866,042;5482
199801;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;134634;1305754620,52;80215;777971013;5441,9;52778360,752;404
199801;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;5481;18418252,2;3103;10419378;237,8;799887,42;58
199801;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;21880;144347729,63;15672;104050960;620,8;4029676,963;113
199801;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;21413;68126340,14;13788;43787520;762,5;2433882,014;150
199801;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;7056;2126538,13;7055;2125924;0,1;61,413;250
199801;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;10592;92721711,46;8051;70486763;254,1;2223494,846;51
199801;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;9414;98392939,17;5652;59080356;376,2;3931258,317;31
199801;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;9251;38402315,65;6419;26692311;283,2;1171000,465;98
199801;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;100136;189389531,42;84971;161098057;1516,4;2829147,442;1116
199801;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;31977;302371757,21;28396;268540972;358,1;3383078,521;110
199801;INTL;MET_INTL;MÉTROPOLE;MAURITANIE;AFRIQUE;5090;18855823,98;3245;11803890;184,5;705193,398;43
199801;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;26071;240081668,97;11629;107091461;1444,2;13299020,797;102
199801;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;6315;108481;6315;108481;0;0;3121
199801;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;8799;41788151,65;6878;32860674;192,1;892747,765;66
199801;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;15398;20418364,44;14111;18721334;128,7;169703,044;354
199801;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;781;13267186,74;582;9886434;19,9;338075,274;17
199801;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;8788;53498640,26;3358;20258515;543;3324012,526;93
199801;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;121444;67424205,18;116492;64971748;495,2;245245,718;2831
199801;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;16977;114376609,27;14479;97536997;249,8;1683961,227;118
199801;INTL;MET_INTL;MÉTROPOLE;PHILIPPINES;ASIE;7746;89560408,2;3762;43496244;398,4;4606416,42;61
199801;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;14407;19176831,46;13509;17969311;89,8;120752,046;311
199801;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;105314;144186523,72;96314;131727755;900;1245876,872;1275
199801;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;8676;16075574,25;7877;14592711;79,9;148286,325;123
199801;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;598419;378441327,72;551224;349821439;4719,5;2861988,872;10101
199801;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;36835;88468728,69;34218;82090928;261,7;637780,069;438
