ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
201201;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;35989;315746489,82;31435;276033292;455,4;3971319,782;83
201201;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;23071;112869956,34;16721;82661071;635;3020888,534;236
201201;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;230969;285840687,35;217609;267861798;1335,9;1797888,935;2478
201201;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;760060;497106714,21;567312;370391229;19274,8;12671548,521;9387
201201;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;6038;44891057,31;5983;44488337;5,5;40272,031;40
201201;INTL;MET_INTL;MÉTROPOLE;ANGOLA;AFRIQUE;5500;35897466,94;4066;26534680;143,4;936278,694;21
201201;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;19036;87260190,48;13233;60310462;580,3;2694972,848;194
201201;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;23104;256750529,06;16960;188476480;614,4;6827404,906;61
201201;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;19239;120460619,49;14216;93353227;502,3;2710739,249;173
201201;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;78752;79023416,75;70226;70185640;852,6;883777,675;910
201201;INTL;MET_INTL;MÉTROPOLE;BAHREÏN;ASIE;13059;63031293,15;8825;42596430;423,4;2043486,315;61
201201;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;103115;69863879,94;86155;60727741;1695,9;913613,894;1910
201201;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;10639;50513224,8;8776;41668413;186,3;884481,18;45
201201;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;122188;1135951457,68;85744;796443356;3644,4;33950810,168;396
201201;INTL;MET_INTL;MÉTROPOLE;BULGARIE;EUROPE;13290;23464180,4;12419;21911950;87,1;155223,04;148
201201;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;14164;58040259,57;10227;41907357;393,7;1613290,257;77
201201;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;27458;139300978,66;20584;104473018;687,4;3482796,066;139
201201;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;122874;693299407,66;98796;556622297;2407,8;13667711,066;385
201201;INTL;MET_INTL;MÉTROPOLE;CAP VERT;AFRIQUE;11082;47764743,1;11027;47517385;5,5;24735,81;115
201201;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;22201;259441937,74;19143;223705098;305,8;3573683,974;61
201201;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;196118;1766815350,9;85752;767356682;11036,6;99945866,89;507
201201;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;18285;158255203,65;15742;136247010;254,3;2200819,365;62
201201;INTL;MET_INTL;MÉTROPOLE;CONGO-BRAZZAVILLE (RÉP.);AFRIQUE;16206;98123112,83;11044;66904004;516,2;3121910,883;93
201201;INTL;MET_INTL;MÉTROPOLE;CONGO-KINSHASA (RÉP. DÉM.);AFRIQUE;5474;33250480,16;4105;24933109;136,9;831737,116;32
201201;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;79830;713432041,11;39007;348605559;4082,3;36482648,211;168
