ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
200201;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;6210;20895640,5;4491;15112215;171,9;578342,55;58
200201;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;14629;96453693,47;8277;55063093;635,2;4139060,047;72
200201;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;23062;73597626,39;19166;61158706;389,6;1243892,039;162
200201;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;11057;3578731,88;11055;3577638;0,2;109,388;344
200201;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;17514;153355907,86;12169;106551667;534,5;4680424,086;83
200201;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;11135;116396454,66;6980;72961940;415,5;4343451,466;25
200201;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;17443;71330842,75;14865;60567317;257,8;1076352,575;129
200201;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;153153;289003061,01;137224;259095028;1592,9;2990803,301;1424
200201;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;39622;374702889,75;37177;351582889;244,5;2312000,075;136
200201;INTL;MET_INTL;MÉTROPOLE;MAURITANIE;AFRIQUE;7683;27785928,64;6171;22098055;151,2;568787,364;63
200201;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;38391;349976068,33;24207;219373649;1418,4;13060241,933;172
200201;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;6305;110875;6305;110875;0;0;2215
200201;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;13207;63155950,83;10698;51123177;250,9;1203277,383;82
200201;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;20879;28353145,5;19336;26321119;154,3;203202,65;363
200201;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;129142;75731359,43;125294;73805031;384,8;192632,843;2281
200201;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;17454;117707315,42;15103;101862133;235,1;1584518,242;79
200201;INTL;MET_INTL;MÉTROPOLE;PHILIPPINES;ASIE;18869;207641952,12;6323;73106526;1254,6;13453542,612;56
200201;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;24902;33300652,39;24461;32708265;44,1;59238,739;472
200201;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;120382;168489653,94;109866;153566341;1051,6;1492331,294;1850
200201;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;14105;26137157,65;13331;24700990;77,4;143616,765;181
200201;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;692987;461162738,03;649325;440822914;4366;2033982,403;11144
200201;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;44715;107082040,42;41561;99398556;315,4;768348,442;505
200201;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;81671;341506206,34;64169;267570879;1750,2;7393532,734;439
200201;INTL;MET_INTL;MÉTROPOLE;SERBIE;EUROPE;6241;8892969;5743;8183775;49,8;70919,4;70
200201;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;8010;62939358,22;8001;62871858;0,9;6750,022;46
200201;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;49405;530346787,2;27580;296071300;2182,5;23427548,72;173
200201;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;7262;61677270,09;3960;33632280;330,2;2804499,009;26
200201;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;59961;89168815,66;50998;75371958;896,3;1379685,766;930
200201;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;156851;60951940,33;149190;57899730;766,1;305221,033;3955
200201;INTL;MET_INTL;MÉTROPOLE;SYRIE;ASIE;6823;22292743,48;5631;18376893;119,2;391585,048;65
200201;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;12522;122667863,04;5730;56131080;679,2;6653678,304;44
200201;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;28672;24678725,97;28279;24343745;39,3;33498,097;483
200201;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;62699;591253078,8;39718;374540740;2298,1;21671233,88;176
200201;INTL;MET_INTL;MÉTROPOLE;TOGO;AFRIQUE;7840;37344199,74;5973;28442576;186,7;890162,374;56
200201;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;119459;163704670,93;110402;150502975;905,6;1320169,593;1158
200201;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;54835;121788270,83;42018;93044959;1281,7;2874331,183;518
200201;INTL;MET_INTL;MÉTROPOLE;UKRAINE;EUROPE;6187;12393456,97;5766;11550214;42,1;84324,297;94
200201;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;8950;68381830,53;6782;51821262;216,8;1656056,853;34
200201;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;22108;213859441,92;18888;182783592;322;3107584,992;115
200201;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;4619;6884372,74;3960;5606298;65,8;127807,474;196
200201;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;21220;31013053,83;20012;26512828;120,8;450022,583;2109
200201;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;836;4871411,88;665;3876285;17,1;99512,688;16
200201;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;15329;28884078,31;14541;27279463;78,8;160461,531;128
200201;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;5595;13654090,04;5316;13384644;27,8;26944,604;120
200201;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;18494;95957310,79;16210;82551134;228,4;1340617,679;410
200201;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;444;3042215;444;3042215;0;0;4
200201;INTL;OM_INTL;OUTRE-MER;ITALIE;EUROPE;6810;49419638,16;6781;49215837;2,9;20380,116;40
200201;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;17435;131155517,27;15490;116973683;194,5;1418183,427;79
200201;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;8321;6828366,59;7362;6009793;95,9;81857,359;166
200201;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;57577;13564154,18;56294;13266744;128,3;29741,018;941
200201;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;16416;54363457,35;13534;44821662;288,2;954179,535;126
200201;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;2574;1969157,34;2401;1848681;17,3;12047,634;60
200201;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;18671;2430476,83;18187;2326529;48,4;10394,783;2295
200201;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);360761;2802522856,22;321420;2488037667;3934,1;31448518,922;1082
200201;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1467884;824143380,31;1317710;745808158;15017,4;7833522,231;18002
200201;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);417641;199266018,26;386802;185648274;3083,8;1361774,426;16416
200201;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);152521;67540616,31;145697;62662933;682,4;487768,331;8272
200202;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;34096;298201516,96;22160;193811360;1193,6;10439015,696;89
200202;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;28405;152433471,94;19850;106052146;855,5;4638132,594;203
200202;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;134075;164798581,66;123331;149925747;1074,3;1487283,466;1170
200202;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;477378;286537247,3;383896;231267263;9348,2;5526998,43;9415
200202;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;3680;36305057,1;3;32949;367,7;3627210,81;16
200202;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;25948;117190993,19;13788;60467154;1216;5672383,919;162
200202;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;13094;145510954,88;7592;84369896;550,2;6114105,888;64
200202;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;29457;189011060,56;17094;116196206;1236,3;7281485,456;182
200202;INTL;MET_INTL;MÉTROPOLE;AUSTRALIE;OCÉANIE;6297;106837405,96;4645;78797780;165,2;2803962,596;24
200202;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;48580;47334067,53;47877;46623123;70,3;71094,453;973
200202;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;72392;44149898,84;44238;30618022;2815,4;1353187,684;1708
200202;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;9484;45023938,28;7153;33959389;233,1;1106454,928;36
200202;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;73475;691450409,01;48747;458252206;2472,8;23319820,301;364
200202;INTL;MET_INTL;MÉTROPOLE;BULGARIE;EUROPE;5803;10337468,64;4961;8711516;84,2;162595,264;77
200202;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;13932;56701828,79;8635;35175597;529,7;2152623,179;67
200202;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;26654;134606519,92;16320;82452488;1033,4;5215403,192;134
200202;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;90412;515084213,22;59519;338526582;3089,3;17655763,122;246
200202;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;9496;110970840,3;6267;73236162;322,9;3773467,83;72
200202;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;68060;594511941,94;31486;275100876;3657,4;31941106,594;224
200202;INTL;MET_INTL;MÉTROPOLE;CHYPRE;EUROPE;5081;15156986,32;3723;11104028;135,8;405295,832;35
200202;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;12322;106650372;6953;60178215;536,9;4647215,7;40
200202;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;45668;407142276,35;21362;191083090;2430,6;21605918,635;117
200202;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;24659;120982854,63;17428;85489896;723,1;3549295,863;75
200202;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;35195;271381907,74;33454;257910098;174,1;1347180,974;123
200202;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;77230;82387861,62;71201;76491944;602,9;589591,762;1230
200202;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;47409;339137475,23;45013;321904113;239,6;1723336,223;153
200202;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;67425;228000474,3;52298;179152561;1512,7;4884791,33;399
200202;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;69316;362053617,76;24924;129720512;4439,2;23233310,576;344
200202;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;347661;392298707,05;329988;375725892;1767,2;1657281,505;5892
200202;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;606513;4138418048,6;304982;2101109449;30153,1;203730859,96;2359
200202;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;22588;39448110,83;19643;31245684;294,5;820242,683;344
200202;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;26812;51849802,97;24054;46613807;275,8;523599,597;266
200202;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;18769;101817950,25;10134;54873995;863,5;4694395,525;70
200202;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;34660;72185168,42;30762;63988800;389,8;819636,842;326
200202;INTL;MET_INTL;MÉTROPOLE;GUINÉE (CONAKRY);AFRIQUE;7932;36804990,4;5759;26721760;217,3;1008323,04;55
200202;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;82374;790817280;29996;287961600;5237,8;50285568;164
200202;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;19496;24438560,54;19253;24134479;24,3;30408,154;280
200202;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;56972;394250151,78;29176;198606226;2779,6;19564392,578;184
200202;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;83672;71265277,47;80666;68750049;300,6;251522,847;919
200202;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;52866;173166159,88;36068;117941078;1679,7;5522508,188;258
200202;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;398779;317154335,93;357480;288806212;4129,8;2834812,393;6494
200202;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;137033;1328994329,6;76701;743953746;6033,1;58504058,36;349
200202;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;7271;24468059,1;5291;17804215;198;666384,41;59
200202;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;15418;101754132,97;9289;61890350;612,9;3986378,297;71
200202;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;21032;67114187,32;17366;55414906;366,6;1169928,132;142
200202;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;11637;3990618,71;11637;3990532;0;8,671;320
200202;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;7921;69354972,02;5410;47361970;251,1;2199300,202;45
200202;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;11629;121555010,16;7116;74383548;451,3;4717146,216;25
200202;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;17298;70710792,97;15224;62055814;207,4;865497,897;119
200202;INTL;MET_INTL;MÉTROPOLE;MALTE;EUROPE;6365;10672694,15;5987;10029617;37,8;64307,715;49
200202;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;172454;328047380,01;156094;297225869;1635,7;3082151,101;1427
200202;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;39954;377849422,79;36563;345776291;339,1;3207313,179;123
200202;INTL;MET_INTL;MÉTROPOLE;MAURITANIE;AFRIQUE;7571;27380713,76;6126;21857618;144,5;552309,576;50
200202;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;40336;367951183,73;23509;213016759;1682,7;15493442,473;156
200202;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;7177;124957;7177;124957;0;0;2469
200202;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;10733;51350581,35;8203;39243402;253;1210717,935;77
200202;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;23070;31579593,69;21549;29575347;152,1;200424,669;359
200202;INTL;MET_INTL;MÉTROPOLE;OUZBÉKISTAN;EUROPE;7313;37581147,27;373;1916847;694;3566430,027;54
200202;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;137864;81899574,14;133677;79822042;418,7;207753,214;2112
200202;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;18171;122546579,96;15391;103806245;278;1874033,496;77
200202;INTL;MET_INTL;MÉTROPOLE;PHILIPPINES;ASIE;19250;211010487,26;5583;64550646;1366,7;14645984,126;47
200202;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;23397;31265638,06;22984;30710308;41,3;55533,006;440
200202;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;114030;161246518,13;103272;145971640;1075,8;1527487,813;1627
200202;INTL;MET_INTL;MÉTROPOLE;QATAR;ASIE;5814;28914016,6;1910;9498430;390,4;1941558,66;20
200202;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;12298;22781217,62;11596;21477558;70,2;130365,962;164
200202;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;764749;509059570,59;720071;487716633;4467,7;2134293,759;10560
200202;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;39064;93315381,59;35333;84219965;373,1;909541,659;420
200202;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;79795;333320601,07;61686;256834547;1810,9;7648605,407;409
200202;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;9147;71874925,76;8958;70391964;18,9;148296,176;42
200202;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;51006;547552523,15;26891;288674885;2411,5;25887763,815;162
200202;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;6703;56934948,75;4380;37199340;232,3;1973560,875;22
200202;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;60755;91092252,59;50504;75310758;1025,1;1578149,459;887
200202;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;160455;62298319,94;153030;59351887;742,5;294643,294;3722
200202;INTL;MET_INTL;MÉTROPOLE;SYRIE;ASIE;7554;24297891,36;6845;21980923;70,9;231696,836;66
200202;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;12323;120717871,28;6345;62155620;597,8;5856225,128;35
200202;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;26944;22938971,12;26543;22597294;40,1;34167,712;433
200202;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;61523;580154628,9;38426;362357180;2309,7;21779744,89;158
200202;INTL;MET_INTL;MÉTROPOLE;TOGO;AFRIQUE;8073;38478617,94;6047;28816510;202,6;966210,794;49
200202;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;156597;222505638,54;148786;211506415;781,1;1099922,354;1359
200202;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;67807;151995853,72;54575;122382743;1323,2;2961311,072;509
200202;INTL;MET_INTL;MÉTROPOLE;UKRAINE;EUROPE;5445;10903050,08;5014;10039036;43,1;86401,408;89
200202;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;8280;63267403,59;6686;51087726;159,4;1217967,759;32
200202;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;20759;201032760,72;18334;177628680;242,5;2340408,072;106
200202;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;7920;8972665,44;7033;7606982;88,7;136568,344;312
200202;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;18861;29054919,61;17542;23655681;131,7;539923,861;1814
200202;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;233;1361129,79;47;273963;18,6;108716,679;4
200202;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;14115;26384351,87;13023;24250383;109,2;213396,887;121
200202;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;5473;12284809,3;5178;11984405;29,5;30040,43;128
200202;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;21469;117598524,87;19006;103017259;246,3;1458126,587;384
200202;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;81;562464;81;562464;0;0;1
200202;INTL;OM_INTL;OUTRE-MER;ITALIE;EUROPE;7041;51195888,4;7022;51054690;1,9;14119,84;44
200202;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;15925;119684636,37;13579;102505708;234,6;1717892,837;72
200202;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;21702;5092497,32;18400;4326418;330,1;76607,932;450
200202;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;14139;47460497,82;10442;34998306;369,7;1246219,182;114
200202;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;1986;1710525,64;1791;1557786;19,5;15273,964;54
200202;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;19000;3051237,41;18506;2949968;49,3;10126,941;1897
200202;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);341000;2612790072,31;300995;2299433310;4000,5;31335676,231;996
200202;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1436024;810677623,68;1295703;737457256;14032,1;7322036,768;16297
200202;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);428990;204228291,09;399783;191221289;2920,5;1300700,209;16242
200202;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);127063;54843188,46;121208;50526236;585,4;431695,246;6893
200203;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;40560;354742832,68;26777;234191642;1378,3;12055119,068;96
200203;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;25695;130837440,71;17288;87676901;840,7;4316053,971;198
200203;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;153090;187550976,59;141947;172811214;1114,2;1473976,259;1303
200203;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;565949;344694303,79;468317;286530623;9763,2;5816368,079;10394
