ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
201801;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;45520;402077437,44;39531;349147190;598,9;5293024,744;107
201801;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;13413;73637979,67;9915;53911963;349,8;1972601,667;141
201801;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;380772;470593708,3;361919;445245982;1885,2;2534772,63;3272
201801;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;829718;562678750,79;586828;404030361;24289;15864838,979;8445
201801;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;6520;47525439,51;6338;46186400;18,2;133903,951;40
201801;INTL;MET_INTL;MÉTROPOLE;ANGOLA;AFRIQUE;6571;42883644,8;5350;34913441;122,1;797020,38;29
201801;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;44103;200632937,03;29713;135200254;1439;6543268,303;201
201801;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;21124;234746011,15;17122;190276786;400,2;4446922,515;63
201801;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;465;1781704;4;21727;46,1;175997,7;4
201801;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;82118;82110370,13;74030;73632757;808,8;847761,313;876
201801;INTL;MET_INTL;MÉTROPOLE;BAHREÏN;ASIE;5046;24356269,68;5024;24250848;2,2;10542,168;62
201801;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;168861;113371369,1;139888;97752398;2897,3;1561897,11;2004
201801;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;8959;42539126,24;7113;33772514;184,6;876661,224;38
201801;INTL;MET_INTL;MÉTROPOLE;BIÉLORUSSIE;EUROPE;5261;9672779,18;4991;9175398;27;49738,118;66
201801;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;118893;1112515150,13;78210;731276608;4068,3;38123854,213;250
201801;INTL;MET_INTL;MÉTROPOLE;BULGARIE;EUROPE;13452;22693800,19;12706;21331630;74,5;136217,019;110
201801;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;11358;45569444,09;8164;33440428;319,4;1212901,609;51
201801;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;22243;113010978,92;17775;90306013;446,8;2270496,592;117
201801;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;149834;869511042,46;118928;690602064;3090,6;17890897,846;413
201801;INTL;MET_INTL;MÉTROPOLE;CAP VERT;AFRIQUE;10847;46592452,87;10798;46383269;4,9;20918,387;108
201801;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;26882;314139195,62;22526;263238836;435,6;5090035,962;62
201801;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;277582;2471243670,84;151556;1349938876;12602,6;112130479,484;733
201801;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;17590;152241363,45;14464;125185920;312,6;2705544,345;61
201801;INTL;MET_INTL;MÉTROPOLE;CONGO-BRAZZAVILLE (RÉP.);AFRIQUE;11516;69759614,45;9374;56785470;214,2;1297414,445;90
201801;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;86767;775154574,77;50145;448145865;3662,2;32700870,977;196
201801;INTL;MET_INTL;MÉTROPOLE;COSTA RICA;AMÉRIQUE;11616;103902347,05;11063;98958535;55,3;494381,205;26
201801;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;37195;182279819,29;29880;146436898;731,5;3584292,129;177
201801;INTL;MET_INTL;MÉTROPOLE;CROATIE;EUROPE;15476;16311380,8;14113;14838628;136,3;147275,28;158
201801;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;59005;456624920,27;56188;434811758;281,7;2181316,227;194
201801;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;104121;109519324,8;94753;100081426;936,8;943789,88;831
201801;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;65588;466150594,25;59417;422174408;617;4397618,625;185
201801;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;55199;178667600,72;33782;109816633;2141,7;6885096,772;199
201801;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;298948;1548643401,85;184926;954145873;11402,2;59449752,885;581
201801;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;865787;958164574,25;838031;932107231;2775,6;2605734,325;6872
201801;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;773713;5352208984,53;476500;3302768782;29721,2;204944020,253;2627
201801;INTL;MET_INTL;MÉTROPOLE;ETHIOPIE;AFRIQUE;18893;105539490,02;14769;82499642;412,4;2303984,802;63
201801;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;22709;56477370,54;21352;52065052;135,7;441231,854;1268
201801;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;55878;113418458,4;53123;107932629;275,5;548582,94;481
201801;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;13141;71542943,28;10323;56198376;281,8;1534456,728;65
201801;INTL;MET_INTL;MÉTROPOLE;GHANA;AFRIQUE;6501;31456579,24;4699;22733762;180,2;872281,724;26
201801;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;38210;79716800,89;33564;69950850;464,6;976595,089;257
201801;INTL;MET_INTL;MÉTROPOLE;GUINÉE (CONAKRY);AFRIQUE;8024;37232891,2;7379;34238560;64,5;299433,12;63
201801;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;95693;918655200;38999;374390400;5669,4;54426480;189
201801;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;60625;73500405,5;59545;72149859;108;135054,65;452
201801;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;165337;1165330292,08;94976;672536357;7036,1;49279393,508;459
201801;INTL;MET_INTL;MÉTROPOLE;IRAN;ASIE;12481;52448879,81;10677;44863575;180,4;758530,481;68
201801;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;124755;111085328,42;122247;108967911;250,8;211741,742;1044
201801;INTL;MET_INTL;MÉTROPOLE;ISLANDE;EUROPE;37695;84693567,24;32570;73190786;512,5;1150278,124;183
201801;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;99064;319695021,61;92406;297827360;665,8;2186766,161;618
201801;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;743380;627706376,41;708251;605441327;3512,9;2226504,941;6755
201801;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;138960;1349224611,75;72633;705172836;6632,7;64405177,575;349
201801;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;13240;44806663,93;11896;40264514;134,4;454214,993;120
201801;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;21450;139467823,34;12033;78230882;941,7;6123694,134;92
201801;INTL;MET_INTL;MÉTROPOLE;KOSOVO;EUROPE;21849;26175641,1;21805;26122390;4,4;5325,11;152
201801;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;8135;35875984,6;5402;23820544;273,3;1205544,06;45
201801;INTL;MET_INTL;MÉTROPOLE;LETTONIE;EUROPE;11914;20119220,64;11053;18678978;86,1;144024,264;111
201801;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;56435;180072438,64;46937;149769066;949,7;3030337,264;269
201801;INTL;MET_INTL;MÉTROPOLE;LITUANIE;EUROPE;13228;22610087,14;13225;22604681;0,3;540,614;102
201801;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;12076;4562224,83;11658;4355842;41,8;20638,283;317
201801;INTL;MET_INTL;MÉTROPOLE;MACÉDOINE DU NORD;EUROPE;15938;21573067;15938;21573067;0;0;105
201801;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;16578;144508264,25;12695;110502017;388,3;3400624,725;90
201801;INTL;MET_INTL;MÉTROPOLE;MALDIVES;ASIE;5206;45106712,85;4832;41866956;37,4;323975,685;24
201801;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;19561;81559973,23;16331;68072655;323;1348731,823;102
201801;INTL;MET_INTL;MÉTROPOLE;MALTE;EUROPE;17908;28019161,01;16093;25687719;181,5;233144,201;200
201801;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;487771;897231216,51;466851;857387617;2092;3984359,951;3646
201801;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;61351;580128318,03;50953;481792040;1039,8;9833627,803;163
