ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
199401;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;88871;503490054,05;43510;246726559;4536;25676349,505;337
199401;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;15516;130135303,1;5493;45581814;1002,3;8455348,91;56
199401;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;7649;66099957,22;4127;35636113;352,2;3046384,422;44
199401;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;27115;242542243,8;17067;152664315;1004,8;8987792,88;66
199401;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;20199;97672288,31;11092;53839613;910,7;4383267,531;188
199401;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;6405;49585336,11;5594;43304816;81,1;628052,011;23
199401;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;34238;35120800,45;31151;32036780;308,7;308402,045;661
199401;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;6583;47349792,68;6442;46337306;14,1;101248,668;25
199401;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;31222;101904219,42;18845;62191446;1237,7;3971277,342;216
199401;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;24138;126484776,84;9188;48183496;1495;7830128,084;312
199401;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;172997;229776684,38;164189;220906479;880,7;887020,538;2949
199401;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;406083;2760524020,81;212789;1448960531;19329,4;131156348,981;2759
199401;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;19553;36034836,32;16807;30047567;274,6;598726,932;332
199401;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;11162;21253939,72;10058;19158283;110,4;209565,672;219
199401;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;11066;59677031,58;6918;37267510;414,8;2240952,158;70
199401;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;28925;60303844,31;23868;49667833;505,7;1063601,131;315
199401;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;51332;492967420,43;17463;167644800;3386,9;32532262,043;165
199401;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;8303;10370784,23;7771;9705979;53,2;66480,523;124
199401;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;36877;254755239,65;13293;90447965;2358,4;16430727,465;199
199401;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;6475;77405840,67;4138;49677722;233,7;2772811,867;108
199401;INTL;MET_INTL;MÉTROPOLE;IRAN;ASIE;6203;26040570,91;4192;17598752;201,1;844181,891;33
199401;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;24252;20227953,72;20716;17309398;353,6;291855,572;293
199401;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;49783;163310580,09;41210;135142467;857,3;2816811,309;341
199401;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;268556;223853292,67;245677;205356840;2287,9;1849645,267;4231
199401;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;108751;1055917086,44;67982;660084883;4076,9;39583220,344;362
199401;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;5892;19825469,55;3560;11979400;233,2;784606,955;52
199401;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;31084;203559958,02;17231;113642560;1385,3;8991739,802;193
199401;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;17898;56445888,71;11764;37296852;613,4;1914903,671;124
199401;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;5650;1622627,51;5545;1594323;10,4;2830,451;422
199401;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;7434;65103819,12;5117;44814686;231,7;2028913,312;36
199401;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;6400;66892301,02;2218;23184754;418,2;4370754,702;26
199401;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;7325;30470990,37;4640;19299998;268,5;1117099,237;69
199401;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;95469;178935597,25;76791;144540192;1867,7;3439540,525;1146
199401;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;21719;205257936,89;17400;164458413;431,9;4079952,389;93
199401;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;22918;208681957,66;10363;93662997;1255,5;11501896,066;138
199401;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;6060;103963;6060;103963;0;0;2345
199401;INTL;MET_INTL;MÉTROPOLE;NIGERIA;AFRIQUE;5682;26845229,25;3180;15025500;250,2;1181972,925;25
199401;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;13061;17121447,71;11413;14950162;164,8;217128,571;234
199401;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;2896;49113833,52;2046;34708344;85;1440548,952;42
199401;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;9260;56572912,77;3236;19801865;602,4;3677104,777;83
199401;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;92621;46165103,86;85614;42867519;700,6;329758,486;1957
199401;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;14434;97294329,37;13361;90057707;107,3;723662,237;75
199401;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;8509;11376355,29;7999;10694437;51;68191,829;132
199401;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;87884;120600682,56;81321;111459368;656,3;914131,456;1190
199401;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;6438;11923236,28;6068;11238106;37;68513,028;98
199401;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;576430;319307300,71;544580;306123456;3184,7;1318384,471;8903
199401;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;25869;61487889,14;23896;57429741;197,3;405814,814;344
199401;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;37738;156973153,35;27301;113666207;1043,6;4330694,635;304
199401;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;6335;49773907,86;5414;42543212;92,1;723069,586;38
199401;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;19328;207487153,5;10924;117269140;840,4;9021801,35;134
199401;INTL;MET_INTL;MÉTROPOLE;SRI LANKA;ASIE;5242;44515634,85;4152;35262936;109;925269,885;36
199401;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;28219;41634438,21;24920;36675592;329,9;495884,621;562
199401;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;149783;57167309,9;140867;53173879;891,5;399343,09;3798
199401;INTL;MET_INTL;MÉTROPOLE;SYRIE;ASIE;5037;16578494,33;3300;10862912;173,7;571558,233;63
199401;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;8972;87895295,72;2230;21845080;674,2;6605021,572;30
199401;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;7820;6669070,9;7274;6202224;54,6;46684,69;120
199401;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;48314;455731978,2;29037;273925890;1927,7;18180608,82;255
199401;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;83282;110736654,42;70680;93085220;1260,2;1765143,442;740
199401;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;43222;94754220,62;37074;80990063;614,8;1376415,762;522
199401;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;5213;39805960,3;3524;26909714;168,9;1289624,63;46
199401;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;7657;75654266,74;4499;44185864;315,8;3146840,274;47
199401;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;7107;15549432,22;4494;8133978;261,3;741545,422;185
199401;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;20502;33795070,61;19289;31570046;121,3;222502,461;2290
199401;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;2536;16852152,46;1778;11632987;75,8;521916,546;60
199401;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;15774;41568322,64;13637;36048975;213,7;551934,764;164
199401;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;6126;17630908,67;5921;17374918;20,5;25599,067;178
199401;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;26453;114625362,94;23047;93256006;340,6;2136935,694;682
199401;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;643;3709225,52;82;0;56,1;370922,552;9
199401;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;8269;66152061,55;7637;61367077;63,2;478498,455;28
199401;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;8089;6501602,35;7751;6240263;33,8;26133,935;116
199401;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;49840;11562592,32;48946;11355472;89,4;20712,032;662
199401;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;13166;37979772,41;10178;28368759;298,8;961101,341;134
199401;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;3623;3304494,23;3176;2985350;44,7;31914,423;122
199401;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;16800;2244122,86;16542;2183998;25,8;6012,486;1465
199401;INTL;OM_INTL;OUTRE-MER;STE LUCIE;AMÉRIQUE;5709;400881,66;5642;396354;6,7;452,766;743
199401;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);288226;2266049336,01;253008;1975597608;3521,8;29045172,801;1045
199401;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1499373;838974978,25;1350082;757606370;14929;8136860,825;13964
199401;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);281389;119048960,8;260058;111821836;2133;722712,48;10961
199401;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);123280;47653287,46;116879;43847419;639,6;380586,846;8881
199402;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;15896;140147531,28;5338;47189190;1055,8;9295834,128;64
199402;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;54681;299254102,72;29144;156315515;2553,7;14293858,772;643
199402;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;87191;106953480,06;73477;87393368;1371,4;1956011,206;793
199402;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;253526;142698114,94;222834;128189192;3069,1;1450892,294;5714
199402;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;15012;143437550,73;10706;98240433;430,6;4519711,773;99
199402;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;15269;68517763,69;7002;31526875;826,7;3699088,869;165
199402;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;9468;105212105,24;6706;74523778;276,2;3068832,724;61
199402;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;23146;155829750,6;12580;82234226;1056,6;7359552,46;274
199402;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;29799;29179782,39;28359;27700734;144;147904,839;601
199402;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;66746;29524797,18;59370;26037991;737,6;348680,618;1916
199402;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;30943;283558649,3;15613;141166337;1533;14239231,23;217
199402;INTL;MET_INTL;MÉTROPOLE;BULGARIE;EUROPE;5133;8462143,23;2304;4052736;282,9;440940,723;81
199402;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;14979;57866542,26;3901;15973027;1107,8;4189351,526;82
199402;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;9565;48152060,29;5812;29217188;375,3;1893487,229;71
199402;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;78070;443413629,5;37625;213782910;4044,4;22963071,95;309
199402;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;14987;125407338,56;6777;56436070;821;6897126,856;51
199402;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;7995;69182995,88;3097;26804518;489,8;4237847,788;44
199402;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;22724;203256161,6;13809;123521505;891,5;7973465,66;56
199402;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;17880;86514673,32;10771;52256302;710,9;3425837,132;157
199402;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;7890;61085360,27;6678;51699630;121,2;938573,027;26
199402;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;32992;34143709,62;29642;30794952;335;334875,762;631
199402;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;30868;92614861,72;16617;53932829;1425,1;3868203,272;199
199402;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;25977;136245598,45;8971;47044875;1700,6;8920072,345;291
199402;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;183175;251528040,44;173646;241957238;952,9;957080,244;2914
199402;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;383435;2615164773,47;176802;1211008676;20663,3;140415609,747;2320
199402;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;11873;23148584,43;9064;16806184;280,9;634240,043;176
199402;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;11396;21630348,99;10157;19278756;123,9;235159,299;213
199402;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;8866;47832497,15;5190;27968141;367,6;1986435,615;65
199402;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;32516;67490338,25;25326;52351818;719;1513852,025;295
199402;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;44838;430537562,47;16363;157084800;2847,5;27345276,247;143
199402;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;8132;10156305,95;7526;9399974;60,6;75633,195;114
199402;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;37994;261769458,48;10256;69204128;2773,8;19256533,048;192
199402;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;5916;70906105,72;3951;47689150;196,5;2321695,572;93
199402;INTL;MET_INTL;MÉTROPOLE;IRAN;ASIE;5659;23767652,01;3670;15408470;198,9;835918,201;32
199402;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;19662;16769888,82;15960;13722003;370,2;304788,582;253
199402;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;51665;169644732,96;43050;141364280;861,5;2828045,296;331
199402;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;252093;208680383,51;228985;190352178;2310,8;1832820,551;4034
199402;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;110012;1068291646,68;64822;629472964;4519;43881868,268;342
199402;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;6357;21392179,9;3476;11696740;288,1;969543,99;49
199402;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;27381;178848324,52;14740;96842978;1264,1;8200534,652;168
199402;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;7612;33561070,2;1965;8665650;564,7;2489542,02;37
199402;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;17090;53692114,01;9582;30402566;750,8;2328954,801;112
199402;INTL;MET_INTL;MÉTROPOLE;LUXEMBOURG;EUROPE;5534;1601134,04;5451;1578314;8,3;2282,004;331
199402;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;6590;57700331,4;3804;33315432;278,6;2438489,94;29
199402;INTL;MET_INTL;MÉTROPOLE;MALAISIE;ASIE;6465;67582199,02;2274;23770122;419,1;4381207,702;24
199402;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;6040;25134319,6;4015;16705309;202,5;842901,06;66
199402;INTL;MET_INTL;MÉTROPOLE;MALTE;EUROPE;5653;8955582,91;5265;8284235;38,8;67134,791;69
199402;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;93745;178143213,82;74224;142254920;1952,1;3588829,382;1067
199402;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;19756;186581904,49;14012;132427354;574,4;5415455,049;77
199402;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;24130;219738092,7;9549;86108697;1458,1;13362939,57;121
199402;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;6858;116921;6858;116921;0;0;2597
199402;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;18220;23974250,56;16535;21741815;168,5;223243,556;225
199402;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;2680;45457582,6;1649;27973636;103,1;1748394,66;40
199402;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;10245;62720152,72;3319;20332509;692,6;4238764,372;74
199402;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;88891;44628754,19;82060;41358502;683,1;327025,219;1793
199402;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;11692;78798525,71;10816;72892160;87,6;590636,571;67
199402;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;7203;9618384,88;6683;8922837;52;69554,788;116
199402;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;72097;99763608,49;66022;91359946;607,5;840366,249;1033
199402;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;5898;10955916,53;5430;10087312;46,8;86860,453;90
199402;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;594264;320676524,96;562840;307371202;3142,2;1330532,296;8305
199402;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;24107;56612514,41;21787;52253409;232;435910,541;314
199402;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;37473;156073015,16;25597;106442296;1187,6;4963071,916;285
199402;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;5677;44610494,64;4958;38959964;71,9;565053,064;32
199402;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;17879;191916465,4;10191;109400385;768,8;8251608,04;120
199402;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;24863;36744514,93;21874;32331078;298,9;441343,693;539
199402;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;147683;56907177,18;138920;53009103;876,3;389807,418;3472
199402;INTL;MET_INTL;MÉTROPOLE;TAIWAN;ASIE;9086;89004594,76;3000;29388000;608,6;5961659,476;26
199402;INTL;MET_INTL;MÉTROPOLE;TCHÉQUIE;EUROPE;7165;6116035,91;6655;5680280;51;43575,591;99
199402;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;49316;465205045,1;28751;271214210;2056,5;19399083,51;234
199402;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;86307;120124859,6;74919;104040283;1138,8;1608457,66;739
199402;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;40442;87797429,15;35252;76207769;519;1158966,015;487
199402;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;5928;45270604,11;2885;22028645;304,3;2324195,911;45
199402;INTL;MET_INTL;MÉTROPOLE;VIET NAM;ASIE;6662;65583014,2;4422;43446490;224;2213652,42;48
199402;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;7203;16354172,3;2761;4213600;444,2;1214057,23;146
199402;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;24248;29772280,21;22409;26352145;183,9;342013,521;2615
199402;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;3205;22057226,35;2641;18185354;56,4;387187,235;58
199402;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;14840;38205819,23;13046;33528872;179,4;467694,723;148
199402;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;6536;18868736,16;6344;18659810;19,2;20892,616;175
199402;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;20981;82883591,15;19415;73741544;156,6;914204,715;593
199402;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;35;184283,45;7;0;2,8;18428,345;5
199402;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;8202;65757258,59;7532;60588316;67;516894,259;24
199402;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;5383;4367482,98;4883;3992698;50;37478,498;90
199402;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;23306;5407012,88;22080;5122560;122,6;28445,288;442
199402;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;10732;30371967,8;7867;21036431;286,5;933553,68;115
199402;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;2995;2880719,39;2723;2676229;27,2;20449,039;113
199402;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;16297;2152851,97;16100;2091850;19,7;6100,197;1379
199402;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);263928;2048137669,61;226297;1742444640;3762,9;30569302,961;943
199402;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1451303;812207990,85;1309894;735771028;14140,9;7643696,285;12891
199402;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);287295;122827055,38;266158;115554665;2113,6;727239,038;10626
199402;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);105979;40996355,46;99420;36631473;655,8;436488,246;8312
199403;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;17840;157101835,63;5712;50571440;1212,8;10653039,563;71
199403;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;48139;273370738,4;25230;141260416;2290,9;13211032,24;596
199403;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;91261;112070499,91;77452;92621814;1380,9;1944868,591;891
199403;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;326389;184917316,88;288014;166780660;3837,4;1813665,688;6705
199403;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;7973;79703331,24;5226;51308970;274,7;2839436,124;61
199403;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;14039;63288419,53;7450;33646101;658,9;2964231,853;162
199403;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;11460;127364092,66;5758;63988654;570,2;6337543,866;72
199403;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;19647;109731751,56;13426;76745762;622,1;3298598,956;238
199403;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;34847;34405320,72;33047;32551897;179,9;185342,372;675
199403;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;80120;35750360,25;71593;31757846;852,7;399251,425;2274
199403;INTL;MET_INTL;MÉTROPOLE;BENIN;AFRIQUE;5787;27212752,36;3368;15816471;241,9;1139628,136;69
199403;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;35977;329515799,94;16741;151119328;1923,6;17839647,194;253
199403;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;11412;43547404,59;3552;14556096;786;2899130,859;72
199403;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;13460;67660562,29;6752;33871137;670,8;3378942,529;83
199403;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;102398;584133187,48;47328;269974453;5507;31415873,448;382
199403;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;6207;72539559,54;1864;21782704;434,3;5075685,554;36
199403;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;23537;201223164,86;10616;89161600;1292,1;11206156,486;59
199403;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;9783;84640133,35;3566;30863730;621,7;5377640,335;47
199403;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;26846;240145027,39;15216;136107120;1163;10403790,739;62
199403;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;19530;94421240,69;10687;51849137;884,3;4257210,369;170
199403;INTL;MET_INTL;MÉTROPOLE;CUBA;AMÉRIQUE;8487;65706257,27;6445;49895497;204,2;1581076,027;28
199403;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;46212;47701218,01;42614;44112343;359,8;358887,501;727
