ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
199001;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;7428;64826393,93;3077;26809134;435,1;3801725,993;38
199001;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;39698;208809752,99;23404;121042905;1629,3;8776684,799;430
199001;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;220364;260009332,17;207961;243785365;1240,3;1622396,717;1695
199001;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;199870;110937488,42;177122;98209228;2274,7;1272826,042;5255
199001;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;16005;126744867,1;12757;97471216;324,8;2927365,11;96
199001;INTL;MET_INTL;MÉTROPOLE;ANGOLA;AFRIQUE;6356;41477559,24;3347;21842522;300,9;1963503,724;32
199001;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;18058;82503980,15;8627;39233434;943,1;4327054,615;206
199001;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;13259;147127175,06;6626;73503474;663,3;7362370,106;65
199001;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;29353;221830680,19;16705;123611063;1264,7;9821961,719;293
199001;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;21170;21242974,49;20235;20281010;93,5;96196,449;376
199001;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;49932;22601304,56;44576;20319197;535,6;228210,756;1725
199001;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;29499;267947552,53;15786;141422870;1371,3;12652468,253;214
199001;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;14979;58667660,63;3852;15664903;1112,7;4300275,763;75
199001;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;15824;79246106,53;8667;43261555;715,7;3598455,153;81
199001;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;59452;337981189,56;27412;156232570;3203,9;18174861,956;319
199001;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;6767;79035584,46;2258;26386988;450,9;5264859,646;36
199001;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;6520;56743317,92;2047;17055882;447,3;3968743,592;39
199001;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;9046;78271409,46;2677;23169435;636,9;5510197,446;40
199001;INTL;MET_INTL;MÉTROPOLE;CONGO-BRAZZAVILLE (RÉP.);AFRIQUE;5845;35389355,75;2645;16015475;320;1937388,075;42
199001;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;20494;183138791,4;12095;108093015;839,9;7504577,64;61
199001;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;29637;142800110,63;18579;89467276;1105,8;5333283,463;231
199001;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;28958;30995345,09;26079;28029625;287,9;296572,009;414
199001;INTL;MET_INTL;MÉTROPOLE;DJIBOUTI;AFRIQUE;5278;29136233,89;3124;17225461;215,4;1191077,289;117
199001;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;45611;147789790,89;35068;113948617;1054,3;3384117,389;346
199001;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;14399;75546647,73;4151;21788682;1024,8;5375796,573;242
199001;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;147562;188574148,75;136533;175950022;1102,9;1262412,675;2431
199001;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;305489;2060009948,82;173036;1157096089;13245,3;90291385,982;1997
199001;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;22353;35178748,82;18571;27753203;378,2;742554,582;626
199001;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;11517;22318704,92;10359;20121978;115,8;219672,692;164
199001;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;14963;80625903,46;8269;44270955;669,4;3635494,846;91
199001;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;21439;44106189,2;16673;34202865;476,5;990332,42;184
199001;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;21386;205268291,12;7375;70800000;1401,1;13446829,112;107
199001;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;5526;6966492,51;5058;6373994;46,8;59249,851;71
199001;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;32274;217237400,2;13493;90748924;1878,1;12648847,62;191
199001;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;5108;59831371,73;3230;37759984;187,8;2207138,773;57
199001;INTL;MET_INTL;MÉTROPOLE;IRAK;ASIE;11253;43314744,44;3352;12903648;790,1;3041109,644;96
199001;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;12897;10380431,79;11110;8941507;178,7;143892,479;274
199001;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;38642;126093457,49;31489;102630830;715,3;2346262,749;255
199001;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;215772;182713397,13;196575;165691007;1919,6;1702239,013;3299
199001;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;6224;59979185,64;3501;33735636;272,3;2624354,964;37
199001;INTL;MET_INTL;MÉTROPOLE;JORDANIE;ASIE;5593;18925125,3;3450;11675711;214,3;724941,43;47
199001;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;25047;162783345,71;13703;89261789;1134,4;7352155,671;144
199001;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;5532;24404058;2092;9225720;344;1517833,8;46
199001;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;7923;24473834,22;4491;14075293;343,2;1039854,122;68
199001;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;5079;44150413,63;3778;32770972;130,1;1137944,163;37
199001;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;7547;31454759,06;4395;18317058;315,2;1313770,106;53
199001;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;89003;166648942,28;74317;139544140;1468,6;2710480,228;1141
199001;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;14405;136005124,31;8459;79848422;594,6;5615670,231;77
199001;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;20821;191741601,99;6467;59554603;1435,4;13218699,899;74
199001;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;6954;120545;6954;120545;0;0;2861
199001;INTL;MET_INTL;MÉTROPOLE;NIGER;AFRIQUE;6131;23648774,5;3924;15031108;220,6;861766,65;107
199001;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;9595;12897756,5;8383;11303468;121,2;159428,85;205
199001;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;1337;22670519,96;531;9007884;80,6;1366263,596;15
199001;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;8578;52512780,83;3467;21201998;511,1;3131078,283;70
199001;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;71422;33499513,04;63885;30023143;753,7;347637,004;1397
199001;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;8951;12173353,27;8439;11475454;51,1;69789,927;87
199001;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;45159;62628874,76;38402;53194586;675,7;943428,876;479
199001;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;534704;246356421,64;483819;234450603;5088,2;1190581,864;7743
199001;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;16658;40110596,99;14967;35993126;169,1;411747,099;255
199001;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;52287;217940409,68;36990;153646742;1529,7;6429366,768;367
199001;INTL;MET_INTL;MÉTROPOLE;SERBIE;EUROPE;9066;12963106,8;8087;11563480;97,9;139962,68;98
199001;INTL;MET_INTL;MÉTROPOLE;SEYCHELLES;AFRIQUE;5968;46858380,16;5546;43536566;42,2;332181,416;44
199001;INTL;MET_INTL;MÉTROPOLE;SINGAPOUR;ASIE;11945;128195129,9;6603;70855845;534,2;5733928,49;64
199001;INTL;MET_INTL;MÉTROPOLE;SUÈDE;EUROPE;21999;31469485,32;20308;29146724;169;232276,132;399
199001;INTL;MET_INTL;MÉTROPOLE;SUISSE;EUROPE;143139;54299338,29;132675;49750989;1046,3;454834,929;3455
199001;INTL;MET_INTL;MÉTROPOLE;SYRIE;ASIE;5332;17553922,23;3789;12473735;154,3;508018,723;43
199001;INTL;MET_INTL;MÉTROPOLE;TCHAD;AFRIQUE;5011;21267964,76;1708;7180391;330,3;1408757,376;37
199001;INTL;MET_INTL;MÉTROPOLE;THAÏLANDE;ASIE;40847;386236064,04;26214;247905460;1463,3;13833060,404;211
199001;INTL;MET_INTL;MÉTROPOLE;TOGO;AFRIQUE;5579;26428686,13;3797;17998708;178,2;842997,813;80
199001;INTL;MET_INTL;MÉTROPOLE;TUNISIE;AFRIQUE;78950;103468195,36;67751;87753005;1119,9;1571519,036;620
199001;INTL;MET_INTL;MÉTROPOLE;TURQUIE;EUROPE;22959;50522996,88;18722;40959751;423,7;956324,588;253
199001;INTL;MET_INTL;MÉTROPOLE;VENEZUELA;AMÉRIQUE;5533;42215610,03;3437;26236362;209,6;1597924,803;55
199001;INTL;OM_INTL;OUTRE-MER;AFRIQUE_AUTRE;AFRIQUE;5042;11006327,6;3513;7018459;152,9;398786,86;152
199001;INTL;OM_INTL;OUTRE-MER;AMÉRIQUE_AUTRE;AMÉRIQUE;19084;25875610,91;17950;23654384;113,3;222122,691;2165
199001;INTL;OM_INTL;OUTRE-MER;ASIE_AUTRE;ASIE;2967;18862715,13;2285;14747348;68,2;411536,713;98
199001;INTL;OM_INTL;OUTRE-MER;AUSTRALIE;OCÉANIE;15086;43167321,73;12557;35787638;252,9;737968,373;127
199001;INTL;OM_INTL;OUTRE-MER;CANADA;AMÉRIQUE;6600;19420384,63;6067;18131754;53,2;128863,063;142
199001;INTL;OM_INTL;OUTRE-MER;ETATS-UNIS;AMÉRIQUE;21080;90713672,07;18732;79585162;234,8;1112851,007;717
199001;INTL;OM_INTL;OUTRE-MER;EUROPE_AUTRE;EUROPE;377;2855258,72;3;22692;37,4;283256,672;2
199001;INTL;OM_INTL;OUTRE-MER;JAPON;ASIE;6438;48868664,09;5943;45369479;49,5;349918,509;33
199001;INTL;OM_INTL;OUTRE-MER;MADAGASCAR;AFRIQUE;6449;5386293,73;5525;4603111;92,4;78318,273;106
199001;INTL;OM_INTL;OUTRE-MER;MAURICE;AFRIQUE;37278;8648431,04;35873;8322536;140,5;32589,504;630
199001;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;10679;31457488,26;8021;22525788;265,8;893170,026;72
199001;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;3414;2869072,52;2706;2457021;70,8;41205,152;67
199001;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;16782;2156292,19;16469;2075305;31,3;8098,719;1284
199001;INTL;OM_INTL;OUTRE-MER;STE LUCIE;AMÉRIQUE;5167;374191,14;5160;372804;0,7;138,714;716
199001;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);176693;1424975030,49;143144;1150921410;3354,9;27405362,049;912
199001;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1395450;778402194,05;1323563;737724499;7188,7;4067769,505;12660
199001;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);274976;113073990,92;245305;103703097;2967;937089,392;12322
199001;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);118402;45070050,82;112608;41263658;579,3;380639,282;7528
199002;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;7370;64327633,84;3201;27901991;416,9;3642564,284;34
199002;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;55145;304320140,01;31180;169906858;2396,2;13441328,201;626
199002;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;176737;209030736,56;167678;197124924;905,9;1190581,256;1247
199002;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;213407;117688266,64;191161;105737734;2224,4;1195053,264;5075
199002;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;14322;114972490,39;10987;85440729;333,4;2953176,139;89
199002;INTL;MET_INTL;MÉTROPOLE;ANGOLA;AFRIQUE;5044;32913685,22;2795;18240170;224,9;1467351,522;31
199002;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;16583;75954839,23;8350;38175162;823,3;3777967,723;169
199002;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;10574;117323842,18;5236;58074260;533,8;5924958,218;56
199002;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;23941;143711263,89;15911;91464243;803;5224702,089;258
199002;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;20584;20431977,64;19646;19466098;93,8;96587,964;327
199002;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;48611;21591090,33;42207;18959718;640,4;263137,233;1604
199002;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;28886;263697609,59;14033;126397841;1485,3;13729976,859;200
199002;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;15158;59480452,42;3380;13876936;1177,8;4560351,642;79
199002;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;13825;69269854,82;6936;34665778;688,9;3460407,682;73
199002;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;57139;325447459,08;24558;140602265;3258,1;18484519,408;303
199002;INTL;MET_INTL;MÉTROPOLE;CHILI;AMÉRIQUE;6363;74335203,1;1552;18136672;481,1;5619853,11;30
199002;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;6405;56838934,92;1629;13688551;477,6;4315038,392;36
199002;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;7525;65099752,48;2113;18288015;541,2;4681173,748;42
199002;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;20993;187614709,11;12047;107664039;894,6;7995067,011;56
199002;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;29412;141629099,63;15968;77164071;1344,4;6446502,863;197
