ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
199301;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;13709;120860791,85;5096;45115043;861,3;7574574,885;58
199301;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;52836;289714240,14;29900;163498163;2293,6;12621607,714;596
199301;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;140251;172693904,52;126567;153296943;1368,2;1939696,152;987
199301;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;224898;128556333,55;197771;113320004;2712,7;1523632,955;5856
199301;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;14358;142938764,85;8080;76668327;627,8;6627043,785;93
199301;INTL;MET_INTL;MÉTROPOLE;ARABIE SAOUDITE;ASIE;16273;73279125,33;7628;34553926;864,4;3872519,933;201
199301;INTL;MET_INTL;MÉTROPOLE;ARGENTINE;AMÉRIQUE;10847;120549823,32;6647;73868111;420;4668171,232;69
199301;INTL;MET_INTL;MÉTROPOLE;ASIE_AUTRE;ASIE;28453;182387811,41;17854;106588702;1059,9;7579910,941;324
199301;INTL;MET_INTL;MÉTROPOLE;AUTRICHE;EUROPE;26365;25856124,62;25239;24707831;112,6;114829,362;611
199301;INTL;MET_INTL;MÉTROPOLE;BELGIQUE;EUROPE;53983;23617877,71;48354;21043425;562,9;257445,271;1775
199301;INTL;MET_INTL;MÉTROPOLE;BRÉSIL;AMÉRIQUE;25145;229750760,63;15119;137318798;1002,5;9243196,263;248
199301;INTL;MET_INTL;MÉTROPOLE;BURKINA FASO;AFRIQUE;10134;39381452,1;2843;11650614;729,1;2773083,81;56
199301;INTL;MET_INTL;MÉTROPOLE;CAMEROUN;AFRIQUE;12142;61071403;7376;37084224;476,6;2398717,9;67
199301;INTL;MET_INTL;MÉTROPOLE;CANADA;AMÉRIQUE;73070;420624942,17;36365;209337388;3670,5;21128755,417;366
199301;INTL;MET_INTL;MÉTROPOLE;CHINE;ASIE;15226;128202196,68;4887;40516362;1033,9;8768583,468;59
199301;INTL;MET_INTL;MÉTROPOLE;COLOMBIE;AMÉRIQUE;8065;69763779,8;3750;32456233;431,5;3730754,68;55
199301;INTL;MET_INTL;MÉTROPOLE;CORÉE DU SUD;ASIE;24072;215320551,45;15467;138352315;860,5;7696823,645;60
199301;INTL;MET_INTL;MÉTROPOLE;"CÔTE D'IVOIRE";AFRIQUE;21123;102203431,97;11533;55878402;959;4632502,997;221
199301;INTL;MET_INTL;MÉTROPOLE;DANEMARK;EUROPE;30930;31915784,21;27355;28333337;357,5;358244,721;566
199301;INTL;MET_INTL;MÉTROPOLE;DJIBOUTI;AFRIQUE;6373;35395260,28;3289;18252145;308,4;1714311,528;128
199301;INTL;MET_INTL;MÉTROPOLE;DOMINICAINE (RÉP.);AMÉRIQUE;6244;44916472,71;5979;43006947;26,5;190952,571;21
199301;INTL;MET_INTL;MÉTROPOLE;EGYPTE;AFRIQUE;39854;123896795,06;28587;91617055;1126,7;3227974,006;366
199301;INTL;MET_INTL;MÉTROPOLE;EMIRATS ARABES UNIS;ASIE;19664;102892513,88;8619;45140746;1104,5;5775176,788;286
199301;INTL;MET_INTL;MÉTROPOLE;ESPAGNE;EUROPE;169473;217412637,04;160442;208483919;903,1;892871,804;3071
199301;INTL;MET_INTL;MÉTROPOLE;ETATS-UNIS;AMÉRIQUE;358992;2428406099,06;212491;1427128024;14650;100127807,506;2490
199301;INTL;MET_INTL;MÉTROPOLE;EUROPE_AUTRE;EUROPE;22354;32639796,05;20596;29498549;175,8;314124,705;662
199301;INTL;MET_INTL;MÉTROPOLE;FINLANDE;EUROPE;12403;23961870,19;11277;21822750;112,6;213912,019;254
199301;INTL;MET_INTL;MÉTROPOLE;GABON;AFRIQUE;10743;57788445,13;7290;39243818;345,3;1854462,713;84
199301;INTL;MET_INTL;MÉTROPOLE;GRÈCE;EUROPE;23279;48334343,72;19588;40591051;369,1;774329,272;286
199301;INTL;MET_INTL;MÉTROPOLE;HONG KONG (CHINE);ASIE;35148;337527711,93;13484;129446400;2166,4;20808131,193;139
199301;INTL;MET_INTL;MÉTROPOLE;HONGRIE;EUROPE;7417;9261532,54;7040;8791334;37,7;47019,854;127
199301;INTL;MET_INTL;MÉTROPOLE;INDE;ASIE;29160;203327808,26;11039;75318503;1812,1;12800930,526;177
199301;INTL;MET_INTL;MÉTROPOLE;INDONÉSIE;ASIE;5666;67065305,28;3547;42035824;211,9;2502948,128;71
199301;INTL;MET_INTL;MÉTROPOLE;IRAN;ASIE;7684;32259326,9;4331;18181075;335,3;1407825,19;37
199301;INTL;MET_INTL;MÉTROPOLE;IRLANDE;EUROPE;17461;14390579,91;14015;11480935;344,6;290964,491;256
199301;INTL;MET_INTL;MÉTROPOLE;ISRAËL;ASIE;41823;137334566,54;35427;116328241;639,6;2100632,554;323
199301;INTL;MET_INTL;MÉTROPOLE;ITALIE;EUROPE;230703;195371030,93;214813;181528485;1589;1384254,593;4163
199301;INTL;MET_INTL;MÉTROPOLE;JAPON;ASIE;101454;985130447,39;68702;667128562;3275,2;31800188,539;375
199301;INTL;MET_INTL;MÉTROPOLE;KENYA;AFRIQUE;29336;191050899,47;14413;94322436;1492,3;9672846,347;178
199301;INTL;MET_INTL;MÉTROPOLE;KOWEÏT;ASIE;5795;25552377,9;1797;7924770;399,8;1762760,79;40
199301;INTL;MET_INTL;MÉTROPOLE;LIBAN;ASIE;13631;42866103,8;9922;31415549;370,8;1145055,48;99
199301;INTL;MET_INTL;MÉTROPOLE;MADAGASCAR;AFRIQUE;5334;46385082,51;3912;34071450;142,2;1231363,251;44
199301;INTL;MET_INTL;MÉTROPOLE;MALI;AFRIQUE;6569;27240404,65;4241;17614069;232,8;962633,565;76
199301;INTL;MET_INTL;MÉTROPOLE;MAROC;AFRIQUE;93402;174256950,73;77793;145523024;1560,9;2873392,673;1170
199301;INTL;MET_INTL;MÉTROPOLE;MAURICE;AFRIQUE;17215;162710097,47;14253;134711685;296,2;2799841,247;82
199301;INTL;MET_INTL;MÉTROPOLE;MEXIQUE;AMÉRIQUE;21031;190792395,36;10610;94935258;1042,1;9585713,736;118
199301;INTL;MET_INTL;MÉTROPOLE;MONACO;EUROPE;5348;95344;5348;95344;0;0;2277
199301;INTL;MET_INTL;MÉTROPOLE;NORVÈGE;EUROPE;11704;15410159,86;10453;13764940;125,1;164521,986;234
199301;INTL;MET_INTL;MÉTROPOLE;OCÉANIE_AUTRE;OCÉANIE;1730;29357559,12;1006;17065784;72,4;1229177,512;17
199301;INTL;MET_INTL;MÉTROPOLE;PAKISTAN;ASIE;8958;54855216,87;3499;21398538;545,9;3345667,887;90
199301;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS;EUROPE;79817;40447427,99;73476;37082179;634,1;336524,899;1911
199301;INTL;MET_INTL;MÉTROPOLE;PAYS-BAS (CARAÏBES);AMÉRIQUE;9819;66184870,47;9187;61925057;63,2;425981,347;51
199301;INTL;MET_INTL;MÉTROPOLE;POLOGNE;EUROPE;7750;10391616,1;7397;9920519;35,3;47109,71;149
199301;INTL;MET_INTL;MÉTROPOLE;PORTUGAL;EUROPE;77755;106015265,27;71664;97490281;609,1;852498,427;1008
199301;INTL;MET_INTL;MÉTROPOLE;ROUMANIE;EUROPE;5499;10178151,88;5167;9561383;33,2;61676,888;86
199301;INTL;MET_INTL;MÉTROPOLE;ROYAUME-UNI;EUROPE;555446;313355719,85;529023;302194279;2642,2;1116144,085;8885
199301;INTL;MET_INTL;MÉTROPOLE;RUSSIE (FÉD. DE);EUROPE;22539;52777010,84;20766;49486586;177,3;329042,484;388
199301;INTL;MET_INTL;MÉTROPOLE;SÉNÉGAL;AFRIQUE;40970;170595166,7;28592;119137891;1237,8;5145727,57;286
