ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
201501;NWWW;NOUMEA LA TONTOUTA;OM;59089;27527;27145;0;77,1;364,6;360;2
201501;SOCA;CAYENNE-FELIX EBOUE;OM;38727;14908;18260;1720;76,8;307,1;533;38
201501;SOOA;MARIPASOULA;OM;3156;1311;1193;350;0,1;30,1;327;27
201501;TFFF;MARTINIQUE-AIME CESAIRE;OM;163886;69745;79506;4489;297,9;716,8;1717;94
201501;TFFG;ST-MARTIN-GRAND-CASE;OM;13728;7302;6105;3;18,7;13,2;568;91
201501;TFFJ;ST-BARTHELEMY;OM;19075;10681;8234;0;6,6;9,4;3364;68
201501;TFFR;POINTE-A-PITRE-LE RAIZET;OM;207767;89153;102422;6653;215,7;738,2;2272;58
201501;ZZMT; AUTRES APT (MT);MT;4793;2584;2092;19;4;5,7;1083;8
201501;ZZOM; AUTRES APT (OM);OM;15422;6323;4239;4412;2,7;42,1;1188;11
201502;FMCZ;MAYOTTE-MARCEL HENRY;OM;19686;8791;7433;1655;29;151,7;343;0
201502;FMEE;LA REUNION-ROLAND GARROS;OM;137207;54916;59308;69;539,4;1752;790;16
201502;FMEP;ST-PIERRE-PIERREFONDS;OM;2435;1269;1154;0;0;1,2;68;0
201502;LFAQ;ALBERT-BRAY;MT;3157;91;56;0;200,8;100,2;40;16
201502;LFBA;AGEN-LA GARENNE;MT;2888;1442;1446;0;0;0;131;0
201502;LFBD;BORDEAUX-MERIGNAC;MT;336238;163966;159479;3743;355,1;550;3253;123
201502;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;6426;3183;3243;0;0;0;62;0
201502;LFBH;LA ROCHELLE-ILE DE RE;MT;5533;2865;2668;0;0;0;125;0
201502;LFBI;POITIERS-BIARD;MT;5464;2142;1988;1334;0;0;214;0
201502;LFBL;LIMOGES-BELLEGARDE;MT;14686;7556;7114;16;0;0;341;0
201502;LFBO;TOULOUSE-BLAGNAC;MT;605746;271888;274142;3301;1981,7;3659,7;5716;413
201502;LFBP;PAU-PYRENEES;MT;47468;23459;23540;0;36,6;10,3;674;5
201502;LFBT;TARBES-LOURDES-PYRENEES;MT;17056;8479;8577;0;0;0;231;0
201502;LFBZ;BIARRITZ-PAYS-BASQUE;MT;57463;28798;28664;0;0;0,1;561;0
201502;LFCK;CASTRES-MAZAMET;MT;3385;1697;1688;0;0;0;124;0
201502;LFCR;RODEZ-AVEYRON;MT;4226;2071;2155;0;0;0;140;0
201502;LFGJ;DOLE-TAVAUX;MT;9892;5315;4577;0;0;0;113;0
201502;LFJL;METZ-NANCY-LORRAINE;MT;12438;6391;6047;0;0;0;368;0
201502;LFKB;BASTIA-PORETTA;MT;50910;23003;22077;0;174,5;408,5;570;96
201502;LFKC;CALVI-STE-CATHERINE;MT;6764;3305;3333;121;0;0,5;171;0
201502;LFKF;FIGARI-SUD-CORSE;MT;10136;5101;4981;52;0;0,2;250;0
201502;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;52900;23881;23467;92;182,7;363,3;558;80
201502;LFLB;CHAMBERY-AIX-LES-BAINS;MT;49623;24974;24648;1;0;0;707;0
201502;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;28491;13220;13315;130;144,8;37,8;726;8
201502;LFLJ;COURCHEVEL;MT;1159;428;731;0;0;0;336;0
201502;LFLL;LYON-ST-EXUPERY;MT;635790;297521;294103;4787;2093,1;1844,7;7731;306
201502;LFLS;GRENOBLE-ALPES-ISERE;MT;72009;37001;34989;15;0,4;0;593;0
201502;LFLW;AURILLAC;MT;2242;1121;1121;0;0;0;84;0
201502;LFLX;CHATEAUROUX-DEOLS;MT;1854;56;57;0;127,2;46,9;7;8
201502;LFMH;ST-ETIENNE-LOIRE;MT;10751;5595;5156;0;0;0;109;0
201502;LFMK;CARCASSONNE-SALVAZA;MT;17430;8765;8665;0;0;0;104;0
201502;LFML;MARSEILLE-PROVENCE;MT;558585;266366;246133;3394;2222,5;2046,7;5724;696
201502;LFMN;"NICE-COTE D'AZUR";MT;635200;314288;311401;1;560,1;390,9;8174;81
201502;LFMP;PERPIGNAN-RIVESALTES;MT;22465;11138;11327;0;0;0;288;0
201502;LFMT;MONTPELLIER-MEDITERRANEE;MT;98083;45700;46992;0;271,7;267,4;944;80
201502;LFMU;BEZIERS-VIAS;MT;6081;2992;3088;1;0;0;50;0
201502;LFOB;BEAUVAIS-TILLE;MT;286154;148637;137517;0;0;0;1898;0
201502;LFOK;CHALONS-VATRY;MT;7520;2865;2329;0;176,2;56,4;44;14
201502;LFOT;TOURS-VAL DE LOIRE;MT;9535;4984;4551;0;0;0;76;0
201502;LFPB;PARIS-LE BOURGET;MT;7487;3797;3690;0;0;0;2918;0
201502;LFPG;PARIS-CHARLES DE GAULLE;MT;5945989;2215510;2128465;3246;87483,6;72393,1;30782;2375
201502;LFPO;PARIS-ORLY;MT;2120892;1032092;988469;267;6405,4;3601;16394;1
201502;LFQQ;LILLE-LESQUIN;MT;81730;42150;39116;464;0;0;1124;0
201502;LFRB;BREST-BRETAGNE;MT;67955;32801;33861;864;5,8;37,2;973;40
201502;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;5057;2609;2446;0;0,2;0;68;0
201502;LFRG;DEAUVILLE-NORMANDIE;MT;2256;927;1033;296;0;0;43;0
201502;LFRH;LORIENT-LANN-BIHOUE;MT;9848;4958;4890;0;0;0;303;0
201502;LFRK;CAEN-CARPIQUET;MT;7590;3898;3688;4;0;0;202;0
201502;LFRN;RENNES-ST-JACQUES;MT;40469;16055;16796;0;360,6;401,2;720;115
201502;LFRO;LANNION;MT;2225;1120;1105;0;0;0;92;0
201502;LFRQ;QUIMPER-PLUGUFFAN;MT;6823;3360;3463;0;0;0;176;0
201502;LFRS;NANTES-ATLANTIQUE;MT;260405;123200;122833;6489;371,3;417,1;3120;116
201502;LFRZ;ST-NAZAIRE-MONTOIR;MT;20915;664;578;323;1171,1;763,9;76;84
201502;LFSB;BALE-MULHOUSE;MT;461964;215719;210105;1240;2111,2;1378,8;4453;358
201502;LFSL;BRIVE-SOUILLAC;MT;3518;1774;1744;0;0;0;144;0
201502;LFST;STRASBOURG-ENTZHEIM;MT;71658;36920;34395;242;1,3;8,9;1436;0
201502;LFTH;TOULON-HYERES;MT;26679;13298;13381;0;0;0;403;0
201502;LFTW;NIMES-GARONS;MT;11129;5525;5603;1;0;0;78;0
201502;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2927;1461;1311;0;1,7;13,8;186;0
201502;NLWF;FUTUNA;OM;1144;655;468;0;0,5;1,6;120;0
201502;NLWW;WALLIS-HIHIFO;OM;3811;1524;2104;0;2,7;15,6;142;0
201502;NTAA;"TAHITI FAA'A";OM;88270;39073;38757;459;415,1;582,9;1269;0
201502;NTAR;RURUTU;OM;1448;601;471;335;0;4,1;40;0
201502;NTAT;TUBUAI MATAURA;OM;1548;454;531;504;0;5,9;40;0
201502;NTGC;TIKEHAU;OM;2483;669;718;1077;0;1,9;80;0
201502;NTGF;FAKARAVA;OM;1617;659;609;325;0;2,4;50;0
201502;NTMD;NUKU HIVA;OM;2416;1027;1017;301;0;7,1;122;0
201502;NTMN;HIVA OA-ATUONA;OM;1732;646;655;388;0;4,3;92;0
201502;NTTB;BORA BORA;OM;17563;8129;8275;1044;0;11,5;397;0
201502;NTTG;RANGIROA;OM;4342;1682;1671;925;0;6,5;131;0
201502;NTTH;HUAHINE;OM;8530;2541;2628;3305;0;5,6;232;0
201502;NTTM;MOOREA;OM;4846;1852;1294;1697;0;0,3;172;0
201502;NTTP;MAUPITI;OM;1457;710;708;3;0;3,6;56;0
201502;NTTR;RAIATEA;OM;13986;5416;5484;2974;0;11,2;351;0
201502;NWWE;ILE DES PINS;OM;7794;3748;3816;0;3,7;19,2;196;0
201502;NWWL;LIFOU;OM;12174;6273;5339;0;10,2;46;344;0
201502;NWWM;NOUMEA MAGENTA;OM;32177;14486;16314;0;111,1;26,7;932;0
201502;NWWR;MARE;OM;5869;3048;2516;0;6,4;24,1;176;0
201502;NWWV;OUVEA;OM;6231;3198;2739;0;7,1;22,4;226;0
201502;NWWW;NOUMEA LA TONTOUTA;OM;43704;16095;23265;0;83,2;351,2;298;0
201502;SOCA;CAYENNE-FELIX EBOUE;OM;36057;16405;15651;1385;71,4;190,2;488;34
201502;SOOA;MARIPASOULA;OM;3321;1218;1397;459;0;24,7;328;23
201502;TFFF;MARTINIQUE-AIME CESAIRE;OM;172163;78771;78660;4793;335,6;658,3;1604;80
201502;TFFG;ST-MARTIN-GRAND-CASE;OM;14511;7168;7052;6;16,7;11,9;557;77
201502;TFFJ;ST-BARTHELEMY;OM;18331;9077;9032;0;8,7;13,4;3045;74
201502;TFFR;POINTE-A-PITRE-LE RAIZET;OM;212560;97840;98852;6103;276,9;699,6;2142;56
201502;ZZMT; AUTRES APT (MT);MT;4686;2281;2214;17;11;6,4;1050;11
201502;ZZOM; AUTRES APT (OM);OM;14120;4570;4840;4222;3,1;45,5;1107;9
201503;FMCZ;MAYOTTE-MARCEL HENRY;OM;25365;10421;11448;1598;25,2;164,7;436;0
201503;FMEE;LA REUNION-ROLAND GARROS;OM;177179;76972;72144;942;722,6;1989,5;999;19
201503;FMEP;ST-PIERRE-PIERREFONDS;OM;6381;3252;3114;0;0;1,5;175;0
201503;LFAQ;ALBERT-BRAY;MT;3593;35;35;0;205,5;146,8;26;23
201503;LFBA;AGEN-LA GARENNE;MT;3941;2000;1941;0;0;0;146;0
201503;LFBD;BORDEAUX-MERIGNAC;MT;397707;184691;196128;5986;452,2;638,1;3876;137
201503;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;8971;3962;4984;25;0;0;93;0
201503;LFBH;LA ROCHELLE-ILE DE RE;MT;7061;3102;3959;0;0;0;174;0
201503;LFBI;POITIERS-BIARD;MT;7179;2508;2976;1695;0;0;236;0
201503;LFBL;LIMOGES-BELLEGARDE;MT;18212;8604;9608;0;0;0;392;0
201503;LFBO;TOULOUSE-BLAGNAC;MT;676006;308118;308652;2934;2042,3;3587,9;6542;443
201503;LFBP;PAU-PYRENEES;MT;52162;26103;25651;0;18,3;22,5;767;7
201503;LFBT;TARBES-LOURDES-PYRENEES;MT;12000;5904;6096;0;0;0;207;0
201503;LFBZ;BIARRITZ-PAYS-BASQUE;MT;66597;33067;33530;0;0;0;668;0
201503;LFCK;CASTRES-MAZAMET;MT;3763;1916;1847;0;0;0;139;0
201503;LFCR;RODEZ-AVEYRON;MT;5121;2553;2568;0;0;0;176;0
201503;LFGJ;DOLE-TAVAUX;MT;11668;5936;5727;5;0;0;114;0
201503;LFJL;METZ-NANCY-LORRAINE;MT;13868;6953;6915;0;0;0;414;0
201503;LFKB;BASTIA-PORETTA;MT;58994;25388;27260;108;160,1;463,7;630;98
201503;LFKC;CALVI-STE-CATHERINE;MT;7753;3631;4120;0;0;0,2;197;0
201503;LFKF;FIGARI-SUD-CORSE;MT;11299;5551;5746;0;0;0,2;262;0
201503;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;61050;26016;29252;0;192,3;385,9;631;86
201503;LFLB;CHAMBERY-AIX-LES-BAINS;MT;54900;27395;27492;13;0;0;760;1
201503;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;33327;15988;15505;151;129,3;39;883;7
201503;LFLJ;COURCHEVEL;MT;1309;569;740;0;0;0;382;0
201503;LFLL;LYON-ST-EXUPERY;MT;719300;333281;336889;3627;2395,4;2154,9;8592;374
201503;LFLS;GRENOBLE-ALPES-ISERE;MT;71660;34705;36922;33;0;0;520;0
201503;LFLW;AURILLAC;MT;2610;1341;1269;0;0;0;98;0
201503;LFLX;CHATEAUROUX-DEOLS;MT;1575;123;146;0;75;55,5;14;26
201503;LFMH;ST-ETIENNE-LOIRE;MT;11336;5729;5607;0;0;0;106;0
201503;LFMK;CARCASSONNE-SALVAZA;MT;19437;9260;10177;0;0;0;133;0
201503;LFML;MARSEILLE-PROVENCE;MT;661713;289469;320144;3763;2530,5;2303,1;6533;766
201503;LFMN;"NICE-COTE D'AZUR";MT;829456;390684;425633;104;798,6;504,9;10926;88
201503;LFMP;PERPIGNAN-RIVESALTES;MT;23176;11746;11430;0;0;0;299;0
201503;LFMT;MONTPELLIER-MEDITERRANEE;MT;111450;51931;53738;52;300,1;272,8;1129;84
201503;LFMU;BEZIERS-VIAS;MT;8076;3441;4635;0;0;0;69;0
201503;LFOB;BEAUVAIS-TILLE;MT;331467;162577;168890;0;0;0;2134;0
201503;LFOK;CHALONS-VATRY;MT;9894;2935;3173;0;372,7;5,9;56;20
201503;LFOT;TOURS-VAL DE LOIRE;MT;10928;5347;5581;0;0;0;81;0
201503;LFPB;PARIS-LE BOURGET;MT;9689;4799;4890;0;0;0;3851;0
201503;LFPG;PARIS-CHARLES DE GAULLE;MT;6928750;2464924;2625185;3713;102498,7;80994,2;35134;2574
201503;LFPO;PARIS-ORLY;MT;2473483;1141652;1211228;133;6925,3;5121,7;19059;0
201503;LFQQ;LILLE-LESQUIN;MT;95180;46665;48111;404;0;0;1260;0
201503;LFRB;BREST-BRETAGNE;MT;77096;38406;37393;975;4,9;27,3;1104;42
201503;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;6546;3125;3419;0;0,2;0;95;0
201503;LFRG;DEAUVILLE-NORMANDIE;MT;1948;818;850;280;0;0;54;0
201503;LFRH;LORIENT-LANN-BIHOUE;MT;11600;5742;5858;0;0;0;354;0
201503;LFRK;CAEN-CARPIQUET;MT;8062;4010;4052;0;0;0;212;0
201503;LFRN;RENNES-ST-JACQUES;MT;44508;17973;17757;0;398,7;479,1;776;125
201503;LFRO;LANNION;MT;3014;1550;1464;0;0;0;108;0
201503;LFRQ;QUIMPER-PLUGUFFAN;MT;7480;3775;3705;0;0;0;188;0
201503;LFRS;NANTES-ATLANTIQUE;MT;295911;139754;140604;6782;405,7;471,3;3537;111
201503;LFRZ;ST-NAZAIRE-MONTOIR;MT;21650;9;756;0;1306,1;782,4;44;95
201503;LFSB;BALE-MULHOUSE;MT;555144;257645;254377;795;2649;1583,7;5327;399
201503;LFSL;BRIVE-SOUILLAC;MT;3886;1932;1954;0;0;0;159;0
201503;LFST;STRASBOURG-ENTZHEIM;MT;84712;41396;42963;243;0,7;10,3;1669;0
201503;LFTH;TOULON-HYERES;MT;32584;15947;16637;0;0;0;487;0
201503;LFTW;NIMES-GARONS;MT;11300;5368;5931;1;0;0;79;0
201503;LFVM;MIQUELON;OM;1934;998;936;0;0;0;143;0
201503;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3898;1800;1891;0;1,7;19;214;0
201503;NLWW;WALLIS-HIHIFO;OM;2530;1235;1102;0;2,9;16,4;102;0
201503;NTAA;"TAHITI FAA'A";OM;98284;43855;42578;347;510,8;639,7;1430;0
201503;NTAR;RURUTU;OM;1540;564;496;441;0;3,9;50;0
201503;NTAT;TUBUAI MATAURA;OM;1841;741;619;418;0;6,3;48;0
201503;NTGC;TIKEHAU;OM;2891;775;899;1195;0;2,2;92;0
201503;NTGF;FAKARAVA;OM;1862;610;754;465;0;3,3;58;0
201503;NTMD;NUKU HIVA;OM;2963;1348;1143;397;0;7,5;148;0
201503;NTMN;HIVA OA-ATUONA;OM;2193;938;810;392;0;5,3;104;0
201503;NTTB;BORA BORA;OM;20178;9187;9614;1271;0;10,6;456;0
201503;NTTG;RANGIROA;OM;5265;1968;1896;1322;0;7,9;162;0
201503;NTTH;HUAHINE;OM;9436;2781;3062;3533;0;6;250;0
201503;NTTM;MOOREA;OM;5678;2263;1480;1932;0;0,3;196;0
201503;NTTO;HAO;OM;1072;449;237;344;0;4,2;58;0
201503;NTTP;MAUPITI;OM;1879;893;949;4;0;3,3;64;0
201503;NTTR;RAIATEA;OM;15262;5923;5973;3251;0;11,5;378;0
201503;NWWE;ILE DES PINS;OM;7861;3856;3756;0;5,1;19,8;204;0
201503;NWWL;LIFOU;OM;12017;5687;5812;0;11,7;40,1;356;0
201503;NWWM;NOUMEA MAGENTA;OM;32123;15423;15302;0;107,2;32,5;968;0
201503;NWWR;MARE;OM;6157;2897;2917;0;9,1;25,2;180;0
201503;NWWV;OUVEA;OM;5587;2623;2681;0;6,7;21,6;222;0
201503;NWWW;NOUMEA LA TONTOUTA;OM;40381;17778;17339;0;108,4;418;280;5
201503;SOCA;CAYENNE-FELIX EBOUE;OM;36730;16016;16166;1268;86,1;241,9;526;45
201503;SOOA;MARIPASOULA;OM;3634;1371;1418;483;0;36,2;366;38
201503;TFFF;MARTINIQUE-AIME CESAIRE;OM;170143;81014;71561;4649;545,6;746,4;1648;97
201503;TFFG;ST-MARTIN-GRAND-CASE;OM;14460;6910;7192;3;20,5;15,1;572;83
201503;TFFJ;ST-BARTHELEMY;OM;21585;10890;10409;1;10,6;18;3561;93
201503;TFFR;POINTE-A-PITRE-LE RAIZET;OM;211989;100393;89221;5961;854,1;787,3;2189;66
201503;ZZMT; AUTRES APT (MT);MT;4704;2404;2205;48;1,1;3,6;1431;0
201503;ZZOM; AUTRES APT (OM);OM;15117;4699;5506;4383;4,7;48,1;1204;11
201504;FMCZ;MAYOTTE-MARCEL HENRY;OM;23851;10368;9276;2155;24,6;180,6;337;0
201504;FMEE;LA REUNION-ROLAND GARROS;OM;166704;69495;69101;2611;633,5;1916,2;923;17
201504;FMEP;ST-PIERRE-PIERREFONDS;OM;4272;2161;2099;0;0;1,2;100;0
201504;LFAQ;ALBERT-BRAY;MT;3171;49;41;0;181,8;126,3;32;17
201504;LFBA;AGEN-LA GARENNE;MT;3291;1640;1651;0;0;0;130;0
201504;LFBD;BORDEAUX-MERIGNAC;MT;455175;227509;214848;3403;419,8;521,8;4253;137
201504;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;24951;12715;12178;58;0;0;222;0
201504;LFBH;LA ROCHELLE-ILE DE RE;MT;15677;8293;7384;0;0;0;212;0
201504;LFBI;POITIERS-BIARD;MT;11462;5305;4489;1667;0,1;0;253;0
201504;LFBL;LIMOGES-BELLEGARDE;MT;24972;12918;12046;8;0;0;432;0
201504;LFBO;TOULOUSE-BLAGNAC;MT;706638;326420;323122;2665;1970,8;3472,3;6357;434
201504;LFBP;PAU-PYRENEES;MT;52818;25707;26928;0;0;18,3;746;2
201504;LFBT;TARBES-LOURDES-PYRENEES;MT;32624;15136;17488;0;0;0;336;0
201504;LFBZ;BIARRITZ-PAYS-BASQUE;MT;85517;41554;43963;0;0;0;812;0
201504;LFCK;CASTRES-MAZAMET;MT;3678;1774;1904;0;0;0;129;0
201504;LFCR;RODEZ-AVEYRON;MT;10088;4959;5125;4;0;0;192;0
201504;LFGJ;DOLE-TAVAUX;MT;11253;5826;5427;0;0;0;119;0
201504;LFJL;METZ-NANCY-LORRAINE;MT;18561;9675;8703;183;0;0;449;0
201504;LFKB;BASTIA-PORETTA;MT;93355;40737;46278;113;146,8;475,8;953;94
201504;LFKC;CALVI-STE-CATHERINE;MT;19726;8101;11619;0;0;0,6;346;0
201504;LFKF;FIGARI-SUD-CORSE;MT;36960;15815;21141;0;0;0,4;595;0
201504;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;108430;46094;56336;275;172;400,5;1035;82
201504;LFLB;CHAMBERY-AIX-LES-BAINS;MT;19057;12260;6796;1;0;0;239;0
201504;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;35636;17462;17115;280;39,2;38,8;806;7
201504;LFLL;LYON-ST-EXUPERY;MT;811652;392663;368247;4726;2385,4;2216,3;8721;342
201504;LFLS;GRENOBLE-ALPES-ISERE;MT;31498;20440;11058;0;0;0;237;0
201504;LFLW;AURILLAC;MT;2515;1187;1328;0;0;0;92;0
201504;LFLX;CHATEAUROUX-DEOLS;MT;2472;24;9;0;236,3;7,6;8;24
201504;LFMH;ST-ETIENNE-LOIRE;MT;12503;6562;5941;0;0;0;99;0
201504;LFMK;CARCASSONNE-SALVAZA;MT;33398;16752;16646;0;0;0;214;0
201504;LFML;MARSEILLE-PROVENCE;MT;751857;365212;335424;4938;2315,8;2312,5;6844;682
201504;LFMN;"NICE-COTE D'AZUR";MT;1008693;504340;492307;57;701,8;497,1;12316;73
