ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
200602;ZZMT; AUTRES APT (MT);MT;9687;4552;4714;273;1,9;12,7;2045;35
200602;ZZOM; AUTRES APT (OM);OM;13010;4812;5699;1598;27,4;63;1304;2
200603;FMCZ;MAYOTTE-MARCEL HENRY;OM;15915;7143;7083;204;13,7;134,9;298;2
200603;FMEE;LA REUNION-ROLAND GARROS;OM;119295;46911;41123;2744;673,3;2178,4;881;74
200603;FMEP;ST-PIERRE-PIERREFONDS;OM;7931;4272;3618;0;0;4,1;232;0
200603;LFBA;AGEN-LA GARENNE;MT;1780;909;871;0;0;0;141;0
200603;LFBD;BORDEAUX-MERIGNAC;MT;255844;122507;122966;1491;401;487;4118;188
200603;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;15218;7231;7987;0;0;0;192;0
200603;LFBH;LA ROCHELLE-ILE DE RE;MT;7906;3843;4063;0;0;0;164;0
200603;LFBI;POITIERS-BIARD;MT;10182;4348;4672;1160;0,2;0;272;1
200603;LFBL;LIMOGES-BELLEGARDE;MT;28299;13529;14029;41;38,3;31,7;565;45
200603;LFBO;TOULOUSE-BLAGNAC;MT;552199;241341;251699;3881;1959,9;3567,9;6339;513
200603;LFBP;PAU-PYRENEES;MT;61369;29720;29935;159;68,5;87;736;42
200603;LFBT;TARBES-LOURDES-PYRENEES;MT;7256;3509;3735;0;0,6;0,6;164;0
200603;LFBV;BRIVE-LA-ROCHE;MT;2321;1204;1117;0;0;0;109;0
200603;LFBZ;BIARRITZ-PAYS-BASQUE;MT;62510;30633;31877;0;0;0;832;0
200603;LFCK;CASTRES-MAZAMET;MT;1974;933;982;59;0;0;196;0
200603;LFCR;RODEZ-AVEYRON;MT;9578;4491;4803;284;0;0;364;0
200603;LFGJ;DOLE-TAVAUX;MT;1316;31;31;0;76,5;48,9;8;42
200603;LFJL;METZ-NANCY-LORRAINE;MT;23112;10669;10856;544;69,5;34,8;731;46
200603;LFKB;BASTIA-PORETTA;MT;52626;22980;22816;0;203,2;479,8;674;178
200603;LFKC;CALVI-STE-CATHERINE;MT;5153;2405;2744;0;0;0,4;196;0
200603;LFKF;FIGARI-SUD-CORSE;MT;8313;4123;4188;2;0;0;246;0
200603;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;53878;23559;23967;0;123,5;511,6;683;112
200603;LFLB;CHAMBERY-AIX-LES-BAINS;MT;44332;22233;22019;79;0,1;0;873;0
200603;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;53003;24020;24708;659;200,7;161;1973;91
200603;LFLL;LYON-ST-EXUPERY;MT;595581;271962;280984;4633;1918,5;1881,6;10611;420
200603;LFLP;ANNECY-MEYTHET;MT;5873;2787;3086;0;0;0;211;0
200603;LFLS;GRENOBLE-ALPES-ISERE;MT;81192;40649;40410;133;0;0;713;0
200603;LFLW;AURILLAC;MT;1934;951;983;0;0;0;97;0
200603;LFLX;CHATEAUROUX-DEOLS;MT;4657;85;89;0;391,8;56,6;13;36
200603;LFMD;CANNES-MANDELIEU;MT;1213;383;830;0;0;0;421;0
200603;LFMH;ST-ETIENNE-LOIRE;MT;6177;2990;3181;6;0;0;224;0
200603;LFMK;CARCASSONNE-SALVAZA;MT;25413;12482;12931;0;0;0;180;0
200603;LFML;MARSEILLE-PROVENCE;MT;473245;203761;213310;12909;2077,2;2249,3;6626;602
200603;LFMN;"NICE-COTE D'AZUR";MT;700342;337362;348365;1521;616,5;692,9;11642;179
200603;LFMP;PERPIGNAN-RIVESALTES;MT;29738;13815;15764;159;0;0;327;0
200603;LFMT;MONTPELLIER-MEDITERRANEE;MT;104721;47401;51961;186;219,8;297,5;1243;44
200603;LFMU;BEZIERS-VIAS;MT;3648;1799;1849;0;0;0;166;0
200603;LFMV;AVIGNON-CAUMONT;MT;4770;2405;2365;0;0;0;232;0
200603;LFOB;BEAUVAIS-TILLE;MT;147921;72978;74534;125;28,4;0;1139;4
200603;LFOH;LE HAVRE-OCTEVILLE;MT;2175;1184;988;0;0;0,3;181;3
200603;LFOK;CHALONS-VATRY;MT;37338;25;27;15;1960;1767,1;5;80
200603;LFOP;ROUEN-VALLEE DE SEINE;MT;2414;803;860;728;2;0,3;224;6
200603;LFOT;TOURS-VAL DE LOIRE;MT;6366;2976;3139;246;0,5;0;184;1
200603;LFPG;PARIS-CHARLES DE GAULLE;MT;5754453;2153363;2188741;22652;70763,9;68205,8;39777;3389
200603;LFPO;PARIS-ORLY;MT;2160281;1020285;1018947;785;5904,2;6122,2;19123;0
200603;LFQQ;LILLE-LESQUIN;MT;58150;29213;28532;392;0,1;1,1;1391;6
200603;LFRB;BREST-BRETAGNE;MT;67494;30726;33989;1243;63;90,6;1124;46
200603;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;9195;4113;5069;0;1;0,3;158;0
200603;LFRG;DEAUVILLE-NORMANDIE;MT;1360;781;577;2;0;0;64;2
200603;LFRH;LORIENT-LANN-BIHOUE;MT;17616;8272;9340;0;0;0,4;400;0
200603;LFRK;CAEN-CARPIQUET;MT;8153;4019;4114;12;0,7;0,1;342;1
200603;LFRN;RENNES-ST-JACQUES;MT;45206;16897;17980;0;557,4;475,5;1271;238
200603;LFRO;LANNION;MT;4595;2276;2319;0;0;0;139;0
200603;LFRQ;QUIMPER-PLUGUFFAN;MT;10589;5039;5550;0;0;0;197;0
200603;LFRS;NANTES-ATLANTIQUE;MT;182691;80932;84880;5691;548;570,8;2692;189
200603;LFRZ;ST-NAZAIRE-MONTOIR;MT;13951;29;27;0;854,3;535,1;12;74
200603;LFSB;BALE-MULHOUSE;MT;319405;142488;144458;299;1845,8;1370,2;4324;306
200603;LFSR;REIMS-CHAMPAGNE;MT;3607;1810;1797;0;0;0;215;0
200603;LFST;STRASBOURG-ENTZHEIM;MT;166686;81239;81175;848;199,1;143,4;3394;44
200603;LFTH;TOULON-HYERES;MT;39965;19557;20408;0;0;0;508;0
200603;LFTW;NIMES-GARONS;MT;11066;5213;5776;77;0;0;114;0
200603;LFVM;MIQUELON;OM;1230;685;545;0;0;0;145;0
200603;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3212;1470;1574;0;1,2;15,5;230;0
200603;NLWW;WALLIS-HIHIFO;OM;2330;1052;1069;0;4,4;16,4;88;0
200603;NTAA;"TAHITI FAA'A";OM;146656;60977;66222;3606;625,5;959,6;3202;0
200603;NTAR;RURUTU;OM;2084;850;829;259;5,1;9,5;53;0
200603;NTAT;TUBUAI MATAURA;OM;2184;897;823;343;3,7;8,4;56;0
200603;NTGC;TIKEHAU;OM;3305;1135;1129;846;11,1;8,5;118;0
200603;NTGF;FAKARAVA;OM;2166;931;899;227;2,4;8,5;92;0
200603;NTGI;MANIHI;OM;1524;638;721;98;1,2;5,6;82;0
200603;NTGM;MAKEMO;OM;1155;458;493;122;3,6;4,6;64;0
200603;NTGU;ARUTUA;OM;1001;440;372;113;2,9;4,7;34;0
200603;NTHE;AHE;OM;1299;518;428;252;1,4;8,6;60;0
200603;NTKR;TAKAROA;OM;1289;514;349;287;2,5;11,4;68;0
200603;NTMD;NUKU HIVA;OM;4019;1813;1654;270;11,3;16,9;210;0
200603;NTMN;HIVA OA-ATUONA;OM;2383;1168;1010;83;4;8,2;151;0
200603;NTTB;BORA BORA;OM;23138;10325;10470;1814;13,9;39;613;0
200603;NTTG;RANGIROA;OM;7947;3043;3049;1489;12,1;24,6;283;0
200603;NTTH;HUAHINE;OM;12447;4256;4202;3780;5,5;15,4;388;0
200603;NTTM;MOOREA;OM;18826;9019;8505;1276;1,2;1,4;1474;0
200603;NTTO;HAO;OM;1834;694;820;227;2,5;6,8;116;0
200603;NTTP;MAUPITI;OM;1744;867;802;0;2,2;5,3;52;0
200603;NTTR;RAIATEA;OM;19761;8041;8357;2984;9,4;28,5;512;0
200603;NWWE;ILE DES PINS;OM;6168;2959;3050;0;3,7;12,1;192;0
200603;NWWL;LIFOU;OM;6607;3194;3089;0;6,8;25,6;210;0
200603;NWWM;NOUMEA MAGENTA;OM;20569;9842;9879;0;63;21,8;771;0
200603;NWWR;MARE;OM;3302;1572;1565;0;4,9;11,6;120;0
200603;NWWV;OUVEA;OM;3762;1796;1807;0;4,6;11,2;114;0
200603;NWWW;NOUMEA LA TONTOUTA;OM;33879;13838;14153;34;108,6;476,7;258;0
200603;SOCA;CAYENNE-FELIX EBOUE;OM;31827;14270;12454;369;135,5;337,9;791;13
200603;SOOA;MARIPASOULA;OM;2335;899;1043;0;1;38,2;225;1
200603;TFFF;MARTINIQUE-AIME CESAIRE;OM;160798;72380;66564;3546;840,2;990,6;1769;282
200603;TFFG;ST-MARTIN-GRAND-CASE;OM;14121;7359;6648;0;5,3;6,1;1005;0
200603;TFFJ;ST-BARTHELEMY;OM;19207;9845;9277;7;1,8;6,1;3364;0
200603;TFFR;GUADELOUPE-MARYSE CONDE;OM;188102;83765;76420;3938;1520,1;877,9;2375;74
200603;ZZMT; AUTRES APT (MT);MT;11121;5380;5496;151;6,1;3,3;2429;16
200603;ZZOM; AUTRES APT (OM);OM;11439;5276;4337;1193;19,8;43,9;1385;2
200604;FMCZ;MAYOTTE-MARCEL HENRY;OM;15233;7917;5479;177;26,1;139,9;283;2
200604;FMEE;LA REUNION-ROLAND GARROS;OM;101158;36978;35732;3233;650,4;1871,1;692;76
200604;FMEP;ST-PIERRE-PIERREFONDS;OM;6621;3511;3086;0;0,2;2,2;160;0
200604;LFBA;AGEN-LA GARENNE;MT;2092;1070;1022;0;0;0;134;0
200604;LFBD;BORDEAUX-MERIGNAC;MT;289074;138862;140755;1582;375,4;412,2;4036;157
200604;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;21609;10824;10785;0;0;0;246;0
200604;LFBH;LA ROCHELLE-ILE DE RE;MT;12062;6112;5950;0;0;0;208;0
200604;LFBI;POITIERS-BIARD;MT;11720;5451;5153;1116;0;0;259;0
200604;LFBL;LIMOGES-BELLEGARDE;MT;33176;16105;16264;179;32,5;30,3;538;39
200604;LFBO;TOULOUSE-BLAGNAC;MT;548841;257625;238670;4484;1787,6;3018,6;6068;432
200604;LFBP;PAU-PYRENEES;MT;66217;31968;32742;0;58,3;92,4;750;39
200604;LFBT;TARBES-LOURDES-PYRENEES;MT;36678;16066;19898;0;57,8;13,6;424;0
200604;LFBV;BRIVE-LA-ROCHE;MT;2185;1094;1091;0;0;0;84;0
200604;LFBZ;BIARRITZ-PAYS-BASQUE;MT;72133;35081;36965;87;0;0;865;0
200604;LFCK;CASTRES-MAZAMET;MT;1914;1003;911;0;0;0;164;0
