ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
199801;NWWL;LIFOU;OM;8889;3971;3769;798;8,5;26,7;328;0
199801;NWWM;NOUMEA MAGENTA;OM;27053;12878;13198;6;77,3;19,8;1023;0
199801;NWWR;MARE;OM;4653;2122;2144;154;4,1;19,3;173;0
199801;NWWV;OUVEA;OM;4551;2144;2074;186;1,7;13;168;0
199801;NWWW;NOUMEA LA TONTOUTA;OM;41115;21288;16050;58;80,2;291,7;333;1
199801;SOCA;CAYENNE-FELIX EBOUE;OM;38353;14358;17443;995;118,9;436,8;955;111
199801;SOOA;MARIPASOULA;OM;1831;785;696;0;0;34,9;168;73
199801;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;2424;1401;880;0;0,1;14,2;254;19
199801;TFFF;MARTINIQUE-AIME CESAIRE;OM;178593;80614;82867;3053;384,8;821,1;2603;352
199801;TFFG;ST-MARTIN-GRAND-CASE;OM;7587;3959;3240;60;5,1;27,8;1146;30
199801;TFFJ;ST-BARTHELEMY;OM;22603;11568;10365;435;4,1;19,5;3354;2
199801;TFFM;MARIE-GALANTE;OM;2414;1171;1241;0;0,1;0,1;170;0
199801;TFFR;GUADELOUPE-MARYSE CONDE;OM;214122;91788;97499;12768;292,1;914,7;3265;246
199801;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1562;843;719;0;0;0;263;0
199801;ZZMT; AUTRES APT (MT);MT;11597;5343;5227;8;60,1;42;1861;80
199801;ZZOM; AUTRES APT (OM);OM;14436;6114;5270;1962;41,3;68,1;1517;4
199802;FMCZ;MAYOTTE-MARCEL HENRY;OM;6451;2907;2249;468;21;61,7;102;0
199802;FMEE;LA REUNION-ROLAND GARROS;OM;115916;37806;47293;11295;568,7;1383,5;804;32
199802;LFBA;AGEN-LA GARENNE;MT;1792;901;891;0;0;0;147;0
199802;LFBD;BORDEAUX-MERIGNAC;MT;208654;95352;95559;3814;707,5;685,4;3402;212
199802;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1238;515;554;169;0;0;153;0
199802;LFBH;LA ROCHELLE-ILE DE RE;MT;2736;1407;1329;0;0;0;206;0
199802;LFBI;POITIERS-BIARD;MT;8938;1553;1566;605;261;260,4;439;41
199802;LFBL;LIMOGES-BELLEGARDE;MT;10244;4508;4269;0;73,1;73,6;410;39
199802;LFBO;TOULOUSE-BLAGNAC;MT;409109;181138;184713;7101;953,2;2662,5;5456;447
199802;LFBP;PAU-PYRENEES;MT;47613;22101;22895;1016;88,4;71,7;872;40
199802;LFBT;TARBES-LOURDES-PYRENEES;MT;22676;11117;11544;0;0,3;1,2;284;0
199802;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1308;651;657;0;0;0;132;0
199802;LFBV;BRIVE-LA-ROCHE;MT;2747;1362;1385;0;0;0;117;0
199802;LFBX;PERIGUEUX-BASSILLAC;MT;2848;1425;1409;14;0;0;150;1
199802;LFBZ;BIARRITZ-PAYS-BASQUE;MT;45987;22173;23101;299;20,6;20,9;739;0
199802;LFCK;CASTRES-MAZAMET;MT;1733;877;856;0;0;0;168;0
199802;LFCR;RODEZ-AVEYRON;MT;6277;2987;2840;443;0,7;0;280;0
199802;LFJL;METZ-NANCY-LORRAINE;MT;18460;7752;7650;139;132,2;159,8;688;82
199802;LFKB;BASTIA-PORETTA;MT;49815;20286;22617;756;162,5;453,1;779;147
199802;LFKC;CALVI-STE-CATHERINE;MT;6767;3144;3569;0;0,3;5,1;164;0
199802;LFKF;FIGARI-SUD-CORSE;MT;7818;3791;4025;2;0;0;220;0
199802;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;44889;20126;21794;66;38,9;251,4;747;136
199802;LFLB;CHAMBERY-AIX-LES-BAINS;MT;16332;8180;8129;20;0,2;0,1;470;2
199802;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;54911;24278;25149;3679;85,9;94,6;2136;38
199802;LFLL;LYON-ST-EXUPERY;MT;431419;194426;199330;8799;1340,9;1545,6;7004;726
199802;LFLP;ANNECY-MEYTHET;MT;7263;3604;3649;0;1;0;288;0
199802;LFLS;GRENOBLE-ALPES-ISERE;MT;40848;19916;20639;143;7,8;7,2;507;0
199802;LFLW;AURILLAC;MT;1164;567;597;0;0;0;98;0
199802;LFLX;CHATEAUROUX-DEOLS;MT;1273;214;241;0;71,8;10;21;0
199802;LFMH;ST-ETIENNE-LOIRE;MT;11659;5741;5892;0;1,5;1,1;1017;0
199802;LFMK;CARCASSONNE-SALVAZA;MT;1784;875;909;0;0;0;125;0
199802;LFML;MARSEILLE-PROVENCE;MT;432133;188252;186438;11221;2117;2505,2;5975;583
199802;LFMN;"NICE-COTE D'AZUR";MT;531796;250487;255435;5278;1274;785,6;12898;169
199802;LFMP;PERPIGNAN-RIVESALTES;MT;30244;14298;15663;0;21,5;6,8;433;0
199802;LFMT;MONTPELLIER-MEDITERRANEE;MT;110020;50571;50348;338;412,3;464,1;1593;107
199802;LFMU;BEZIERS-VIAS;MT;4524;2271;2241;0;0,7;0,5;139;0
199802;LFMV;AVIGNON-CAUMONT;MT;8696;4353;4231;98;0,5;0,9;248;0
199802;LFOB;BEAUVAIS-TILLE;MT;15874;8135;7713;0;1,6;1,1;204;0
199802;LFOH;LE HAVRE-OCTEVILLE;MT;6278;2568;2050;1659;0,1;0,1;633;0
199802;LFOP;ROUEN-VALLEE DE SEINE;MT;2330;1177;1116;0;0,1;3,6;311;0
199802;LFOT;TOURS-VAL DE LOIRE;MT;1038;486;550;2;0;0;88;0
199802;LFPG;PARIS-CHARLES DE GAULLE;MT;3486104;1292999;1261478;13222;49607;42233,6;28833;2388
199802;LFPO;PARIS-ORLY;MT;2021131;926360;894700;1650;11163,8;8678,3;18393;139
199802;LFQQ;LILLE-LESQUIN;MT;57223;27446;27109;2188;8,4;39,6;1487;13
199802;LFRB;BREST-BRETAGNE;MT;53280;24063;25419;1807;89,6;109,5;985;40
199802;LFRC;CHERBOURG-MAUPERTUS;MT;1194;528;666;0;0;0;107;0
199802;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;1431;700;714;0;0,9;0,8;142;0
199802;LFRH;LORIENT-LANN-BIHOUE;MT;15092;7446;7588;1;0,4;5,3;293;0
199802;LFRK;CAEN-CARPIQUET;MT;4453;2061;2064;327;0;0,1;305;0
199802;LFRN;RENNES-ST-JACQUES;MT;29900;12072;12357;253;269,4;252,4;1313;83
199802;LFRO;LANNION;MT;3480;1766;1684;0;3;0;92;0
199802;LFRQ;QUIMPER-PLUGUFFAN;MT;8218;4106;4100;0;0,7;0,5;131;0
199802;LFRS;NANTES-ATLANTIQUE;MT;110499;47838;47693;6625;399,7;434,5;2770;121
199802;LFRT;ST-BRIEUC-ARMOR;MT;1023;532;486;0;0;0,5;119;2
199802;LFRZ;ST-NAZAIRE-MONTOIR;MT;5864;41;49;8;380,1;196,5;17;36
199802;LFSB;BALE-MULHOUSE;MT;226245;89960;85645;2053;2445,9;2412,8;5591;208
199802;LFSD;DIJON-LONGVIC;MT;1622;939;661;20;0,2;0;189;0
199802;LFST;STRASBOURG-ENTZHEIM;MT;158398;77651;74376;232;312,2;301,7;3195;78
199802;LFTG;CANNES;MT;1226;726;500;0;0;0;614;0
199802;LFTH;TOULON-HYERES;MT;46296;23089;22904;14;12;17;784;0
199802;LFTW;NIMES-GARONS;MT;20486;10102;10121;0;8,1;18,2;235;1
199802;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2351;1152;1003;0;2,4;17,3;180;0
199802;NLWF;FUTUNA;OM;1015;576;403;0;0,9;2,6;90;0
199802;NLWW;WALLIS-HIHIFO;OM;3395;1290;1536;336;4,2;19,1;116;0
199802;NTAA;"TAHITI FAA'A";OM;84872;38484;37550;989;200,6;584,3;2616;0
199802;NTAR;RURUTU;OM;1062;331;319;334;2,9;4,9;38;0
199802;NTGI;MANIHI;OM;1145;405;526;120;1,3;8,2;60;0
199802;NTMD;NUKU HIVA;OM;1870;852;859;13;6,9;7,6;104;0
199802;NTTB;BORA BORA;OM;12633;5891;6025;544;4;13,4;380;0
199802;NTTG;RANGIROA;OM;4899;1979;1739;951;10,9;12,2;245;0
199802;NTTH;HUAHINE;OM;10466;2718;2783;4874;2,7;6,4;363;0
199802;NTTM;MOOREA;OM;14696;7388;6976;329;0,2;0,1;1547;0
199802;NTTO;HAO;OM;1682;565;537;488;2,7;6,5;92;0
199802;NTTR;RAIATEA;OM;10089;3909;3935;2033;6,3;14,9;340;0
199802;NWWE;ILE DES PINS;OM;7635;3857;3582;0;5,3;14,3;271;0
199802;NWWL;LIFOU;OM;9210;4440;3676;747;6;28,6;324;0
199802;NWWM;NOUMEA MAGENTA;OM;24823;10845;13071;0;73,7;17;917;0
199802;NWWR;MARE;OM;4694;2503;1831;122;4,4;19,4;163;0
199802;NWWV;OUVEA;OM;4578;2371;1899;178;2,1;10,8;170;0
199802;NWWW;NOUMEA LA TONTOUTA;OM;35561;12411;19456;113;85,4;272,7;285;1
199802;SOCA;CAYENNE-FELIX EBOUE;OM;33725;13682;14511;673;148;338;810;93
199802;SOOA;MARIPASOULA;OM;1586;652;632;0;0,2;29,9;141;58
199802;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;2517;1151;1213;0;0,3;15,1;215;17
199802;TFFF;MARTINIQUE-AIME CESAIRE;OM;170112;75383;77085;3115;612,1;840,8;2334;160
199802;TFFG;ST-MARTIN-GRAND-CASE;OM;7062;3775;3002;63;2,6;19,7;1062;36
199802;TFFJ;ST-BARTHELEMY;OM;20081;9717;9745;324;2,2;27,4;3048;2
199802;TFFM;MARIE-GALANTE;OM;2034;985;1047;0;0,1;0,1;152;0
199802;TFFR;GUADELOUPE-MARYSE CONDE;OM;203365;87356;88815;11432;486,2;1090,1;2883;218
199802;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1238;641;597;0;0;0;196;0
199802;ZZMT; AUTRES APT (MT);MT;8723;3936;4381;11;16,7;22,8;1610;62
199802;ZZOM; AUTRES APT (OM);OM;14333;5554;5698;1960;44,3;67,6;1484;10
199803;FMCZ;MAYOTTE-MARCEL HENRY;OM;7008;2909;2542;649;9,9;80,9;120;0
199803;FMEE;LA REUNION-ROLAND GARROS;OM;134528;50320;46161;13298;695,4;1779,5;972;36
199803;LFBA;AGEN-LA GARENNE;MT;2362;1216;1129;17;0;0;183;0
199803;LFBD;BORDEAUX-MERIGNAC;MT;238004;109061;109674;3522;771,3;803,4;3862;227
199803;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1629;758;734;137;0;0;174;0
199803;LFBH;LA ROCHELLE-ILE DE RE;MT;3260;1679;1581;0;0;0;234;0
199803;LFBI;POITIERS-BIARD;MT;10470;2028;2011;819;286,7;274,5;504;43
199803;LFBL;LIMOGES-BELLEGARDE;MT;12032;5097;5457;9;70,1;76,8;445;43
199803;LFBO;TOULOUSE-BLAGNAC;MT;460268;208737;201776;8935;1075,2;3006,8;6114;497
199803;LFBP;PAU-PYRENEES;MT;51922;25271;23669;1201;95,9;82,2;973;43
199803;LFBT;TARBES-LOURDES-PYRENEES;MT;8851;4639;4202;0;0,2;0,8;138;0
199803;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1551;791;757;2;0,1;0;142;1
199803;LFBV;BRIVE-LA-ROCHE;MT;3314;1670;1644;0;0;0;134;0
199803;LFBX;PERIGUEUX-BASSILLAC;MT;3013;1518;1495;0;0;0;159;0
199803;LFBZ;BIARRITZ-PAYS-BASQUE;MT;52755;26438;25578;335;19,1;21,4;786;0
199803;LFCK;CASTRES-MAZAMET;MT;1931;991;940;0;0;0;184;0
199803;LFCR;RODEZ-AVEYRON;MT;7539;3694;3277;560;0,8;0;320;0
199803;LFJL;METZ-NANCY-LORRAINE;MT;21925;9285;9343;220;145,2;162,6;793;85
199803;LFKB;BASTIA-PORETTA;MT;54788;24052;23353;554;172,6;510,3;888;157
199803;LFKC;CALVI-STE-CATHERINE;MT;5524;2678;2804;0;0;4,2;176;0
199803;LFKF;FIGARI-SUD-CORSE;MT;7770;4066;3702;2;0;0;271;0
199803;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;45724;21723;20733;15;42,4;282,8;802;160
199803;LFLB;CHAMBERY-AIX-LES-BAINS;MT;14848;7572;7214;60;0,1;0,1;431;0
199803;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;65659;29547;28898;4420;174,8;104,5;2426;44
199803;LFLL;LYON-ST-EXUPERY;MT;486058;222784;218887;8909;1655,3;1892,5;7792;816
199803;LFLP;ANNECY-MEYTHET;MT;7647;3887;3758;0;0,2;0;295;0
199803;LFLS;GRENOBLE-ALPES-ISERE;MT;39657;20119;19339;68;8,6;4,6;434;0
199803;LFLW;AURILLAC;MT;1291;666;625;0;0;0;110;0
199803;LFMH;ST-ETIENNE-LOIRE;MT;13432;6709;6699;0;1,4;1;1161;0
199803;LFMK;CARCASSONNE-SALVAZA;MT;2212;1137;1075;0;0;0;149;0
199803;LFML;MARSEILLE-PROVENCE;MT;495081;209495;224404;13005;2241,4;2576,3;6626;626
199803;LFMN;"NICE-COTE D'AZUR";MT;607192;286209;290018;6083;1502,9;985,3;14310;192
199803;LFMP;PERPIGNAN-RIVESALTES;MT;31134;16295;14541;15;21,8;6,6;485;0
199803;LFMT;MONTPELLIER-MEDITERRANEE;MT;127540;59085;57640;358;500,1;545,6;1899;132
199803;LFMU;BEZIERS-VIAS;MT;4942;2637;2294;0;0,6;0,5;144;0
199803;LFMV;AVIGNON-CAUMONT;MT;10588;5265;5157;0;13,2;3,3;322;0
199803;LFOB;BEAUVAIS-TILLE;MT;20043;9790;10115;0;4,2;9,7;249;0
199803;LFOH;LE HAVRE-OCTEVILLE;MT;8277;3047;2581;1987;0;66,2;676;0
199803;LFOP;ROUEN-VALLEE DE SEINE;MT;2890;1426;1432;0;0,3;2,9;354;0
199803;LFPG;PARIS-CHARLES DE GAULLE;MT;4171528;1520849;1553124;15232;56427,2;51805,1;31783;2642
199803;LFPO;PARIS-ORLY;MT;2315856;1016476;1060742;1664;12317;11380,4;20756;152
199803;LFQQ;LILLE-LESQUIN;MT;58871;28586;29976;105;8;12,4;1594;10
199803;LFRB;BREST-BRETAGNE;MT;55450;26814;26198;428;93,8;107,1;1084;43
199803;LFRC;CHERBOURG-MAUPERTUS;MT;1377;688;689;0;0;0;153;3
199803;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;2109;1098;993;0;1,4;0,3;194;0
199803;LFRH;LORIENT-LANN-BIHOUE;MT;16137;8277;7797;0;0,1;6,2;350;2
199803;LFRK;CAEN-CARPIQUET;MT;5347;2390;2366;589;0,1;0,1;333;1
199803;LFRN;RENNES-ST-JACQUES;MT;32965;13886;13346;367;275,1;261,4;1473;87
199803;LFRO;LANNION;MT;4480;2321;2124;0;3,5;0;110;0
199803;LFRQ;QUIMPER-PLUGUFFAN;MT;10094;5093;4983;0;0,8;0,9;168;0
199803;LFRS;NANTES-ATLANTIQUE;MT;122115;54132;57319;2282;401,6;436,6;3158;128
199803;LFRT;ST-BRIEUC-ARMOR;MT;1053;568;485;0;0;0;135;0
199803;LFRZ;ST-NAZAIRE-MONTOIR;MT;6916;36;45;2;446,3;237;19;44
199803;LFSB;BALE-MULHOUSE;MT;271887;103078;108990;1984;3043,4;2740,1;6233;249
199803;LFSD;DIJON-LONGVIC;MT;2359;1046;1184;69;6;0;225;0
199803;LFSG;EPINAL-MIRECOURT;MT;1124;583;538;0;0;0,3;138;1
199803;LFST;STRASBOURG-ENTZHEIM;MT;188797;88513;93513;283;344;304,8;3623;85
199803;LFTH;TOULON-HYERES;MT;51693;26482;24877;19;15,7;15,8;871;0
199803;LFTW;NIMES-GARONS;MT;23039;11869;10890;0;7,8;20,2;267;0
199803;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2583;1127;1218;0;2,4;21,4;115;0
199803;NLWW;WALLIS-HIHIFO;OM;2252;703;692;619;4,6;19,2;72;0
199803;NTAA;"TAHITI FAA'A";OM;105456;47712;49395;905;210,4;534,1;3229;0
199803;NTAR;RURUTU;OM;1874;705;563;509;3,1;6,5;60;0
199803;NTAT;TUBUAI MATAURA;OM;1948;657;760;330;13,8;6,3;50;0
199803;NTGC;TIKEHAU;OM;1151;412;369;161;13,9;7;42;0
199803;NTGI;MANIHI;OM;1793;802;749;134;2,3;8,6;76;0
199803;NTMD;NUKU HIVA;OM;2520;1191;1152;4;6,7;10,6;125;0
199803;NTTB;BORA BORA;OM;15678;7418;7236;820;4,5;15,9;442;0
199803;NTTE;TETIAROA;OM;1334;682;652;0;0;0;149;0
199803;NTTG;RANGIROA;OM;7350;2852;2981;1259;10,6;15,2;337;0
199803;NTTH;HUAHINE;OM;13471;3889;3649;5844;2,8;6,2;451;0
199803;NTTM;MOOREA;OM;18528;9365;8699;461;0,1;0,2;1858;0
199803;NTTO;HAO;OM;2332;900;914;387;4,2;9;132;0
199803;NTTP;MAUPITI;OM;1083;541;483;0;1,5;4,5;48;0
199803;NTTR;RAIATEA;OM;13620;5398;5516;2491;6,5;15,1;400;0
199803;NWWE;ILE DES PINS;OM;6922;3323;3385;0;4,9;16,5;268;0
199803;NWWL;LIFOU;OM;6045;2577;2767;357;6,3;28,2;252;0
199803;NWWM;NOUMEA MAGENTA;OM;20025;9725;9301;0;80,4;19,5;907;0
199803;NWWR;MARE;OM;3503;1524;1643;84;6;19,2;155;0
199803;NWWV;OUVEA;OM;3471;1582;1616;95;2,6;15,2;158;0
199803;NWWW;NOUMEA LA TONTOUTA;OM;28211;11399;12336;66;101,3;339,7;284;0
199803;SOCA;CAYENNE-FELIX EBOUE;OM;36204;15702;13601;722;255;363;1065;117
199803;SOOA;MARIPASOULA;OM;2077;870;904;0;0,5;29,9;230;52
199803;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;3473;1595;1533;0;0,2;34,4;324;47
199803;TFFF;MARTINIQUE-AIME CESAIRE;OM;163328;75950;66077;4082;782;940;2279;332
199803;TFFG;ST-MARTIN-GRAND-CASE;OM;6805;3510;2960;76;2,9;22,9;1063;13
199803;TFFJ;ST-BARTHELEMY;OM;20933;10558;9669;452;3,2;22,2;3353;0
199803;TFFM;MARIE-GALANTE;OM;2303;1134;1166;0;0,1;0,2;170;0
199803;TFFR;GUADELOUPE-MARYSE CONDE;OM;216613;94380;82449;15709;1407,1;1000,4;3107;189
199803;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1305;715;590;0;0;0;220;0
199803;ZZMT; AUTRES APT (MT);MT;11014;5293;5133;37;33,5;21,3;2008;71
199803;ZZOM; AUTRES APT (OM);OM;15056;5942;5892;2195;32,1;70,9;1573;9
199804;FMCZ;MAYOTTE-MARCEL HENRY;OM;9531;3859;4016;618;26,5;77,3;148;0
199804;FMEE;LA REUNION-ROLAND GARROS;OM;135334;50064;50588;12035;643,6;1621,1;934;38
199804;LFBA;AGEN-LA GARENNE;MT;2577;1298;1255;24;0;0;179;0
199804;LFBD;BORDEAUX-MERIGNAC;MT;261059;122057;121850;4474;575,9;691,9;3848;217
199804;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1441;606;663;172;0;0;160;0
199804;LFBH;LA ROCHELLE-ILE DE RE;MT;3984;1948;2036;0;0;0;253;0
199804;LFBI;POITIERS-BIARD;MT;9375;2288;2380;687;190,8;211,2;453;44
199804;LFBL;LIMOGES-BELLEGARDE;MT;14750;7171;6504;134;45,4;48,7;463;37
199804;LFBO;TOULOUSE-BLAGNAC;MT;453056;204649;200917;9261;970,6;2852,3;5685;462
199804;LFBP;PAU-PYRENEES;MT;56284;26929;26955;754;83,8;80,8;950;41
199804;LFBT;TARBES-LOURDES-PYRENEES;MT;45741;21007;24684;0;0,3;4,7;489;0
199804;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1358;716;605;37;0;0;98;0
199804;LFBV;BRIVE-LA-ROCHE;MT;3136;1635;1501;0;0;0;132;0
199804;LFBX;PERIGUEUX-BASSILLAC;MT;3454;1688;1762;4;0;0;164;0
199804;LFBZ;BIARRITZ-PAYS-BASQUE;MT;59497;29090;29836;177;17,4;22;756;0
199804;LFCK;CASTRES-MAZAMET;MT;1910;995;915;0;0;0;172;0
199804;LFCR;RODEZ-AVEYRON;MT;7277;3438;3410;422;0,7;0;287;0
199804;LFEC;OUESSANT;MT;1195;535;576;0;0,9;7,5;199;0
