ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
202102;LFSL;BRIVE-SOUILLAC;MT;1123;521;602;0;0;0;75;0
202102;LFST;STRASBOURG-ENTZHEIM;MT;12099;5830;6180;82;0,6;0,1;227;1
202102;LFTH;TOULON-HYERES;MT;13520;6481;7039;0;0;0;282;0
202102;LFTW;NIMES-GARONS;MT;1296;556;739;1;0;0;36;0
202102;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1257;717;368;0;2,1;15,1;140;10
202102;NLWW;WALLIS-HIHIFO;OM;3130;1386;1631;0;3,2;8,1;109;5
202102;NTAA;"TAHITI FAA'A";OM;41008;18986;18541;0;134,9;213,3;901;0
202102;NTAR;RURUTU;OM;1239;430;473;308;0;2,8;30;0
202102;NTAT;TUBUAI MATAURA;OM;1172;460;377;298;-0,1;3,8;32;0
202102;NTGC;TIKEHAU;OM;3060;1088;1044;900;0;2,9;80;0
202102;NTGF;FAKARAVA;OM;1810;811;780;188;0,3;2,9;52;0
202102;NTMD;NUKU HIVA;OM;2197;861;874;412;0,5;4,5;70;0
202102;NTMN;HIVA OA-ATUONA;OM;2000;743;737;474;0,2;4,4;67;0
202102;NTTB;BORA BORA;OM;8819;3599;3310;1810;2,5;7,5;248;0
202102;NTTG;RANGIROA;OM;4760;1580;1695;1356;6,4;6,6;134;0
202102;NTTH;HUAHINE;OM;7892;2752;2756;2298;4;4,6;218;0
202102;NTTP;MAUPITI;OM;1626;740;817;30;0;3,9;74;0
202102;NTTR;RAIATEA;OM;13492;5704;5523;2112;5,1;10,2;337;0
202102;NWWE;ILE DES PINS;OM;6973;3630;3152;0;4,4;14,7;134;0
202102;NWWL;LIFOU;OM;14712;7949;6414;0;7,4;27,4;421;1
202102;NWWM;NOUMEA MAGENTA;OM;35106;14681;19530;0;70,5;19;836;5
202102;NWWR;MARE;OM;8113;4596;3321;0;4,1;15,4;249;1
202102;NWWV;OUVEA;OM;6182;3404;2620;0;4;11,8;218;2
202102;NWWW;NOUMEA LA TONTOUTA;OM;7715;2278;2536;0;64,1;226;85;15
202102;SOCA;CAYENNE-FELIX EBOUE;OM;18604;8292;8033;0;80,5;147,4;297;37
202102;SOOA;MARIPASOULA;OM;2538;1006;1004;338;0;19;260;24
202102;TFFF;MARTINIQUE-AIME CESAIRE;OM;62883;32647;18858;2457;230,7;661,4;779;45
202102;TFFG;ST-MARTIN-GRAND-CASE;OM;6357;3121;2889;2;15;19,4;402;32
202102;TFFJ;ST-BARTHELEMY;OM;6186;3618;2297;1;6,5;20,6;1372;61
202102;TFFR;POINTE-A-PITRE-LE RAIZET;OM;78274;39903;23131;2410;505;778;1223;72
202102;ZZMT; AUTRES APT (MT);MT;10002;4532;4517;390;48,4;8;1965;7
202102;ZZOM; AUTRES APT (OM);OM;12696;4491;4147;3643;1;40,6;899;15
202103;FMCZ;MAYOTTE-MARCEL HENRY;OM;7799;2240;2789;0;29;248;75;5
202103;FMEE;LA REUNION-ROLAND GARROS;OM;41146;11698;7593;491;429,5;1706,9;198;139
202103;LFBD;BORDEAUX-MERIGNAC;MT;85147;36708;38094;724;383,2;578,9;1016;92
202103;LFBI;POITIERS-BIARD;MT;1100;215;328;557;0;0;103;0
202103;LFBO;TOULOUSE-BLAGNAC;MT;174275;61498;62849;729;1874,3;3045,6;1627;428
202103;LFBP;PAU-PYRENEES;MT;11544;5493;5485;0;56,6;0;296;4
202103;LFBT;TARBES-LOURDES-PYRENEES;MT;2744;1388;1356;0;0;0;126;0
202103;LFBZ;BIARRITZ-PAYS-BASQUE;MT;18718;9320;9398;0;0;0;290;0
202103;LFCK;CASTRES-MAZAMET;MT;1516;772;744;0;0;0;69;0
202103;LFGJ;DOLE-TAVAUX;MT;1519;720;799;0;0;0;22;0
202103;LFKB;BASTIA-PORETTA;MT;37539;15148;15053;957;206,5;431,6;412;111
202103;LFKC;CALVI-STE-CATHERINE;MT;8324;2772;2459;3088;0;0,5;280;0
202103;LFKF;FIGARI-SUD-CORSE;MT;9973;4828;4574;571;0;0;303;0
202103;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;36324;15301;14515;947;153,7;402,3;404;94
202103;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;4993;1932;1815;0;86,5;38,1;221;5
202103;LFLL;LYON-ST-EXUPERY;MT;185043;70045;71315;455;2314,4;2008,5;2230;400
202103;LFLW;AURILLAC;MT;1370;698;672;0;0;0;88;0
202103;LFLX;CHATEAUROUX-DEOLS;MT;2399;61;54;0;106,6;121,8;4;6
202103;LFML;MARSEILLE-PROVENCE;MT;196997;67757;71456;1220;2915,2;2741,2;1804;661
202103;LFMN;"NICE-COTE D'AZUR";MT;167110;81536;83788;886;50,4;39,7;3233;38
202103;LFMP;PERPIGNAN-RIVESALTES;MT;6720;3358;3362;0;0;0;115;0
202103;LFMT;MONTPELLIER-MEDITERRANEE;MT;35476;14078;15773;0;318,4;244,1;426;88
202103;LFOB;BEAUVAIS-TILLE;MT;25361;12809;12552;0;0;0;270;0
202103;LFOK;CHALONS-VATRY;MT;18053;940;840;0;662,8;964,5;31;112
202103;LFPB;PARIS-LE BOURGET;MT;5685;2936;2749;0;0;0;2718;0
202103;LFPG;PARIS-CHARLES DE GAULLE;MT;2619549;432349;466249;507;84899,2;87145,2;9761;3744
202103;LFPO;PARIS-ORLY;MT;487267;209835;220323;0;3853,4;1857,5;4385;27
202103;LFQQ;LILLE-LESQUIN;MT;32001;15454;16336;211;0;0;463;0
202103;LFRB;BREST-BRETAGNE;MT;27321;13054;14199;2;5,1;1,4;654;3
202103;LFRH;LORIENT-LANN-BIHOUE;MT;1231;591;640;0;0;0;107;0
202103;LFRK;CAEN-CARPIQUET;MT;5191;2577;2614;0;0;0;123;0
202103;LFRN;RENNES-ST-JACQUES;MT;24917;6533;7047;1;560,1;573,5;266;138
202103;LFRS;NANTES-ATLANTIQUE;MT;81828;33411;36761;218;510,4;633,4;908;91
202103;LFRZ;ST-NAZAIRE-MONTOIR;MT;13668;122;0;35;842;509;36;61
202103;LFSB;BALE-MULHOUSE;MT;136037;35813;35933;0;3912,3;2516,8;1055;448
202103;LFSL;BRIVE-SOUILLAC;MT;1151;555;596;0;0;0;74;0
202103;LFST;STRASBOURG-ENTZHEIM;MT;12827;6079;6617;127;0,4;0,1;317;0
202103;LFTH;TOULON-HYERES;MT;11609;5875;5733;1;0;0;289;0
202103;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1109;470;486;0;2,5;12,7;160;8
202103;NLWW;WALLIS-HIHIFO;OM;1169;433;492;0;3,1;21,4;66;16
202103;NTAA;"TAHITI FAA'A";OM;38010;17764;16693;0;170,2;185,1;839;7
202103;NTAR;RURUTU;OM;1830;705;669;408;0;4,8;38;0
202103;NTAT;TUBUAI MATAURA;OM;1681;557;638;442;-0,1;4,4;40;0
202103;NTGC;TIKEHAU;OM;2472;886;946;597;0;4,3;70;0
202103;NTGF;FAKARAVA;OM;1746;715;765;242;0;2,4;48;0
202103;NTMD;NUKU HIVA;OM;2628;1048;1027;491;0,7;5,5;90;0
202103;NTMN;HIVA OA-ATUONA;OM;2511;887;910;657;0,6;5,1;104;0
202103;NTTB;BORA BORA;OM;7739;2928;2970;1739;2,8;7,5;217;0
202103;NTTG;RANGIROA;OM;4706;1509;1308;1727;8,1;8,1;131;0
202103;NTTH;HUAHINE;OM;7610;2389;2318;2818;3,3;5,2;228;0
202103;NTTO;HAO;OM;1136;282;262;563;0,2;2,7;40;0
202103;NTTP;MAUPITI;OM;1437;730;658;3;-0,2;4,7;70;0
202103;NTTR;RAIATEA;OM;13015;5102;5311;2404;5,9;13,9;345;8
202103;NWWL;LIFOU;OM;2281;1200;938;0;3,6;10,7;102;16
202103;NWWM;NOUMEA MAGENTA;OM;4969;2140;2549;0;22,4;5,6;180;24
202103;NWWR;MARE;OM;1292;564;614;0;3,6;7,8;68;18
202103;NWWW;NOUMEA LA TONTOUTA;OM;5458;1352;741;0;80,6;255,9;83;25
202103;SOCA;CAYENNE-FELIX EBOUE;OM;18459;7941;7708;0;105,1;176;331;45
202103;SOOA;MARIPASOULA;OM;2878;1048;1063;500;0,2;26,5;316;26
202103;TFFF;MARTINIQUE-AIME CESAIRE;OM;47102;17392;13850;2239;629,2;732,9;602;72
202103;TFFG;ST-MARTIN-GRAND-CASE;OM;6631;3226;3031;4;16,7;20,3;475;29
202103;TFFJ;ST-BARTHELEMY;OM;5291;2693;2295;0;8,6;21,7;1250;114
202103;TFFR;POINTE-A-PITRE-LE RAIZET;OM;57600;21948;17355;2832;706,3;840,2;1049;101
202103;ZZMT; AUTRES APT (MT);MT;10471;4486;4991;50;58,9;35,4;2409;15
202103;ZZOM; AUTRES APT (OM);OM;14051;4848;5159;3543;5;45,3;1000;35
202104;FMCZ;MAYOTTE-MARCEL HENRY;OM;8597;2920;2830;243;26,7;233,7;75;5
202104;FMEE;LA REUNION-ROLAND GARROS;OM;35872;9091;8381;278;397,9;1414,4;180;128
202104;LFAQ;ALBERT-BRAY;MT;1248;152;152;11;62,4;30,9;42;8
202104;LFBD;BORDEAUX-MERIGNAC;MT;75970;33468;33352;141;335,4;565,5;991;86
202104;LFBO;TOULOUSE-BLAGNAC;MT;141959;52562;51730;78;1423,5;2335,5;1583;344
202104;LFBP;PAU-PYRENEES;MT;10006;4317;4460;3;79,7;43;241;4
202104;LFBT;TARBES-LOURDES-PYRENEES;MT;2506;1254;1252;0;0;0;126;0
202104;LFBZ;BIARRITZ-PAYS-BASQUE;MT;18187;9022;9165;0;0;0;322;0
202104;LFCK;CASTRES-MAZAMET;MT;1252;645;607;0;0;0;61;0
202104;LFKB;BASTIA-PORETTA;MT;35459;14164;14873;491;170,5;422,6;513;105
202104;LFKC;CALVI-STE-CATHERINE;MT;8708;3084;3166;2453;0;0,5;292;0
202104;LFKF;FIGARI-SUD-CORSE;MT;13323;6206;6700;417;0;0;477;0
202104;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;36501;15340;15676;616;126,5;360,4;523;86
202104;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;4240;1458;1336;0;107,6;36,9;198;4
202104;LFLL;LYON-ST-EXUPERY;MT;165581;62662;62399;386;1921,1;2092,4;2316;344
202104;LFLW;AURILLAC;MT;1109;562;547;0;0;0;82;0
202104;LFLX;CHATEAUROUX-DEOLS;MT;1185;21;2;0;116,2;0;2;4
202104;LFML;MARSEILLE-PROVENCE;MT;183238;64670;65108;527;2508,9;2784,4;1917;656
202104;LFMN;"NICE-COTE D'AZUR";MT;163171;81473;80215;573;45,1;45,9;3414;38
202104;LFMP;PERPIGNAN-RIVESALTES;MT;4624;2302;2322;0;0;0;79;0
202104;LFMT;MONTPELLIER-MEDITERRANEE;MT;31855;13343;13352;0;303,8;212,1;408;80
202104;LFMU;BEZIERS-VIAS;MT;1079;586;493;0;0;0;21;0
202104;LFOB;BEAUVAIS-TILLE;MT;35254;19175;15997;82;0;0;429;0
202104;LFOK;CHALONS-VATRY;MT;26339;616;610;0;928,7;1582,6;27;108
202104;LFOT;TOURS-VAL DE LOIRE;MT;1485;699;786;0;0;0;36;0
202104;LFPB;PARIS-LE BOURGET;MT;5031;2435;2596;0;0;0;2446;0
202104;LFPG;PARIS-CHARLES DE GAULLE;MT;2587387;456133;458750;126;81480;85757,8;10446;3434
202104;LFPO;PARIS-ORLY;MT;451863;201819;192915;0;3335,2;2377,8;4281;30
202104;LFQQ;LILLE-LESQUIN;MT;28045;14016;13832;188;0;0,9;394;2
202104;LFRB;BREST-BRETAGNE;MT;23239;11278;10956;15;97,7;1,3;596;6
202104;LFRK;CAEN-CARPIQUET;MT;3428;1733;1695;0;0;0;103;0
202104;LFRN;RENNES-ST-JACQUES;MT;22487;5638;5237;0;619,4;541,7;273;136
202104;LFRS;NANTES-ATLANTIQUE;MT;73683;31797;31439;22;472,1;570,4;954;89
202104;LFRZ;ST-NAZAIRE-MONTOIR;MT;13849;39;0;11;854,6;525,3;16;60
202104;LFSB;BALE-MULHOUSE;MT;148214;43307;43890;0;3706,5;2395,2;1462;399
202104;LFST;STRASBOURG-ENTZHEIM;MT;9912;4938;4854;120;0;0;221;0
202104;LFTH;TOULON-HYERES;MT;10077;4955;5117;5;0;0;395;0
202104;NTAA;"TAHITI FAA'A";OM;51980;24028;24477;0;154;193,5;1111;4
202104;NTAM;RIMATARA;OM;1042;293;288;440;0,2;1,9;26;0
202104;NTAR;RURUTU;OM;2165;807;802;511;0,1;4,3;42;0
202104;NTAT;TUBUAI MATAURA;OM;2107;820;756;482;0,7;4,2;42;0
202104;NTAV;RAIVAVAE;OM;1218;412;402;380;0,2;2,2;26;0
202104;NTGC;TIKEHAU;OM;3227;1302;1235;629;0,2;5,9;82;0
202104;NTGF;FAKARAVA;OM;2637;1202;1160;234;0,3;3,8;64;0
202104;NTGI;MANIHI;OM;1282;506;505;249;0,3;1,9;34;0
202104;NTGU;ARUTUA;OM;1089;401;427;229;0,4;2,7;30;0
202104;NTGV;MATAIVA;OM;1154;514;518;100;0;2,2;26;0
202104;NTMD;NUKU HIVA;OM;3448;1422;1423;548;1;4,5;126;0
202104;NTMN;HIVA OA-ATUONA;OM;3234;1233;1237;707;1,2;4,5;124;0
202104;NTTB;BORA BORA;OM;9971;3687;3720;2464;2,3;7,7;271;0
202104;NTTG;RANGIROA;OM;6521;2120;2085;2157;6,2;9,7;174;0
202104;NTTH;HUAHINE;OM;9245;3397;3282;2491;2,6;4,9;234;0
202104;NTTO;HAO;OM;1312;329;406;559;0,3;1,5;48;0
202104;NTTP;MAUPITI;OM;2273;1123;1086;19;0,2;4,3;92;0
202104;NTTR;RAIATEA;OM;16779;7101;6917;2581;5,4;12,6;403;0
202104;NWWE;ILE DES PINS;OM;4613;2229;2243;0;3,5;10,6;122;0
202104;NWWL;LIFOU;OM;7957;3628;4012;0;7,9;23,8;277;7
202104;NWWM;NOUMEA MAGENTA;OM;20089;9762;9543;0;57,8;20,6;620;10
202104;NWWR;MARE;OM;4054;1807;2067;0;5,8;12,2;162;4
202104;NWWV;OUVEA;OM;3749;1744;1840;0;4,7;11,8;161;1
202104;NWWW;NOUMEA LA TONTOUTA;OM;6406;1346;1718;0;87;247,1;71;16
202104;SOCA;CAYENNE-FELIX EBOUE;OM;20507;8630;9457;0;65,7;176,4;408;26
202104;SOOA;MARIPASOULA;OM;3261;1327;1271;461;0;20,2;317;21
202104;TFFF;MARTINIQUE-AIME CESAIRE;OM;46558;16093;14583;2640;631,8;692,3;591;74
202104;TFFG;ST-MARTIN-GRAND-CASE;OM;7507;3437;3629;2;19,9;24;425;41
202104;TFFJ;ST-BARTHELEMY;OM;7851;3913;3659;0;9,6;18,4;1665;105
202104;TFFR;POINTE-A-PITRE-LE RAIZET;OM;59950;20785;19724;2996;966,3;678,3;1089;45
202104;ZZMT; AUTRES APT (MT);MT;12246;5834;5953;392;1,5;5,2;2399;8
202104;ZZOM; AUTRES APT (OM);OM;13057;4851;4483;3194;4,5;48,1;1122;29
202105;FMCZ;MAYOTTE-MARCEL HENRY;OM;13096;4699;4861;58;41,8;306;81;5
202105;FMEE;LA REUNION-ROLAND GARROS;OM;44432;14248;11817;573;376,4;1403;202;127
202105;LFBD;BORDEAUX-MERIGNAC;MT;133215;62624;60926;200;309,6;637;1344;87
202105;LFBO;TOULOUSE-BLAGNAC;MT;205063;84513;83996;145;1391;2249,9;1926;345
202105;LFBP;PAU-PYRENEES;MT;16521;7745;7629;4;87,3;27;351;6
202105;LFBT;TARBES-LOURDES-PYRENEES;MT;3233;1626;1607;0;0;0;151;0
202105;LFBZ;BIARRITZ-PAYS-BASQUE;MT;29732;14708;15024;0;0;0;394;0
202105;LFCK;CASTRES-MAZAMET;MT;2209;1157;1052;0;0;0;88;0
202105;LFGJ;DOLE-TAVAUX;MT;1992;1083;908;0;0,1;0;25;1
202105;LFKB;BASTIA-PORETTA;MT;88076;38039;44131;138;167,1;409,7;965;92
202105;LFKC;CALVI-STE-CATHERINE;MT;16079;7060;8083;930;0;0,6;348;0
202105;LFKF;FIGARI-SUD-CORSE;MT;59538;27354;31906;278;0;0;887;0
202105;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;110885;48868;57216;83;122;349,8;1068;74
202105;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;6432;2446;2308;3;129;38,5;214;6
202105;LFLL;LYON-ST-EXUPERY;MT;222881;95296;93059;741;1754,1;1624,5;2627;352
202105;LFLW;AURILLAC;MT;1725;898;827;0;0;0;88;0
202105;LFMD;CANNES-MANDELIEU;MT;1047;583;464;0;0;0;613;0
202105;LFML;MARSEILLE-PROVENCE;MT;257517;110173;112826;498;1769,6;1632,4;2743;587
202105;LFMN;"NICE-COTE D'AZUR";MT;324628;158406;164692;780;36,7;38,3;6135;32
202105;LFMP;PERPIGNAN-RIVESALTES;MT;14174;7016;7158;0;0;0;161;0
202105;LFMT;MONTPELLIER-MEDITERRANEE;MT;57546;26358;26616;0;272,2;185;614;66
202105;LFMU;BEZIERS-VIAS;MT;2632;1317;1315;0;0;0;29;0
202105;LFOB;BEAUVAIS-TILLE;MT;74030;37938;35645;447;0;0;650;0
202105;LFOK;CHALONS-VATRY;MT;31046;1234;1113;0;664;2205,8;27;121
202105;LFOT;TOURS-VAL DE LOIRE;MT;4033;2140;1893;0;0;0;56;0
202105;LFPB;PARIS-LE BOURGET;MT;6959;3403;3556;0;0;0;3401;0
202105;LFPG;PARIS-CHARLES DE GAULLE;MT;2754060;543015;578140;89;79952,5;83329,2;11503;3363
202105;LFPO;PARIS-ORLY;MT;810053;384461;380130;120;3243,2;1291;6811;17
202105;LFQQ;LILLE-LESQUIN;MT;67077;34752;32115;210;0;0;678;0
202105;LFRB;BREST-BRETAGNE;MT;42954;21785;21005;104;4,8;1,2;759;0
202105;LFRK;CAEN-CARPIQUET;MT;20166;10738;9426;2;0;0;269;0
