ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
199601;LFST;STRASBOURG-ENTZHEIM;MT;162837;73970;77577;744;624;430,6;2838;64
199601;LFTH;TOULON-HYERES;MT;45366;23234;20798;0;64,1;69,4;525;20
199601;LFTW;NIMES-GARONS;MT;26253;13412;12564;0;7,7;20;288;0
199601;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2196;1006;970;0;2,5;19,4;194;0
199601;NLWW;WALLIS-HIHIFO;OM;2209;765;744;535;1,9;14,6;28;0
199601;NTAA;"TAHITI FAA'A";OM;86746;33621;41562;4788;163,3;514,2;2636;0
199601;NTAR;RURUTU;OM;1360;627;354;315;1,8;4,6;42;0
199601;NTAT;TUBUAI MATAURA;OM;1350;539;435;279;5,4;4,3;40;0
199601;NTGI;MANIHI;OM;1333;610;533;114;1,2;6,4;54;0
199601;NTGM;MAKEMO;OM;2759;1257;1312;136;0,4;5,1;76;0
199601;NTMD;NUKU HIVA;OM;1557;762;541;183;2,3;4,8;78;0
199601;NTTB;BORA BORA;OM;10598;4781;4214;1500;1,9;8,4;378;0
199601;NTTG;RANGIROA;OM;5484;2146;1866;1301;7,3;9,8;272;0
199601;NTTH;HUAHINE;OM;9924;3044;2275;4535;2,2;4,8;384;0
199601;NTTM;MOOREA;OM;12412;6063;5612;733;0,2;0,3;1499;0
199601;NTTO;HAO;OM;1694;547;652;430;2,3;4,3;84;0
199601;NTTP;MAUPITI;OM;1175;651;373;107;1;3,4;52;0
199601;NTTR;RAIATEA;OM;10075;4118;3662;2129;6,1;10,4;340;0
199601;NWWE;ILE DES PINS;OM;8185;4064;3903;0;3,5;18,3;276;0
199601;NWWL;LIFOU;OM;8647;4121;3703;541;4,4;23,8;294;0
199601;NWWM;NOUMEA MAGENTA;OM;23857;11227;11847;0;66;12,3;950;0
199601;NWWR;MARE;OM;4042;1844;1778;276;2,9;11,5;161;0
199601;NWWV;OUVEA;OM;3760;1670;1736;230;2,2;10,2;166;0
199601;NWWW;NOUMEA LA TONTOUTA;OM;34986;17291;13730;202;71;305,2;307;0
199601;SOCA;CAYENNE-FELIX EBOUE;OM;33646;11395;15732;1953;116,8;339,8;934;108
199601;SOOA;MARIPASOULA;OM;1148;467;463;0;20,2;1,5;136;46
199601;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1658;709;872;0;6,5;1,2;233;11
199601;TFFF;MARTINIQUE-AIME CESAIRE;OM;168829;73369;74378;9375;362,2;808,6;2605;211
199601;TFFG;ST-MARTIN-GRAND-CASE;OM;5482;2651;2478;3;13,1;21,9;675;89
199601;TFFJ;ST-BARTHELEMY;OM;17207;8577;7656;601;2,3;35;2855;57
199601;TFFM;MARIE-GALANTE;OM;1751;746;907;80;0,2;1,7;174;0
199601;TFFR;GUADELOUPE-MARYSE CONDE;OM;184740;78779;79678;14561;214,9;957,3;3032;161
199601;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1271;744;527;0;0;0;178;0
199601;ZZMT; AUTRES APT (MT);MT;8609;4837;3219;82;22,6;24,7;1630;30
199601;ZZOM; AUTRES APT (OM);OM;11833;5205;4052;1701;50,4;36,7;1272;46
199602;FMCZ;MAYOTTE-MARCEL HENRY;OM;4027;1796;1325;314;4,9;54,3;74;0
199602;FMEE;LA REUNION-ROLAND GARROS;OM;90909;29569;40001;4980;382;1253,9;627;26
199602;LFBA;AGEN-LA GARENNE;MT;2122;1063;1058;0;0,1;0;150;0
199602;LFBD;BORDEAUX-MERIGNAC;MT;209185;93193;92377;7111;895;755,4;2745;191
199602;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1376;710;666;0;0;0;149;0
199602;LFBH;LA ROCHELLE-ILE DE RE;MT;2600;1320;1280;0;0;0;172;0
199602;LFBI;POITIERS-BIARD;MT;8960;1483;1455;660;263,7;272,5;307;45
199602;LFBL;LIMOGES-BELLEGARDE;MT;10438;3969;3918;770;90,9;87,2;436;42
199602;LFBO;TOULOUSE-BLAGNAC;MT;365203;165503;157364;9110;1048,2;2274,5;4243;355
199602;LFBP;PAU-PYRENEES;MT;46282;21063;21131;1891;115,4;104,2;800;42
199602;LFBT;TARBES-LOURDES-PYRENEES;MT;20301;9848;10392;6;3,2;2,2;266;0
199602;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1272;577;686;9;0;0;113;0
199602;LFBV;BRIVE-LA-ROCHE;MT;2948;1446;1467;35;0;0;104;0
199602;LFBX;PERIGUEUX-BASSILLAC;MT;3053;1559;1494;0;0;0;209;0
199602;LFBZ;BIARRITZ-PAYS-BASQUE;MT;35127;16735;17428;148;33,8;47,9;447;0
199602;LFCK;CASTRES-MAZAMET;MT;2868;1513;1306;49;0;0;164;0
199602;LFCR;RODEZ-AVEYRON;MT;5264;2595;2495;168;0,7;0;273;0
199602;LFGJ;DOLE-TAVAUX;MT;1788;11;40;0;93,1;80,6;11;41
199602;LFJL;METZ-NANCY-LORRAINE;MT;19856;6980;6499;605;292,4;284,9;516;62
199602;LFKB;BASTIA-PORETTA;MT;47329;20232;21488;0;191,7;369,2;802;127
199602;LFKC;CALVI-STE-CATHERINE;MT;4654;2193;2422;0;0;3,9;174;0
199602;LFKF;FIGARI-SUD-CORSE;MT;6587;3134;3452;1;0;0;214;0
199602;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;42518;18289;20126;0;90,3;320;689;198
199602;LFLB;CHAMBERY-AIX-LES-BAINS;MT;15460;7743;7708;9;0;0;340;0
199602;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;33825;15334;15124;1224;87,3;127,1;1074;43
199602;LFLL;LYON-ST-EXUPERY;MT;423513;195328;183866;14569;1365,8;1609,3;5973;589
199602;LFLP;ANNECY-MEYTHET;MT;4980;2482;2498;0;0;0;167;0
199602;LFLS;GRENOBLE-ALPES-ISERE;MT;28623;14209;14250;33;9,2;4;374;0
199602;LFMH;ST-ETIENNE-LOIRE;MT;6355;3120;3187;28;1,3;0,8;251;0
199602;LFML;MARSEILLE-PROVENCE;MT;432790;187070;177594;16524;2381,2;2779;5161;642
199602;LFMN;"NICE-COTE D'AZUR";MT;440978;209127;210560;2979;1028,8;802,4;9184;182
199602;LFMP;PERPIGNAN-RIVESALTES;MT;24920;12567;12353;0;0;0;274;6
199602;LFMT;MONTPELLIER-MEDITERRANEE;MT;118804;56951;53881;86;334,8;453,9;1700;42
199602;LFMU;BEZIERS-VIAS;MT;4043;2062;1965;0;0,7;0,9;150;0
199602;LFMV;AVIGNON-CAUMONT;MT;9099;4584;4284;0;10,5;12,6;190;10
199602;LFOB;BEAUVAIS-TILLE;MT;3565;1616;1544;244;6,1;10;35;2
199602;LFOH;LE HAVRE-OCTEVILLE;MT;4971;1947;1668;1354;0;0,3;487;0
199602;LFOP;ROUEN-VALLEE DE SEINE;MT;4001;2045;1914;40;0,1;0;550;0
199602;LFPG;PARIS-CHARLES DE GAULLE;MT;2892154;1030581;981865;19376;45810,7;40222,5;23706;1904
199602;LFPO;PARIS-ORLY;MT;2187724;985556;950882;3642;13003,2;11761,3;19028;165
199602;LFQQ;LILLE-LESQUIN;MT;59489;28691;26823;3098;59;28,8;1433;8
199602;LFRB;BREST-BRETAGNE;MT;47471;22566;20773;2194;88,4;105,4;798;40
199602;LFRC;CHERBOURG-MAUPERTUS;MT;1879;938;934;0;0,5;0,2;152;0
199602;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;2203;1115;1077;0;0,8;0,3;241;0
199602;LFRH;LORIENT-LANN-BIHOUE;MT;15828;8025;7666;0;1,6;12,1;185;0
199602;LFRK;CAEN-CARPIQUET;MT;3619;1794;1636;187;0,2;0;260;1
199602;LFRN;RENNES-ST-JACQUES;MT;23175;8773;8301;356;272;302,5;1103;76
199602;LFRO;LANNION;MT;3261;1678;1583;0;0;0;98;0
199602;LFRQ;QUIMPER-PLUGUFFAN;MT;11215;5240;5376;377;8;14,2;190;0
199602;LFRS;NANTES-ATLANTIQUE;MT;96312;42287;39212;7054;353,8;422,1;1842;125
199602;LFSB;BALE-MULHOUSE;MT;178388;79276;77578;2123;961,5;979,6;4629;331
199602;LFSD;DIJON-LONGVIC;MT;1259;587;647;15;1;0;161;0
199602;LFST;STRASBOURG-ENTZHEIM;MT;160438;75700;73681;861;634;385,6;2729;65
199602;LFTH;TOULON-HYERES;MT;46966;22791;22971;0;58,5;61,9;549;18
199602;LFTW;NIMES-GARONS;MT;23975;12161;11511;0;9,2;21,1;256;0
199602;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2294;1120;984;0;3;16;192;0
199602;NLWW;WALLIS-HIHIFO;OM;2640;881;1131;420;2,3;18,5;65;0
199602;NTAA;"TAHITI FAA'A";OM;71993;30758;30887;4432;123,5;468;2344;0
199602;NTGI;MANIHI;OM;1110;425;483;130;1,3;5,9;48;0
199602;NTGM;MAKEMO;OM;2507;1266;1088;91;0,8;5,4;64;0
199602;NTMD;NUKU HIVA;OM;1211;482;485;149;3,4;6,1;79;0
199602;NTTB;BORA BORA;OM;9397;4174;4150;964;2,5;8,4;350;0
199602;NTTG;RANGIROA;OM;3865;1371;1370;977;5,7;9,1;224;0
199602;NTTH;HUAHINE;OM;8520;2356;2213;3880;2,6;4,5;366;0
199602;NTTM;MOOREA;OM;11693;5846;5314;525;0,2;0,6;1418;0
199602;NTTR;RAIATEA;OM;7870;2815;2907;1967;6,7;11,4;290;0
199602;NWWE;ILE DES PINS;OM;7303;3751;3357;0;4,5;15;250;0
199602;NWWL;LIFOU;OM;10365;5321;4178;587;3,9;24;348;0
199602;NWWM;NOUMEA MAGENTA;OM;25675;10957;13968;0;62,7;12,3;973;0
199602;NWWR;MARE;OM;5482;2873;2231;215;2,9;13,5;190;0
199602;NWWV;OUVEA;OM;4235;2390;1584;149;2;9,2;170;0
199602;NWWW;NOUMEA LA TONTOUTA;OM;31896;10620;17073;115;81,2;327,5;287;1
199602;SOCA;CAYENNE-FELIX EBOUE;OM;29954;11852;12380;1348;137,3;300;854;67
199602;SOOA;MARIPASOULA;OM;1062;434;452;0;17,1;0,5;136;35
199602;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1663;800;799;0;5,7;0,7;227;8
199602;TFFF;MARTINIQUE-AIME CESAIRE;OM;172169;71989;78141;8831;434,4;886,5;2310;228
199602;TFFG;ST-MARTIN-GRAND-CASE;OM;5614;2851;2451;0;9,5;21,7;648;65
199602;TFFJ;ST-BARTHELEMY;OM;17721;8323;8369;581;2,3;42,6;2593;51
199602;TFFM;MARIE-GALANTE;OM;1585;645;857;70;0,1;1,2;156;0
199602;TFFR;GUADELOUPE-MARYSE CONDE;OM;187265;79250;82967;12957;364,7;844,4;2879;181
199602;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1381;797;584;0;0;0;183;0
199602;ZZMT; AUTRES APT (MT);MT;12362;6468;5060;170;18,9;47,4;2015;37
199602;ZZOM; AUTRES APT (OM);OM;13032;4997;4747;2219;54,4;52,7;1315;28
199603;FMCZ;MAYOTTE-MARCEL HENRY;OM;3517;1388;1310;252;7,6;49,1;78;0
199603;FMEE;LA REUNION-ROLAND GARROS;OM;109227;46326;38291;5236;429,8;1507,6;763;26
199603;LFBA;AGEN-LA GARENNE;MT;2356;1197;1159;0;0;0;168;0
199603;LFBD;BORDEAUX-MERIGNAC;MT;251664;112653;114407;7737;840,1;846,5;3054;182
199603;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1628;795;833;0;0;0;157;0
199603;LFBH;LA ROCHELLE-ILE DE RE;MT;2901;1438;1463;0;0;0;143;0
199603;LFBI;POITIERS-BIARD;MT;9101;1686;1600;830;243,6;254,9;341;43
199603;LFBL;LIMOGES-BELLEGARDE;MT;12526;4954;4912;685;100,6;96,8;459;44
199603;LFBO;TOULOUSE-BLAGNAC;MT;421238;182665;192265;11032;1047,6;2480,1;4661;377
199603;LFBP;PAU-PYRENEES;MT;57692;26513;26566;2326;114,4;114,4;938;43
199603;LFBT;TARBES-LOURDES-PYRENEES;MT;9027;4584;4409;0;0,7;2,7;122;0
199603;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1177;586;580;10;0;0,1;127;0
199603;LFBV;BRIVE-LA-ROCHE;MT;3214;1576;1638;0;0;0;106;0
199603;LFBX;PERIGUEUX-BASSILLAC;MT;4111;1816;2295;0;0;0;215;0
199603;LFBZ;BIARRITZ-PAYS-BASQUE;MT;44032;21381;21619;89;34,2;60,1;466;0
199603;LFCK;CASTRES-MAZAMET;MT;3313;1750;1563;0;0;0;176;0
199603;LFCR;RODEZ-AVEYRON;MT;6551;3120;3259;164;0,8;0;295;0
199603;LFEC;OUESSANT;MT;1037;947;0;0;9;0;185;0
199603;LFGJ;DOLE-TAVAUX;MT;2202;193;161;97;91,3;83,8;30;43
199603;LFJL;METZ-NANCY-LORRAINE;MT;23026;7628;7695;747;334,8;360,8;558;79
199603;LFKB;BASTIA-PORETTA;MT;51344;22751;22078;174;172,1;462;892;138
199603;LFKC;CALVI-STE-CATHERINE;MT;6767;3151;3558;0;0,3;5,6;204;0
199603;LFKF;FIGARI-SUD-CORSE;MT;7284;3657;3601;26;0;0;234;0
199603;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;45638;20511;21029;0;77,5;332,2;747;213
199603;LFLB;CHAMBERY-AIX-LES-BAINS;MT;18804;9755;9002;47;0;0;369;0
199603;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;36807;16704;16884;1322;86,8;102,9;1112;43
199603;LFLL;LYON-ST-EXUPERY;MT;502543;218095;235924;17767;1476,2;1599,5;6580;606
199603;LFLP;ANNECY-MEYTHET;MT;5562;2777;2785;0;0;0;172;0
199603;LFLS;GRENOBLE-ALPES-ISERE;MT;35127;17291;17651;21;8,4;8;430;0
199603;LFLW;AURILLAC;MT;1081;537;544;0;0;0;87;0
199603;LFLY;LYON-BRON;MT;1016;504;509;1;0,2;0;287;0
199603;LFMH;ST-ETIENNE-LOIRE;MT;7478;3644;3751;46;1,2;2,4;324;0
199603;LFML;MARSEILLE-PROVENCE;MT;494645;199817;218510;22446;2524,1;2863,2;5591;651
199603;LFMN;"NICE-COTE D'AZUR";MT;506300;235648;246161;5159;1198,9;734,3;9721;176
199603;LFMP;PERPIGNAN-RIVESALTES;MT;40373;19931;20330;112;0;0;395;2
199603;LFMT;MONTPELLIER-MEDITERRANEE;MT;136004;61903;65961;92;346,1;458,8;1790;42
199603;LFMU;BEZIERS-VIAS;MT;4849;2431;2408;0;0,5;0,5;158;0
199603;LFMV;AVIGNON-CAUMONT;MT;10371;5200;5142;0;1,6;1,3;212;0
199603;LFOB;BEAUVAIS-TILLE;MT;2322;984;1050;83;18;2,5;28;0
199603;LFOH;LE HAVRE-OCTEVILLE;MT;5938;2278;1913;1745;0;0,2;519;0
199603;LFOP;ROUEN-VALLEE DE SEINE;MT;4759;2410;2286;53;1;0;590;0
199603;LFOT;TOURS-VAL DE LOIRE;MT;1327;662;664;1;0;0;102;0
199603;LFPG;PARIS-CHARLES DE GAULLE;MT;3586382;1263183;1313795;25119;52058;46370,5;26315;2017
199603;LFPO;PARIS-ORLY;MT;2678949;1170876;1195641;4248;15814,8;15003,6;20697;188
199603;LFQQ;LILLE-LESQUIN;MT;71277;32799;33693;3490;91,9;37,6;1529;14
199603;LFRB;BREST-BRETAGNE;MT;53103;23343;25541;1499;156,3;115,7;857;43
199603;LFRC;CHERBOURG-MAUPERTUS;MT;2363;1066;1128;157;1,1;0,1;193;0
199603;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;2924;1366;1550;0;0,5;0,3;319;0
199603;LFRG;DEAUVILLE-NORMANDIE;MT;4047;2031;2007;9;0;0;61;0
199603;LFRH;LORIENT-LANN-BIHOUE;MT;17618;8605;8909;0;2;8,4;188;0
199603;LFRK;CAEN-CARPIQUET;MT;4628;2079;2331;204;1,1;0,4;317;5
199603;LFRN;RENNES-ST-JACQUES;MT;26661;9936;10245;374;277,4;333,2;1167;85
199603;LFRO;LANNION;MT;4014;1970;1987;57;0;0;120;0
199603;LFRQ;QUIMPER-PLUGUFFAN;MT;12735;5804;6267;440;8,3;14,1;210;0
199603;LFRS;NANTES-ATLANTIQUE;MT;121737;51209;54930;8352;337,1;387,5;2042;123
199603;LFRT;ST-BRIEUC-ARMOR;MT;1725;856;859;10;0;0;119;0
199603;LFSB;BALE-MULHOUSE;MT;195336;84653;88557;1583;1093,4;960,9;4856;329
199603;LFSD;DIJON-LONGVIC;MT;1921;905;990;26;0;0;203;0
199603;LFSG;EPINAL-MIRECOURT;MT;1334;668;526;140;0;0;190;0
199603;LFST;STRASBOURG-ENTZHEIM;MT;176629;81172;84031;1038;665,6;373,2;2896;66
199603;LFTH;TOULON-HYERES;MT;61925;30418;30364;0;68,8;45,5;670;22
199603;LFTW;NIMES-GARONS;MT;27588;13519;13709;0;7,9;28,1;272;0
199603;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2253;987;1054;0;2,6;18,6;217;0
199603;NLWW;WALLIS-HIHIFO;OM;2659;861;812;782;3;17,4;84;0
199603;NTAA;"TAHITI FAA'A";OM;87789;38003;39081;4313;143,1;496,1;2799;0
199603;NTAR;RURUTU;OM;1203;431;374;333;2;4,5;34;0
199603;NTAT;TUBUAI MATAURA;OM;1471;642;606;161;1,9;4,3;46;0
199603;NTGI;MANIHI;OM;1482;610;647;142;0,8;7,4;49;0
199603;NTGM;MAKEMO;OM;2763;1294;1250;158;1,2;4,9;76;0
199603;NTMD;NUKU HIVA;OM;1716;757;684;196;2,9;5;81;0
199603;NTTB;BORA BORA;OM;12135;5320;5192;1513;2,4;8,7;424;0
199603;NTTE;TETIAROA;OM;1089;523;566;0;0;0;116;0
199603;NTTG;RANGIROA;OM;6014;2219;2090;1548;5;10,8;295;0
199603;NTTH;HUAHINE;OM;10459;2951;2869;4558;2,7;5,4;389;0
199603;NTTM;MOOREA;OM;14633;6953;6869;805;0,3;0,3;1677;0
199603;NTTO;HAO;OM;1949;716;702;440;2,7;6,4;107;0
199603;NTTP;MAUPITI;OM;1379;559;592;184;0,8;3,6;48;0
199603;NTTR;RAIATEA;OM;10627;4202;4157;2070;7;12,8;326;0
199603;NWWE;ILE DES PINS;OM;5521;2669;2695;0;5,1;10,6;238;0
199603;NWWL;LIFOU;OM;5706;2457;2591;379;5,6;22,4;254;0
199603;NWWM;NOUMEA MAGENTA;OM;17094;8376;7961;0;56,4;19,3;838;0
199603;NWWR;MARE;OM;3218;1405;1521;84;7,6;13,2;159;0
199603;NWWV;OUVEA;OM;2597;1110;1258;126;1,4;8,9;146;0
199603;NWWW;NOUMEA LA TONTOUTA;OM;26292;9858;11348;216;89,9;397;267;4
199603;SOCA;CAYENNE-FELIX EBOUE;OM;33398;13784;11730;1791;254,8;354,5;899;82
199603;SOOA;MARIPASOULA;OM;1444;684;594;0;16,1;0,4;186;31
199603;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1877;930;852;0;9,1;0,4;243;19
199603;TFFF;MARTINIQUE-AIME CESAIRE;OM;182936;83716;71200;9249;898,7;978,5;2387;302
199603;TFFG;ST-MARTIN-GRAND-CASE;OM;5560;2800;2422;0;11,4;22,3;702;86
199603;TFFJ;ST-BARTHELEMY;OM;18371;8868;8454;619;2,1;40,8;2733;59
199603;TFFM;MARIE-GALANTE;OM;1641;720;849;57;0,2;1,3;166;0
199603;TFFR;GUADELOUPE-MARYSE CONDE;OM;203976;91244;79531;14281;923,2;968,9;3107;175
199603;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1447;816;619;0;1,2;0;177;3
199603;ZZMT; AUTRES APT (MT);MT;8109;3894;3194;65;4,5;91,2;1266;31
199603;ZZOM; AUTRES APT (OM);OM;11513;4425;4353;1704;57,2;45,9;1194;22
199604;FMCZ;MAYOTTE-MARCEL HENRY;OM;6231;2725;2169;755;6,3;52;105;0
199604;FMEE;LA REUNION-ROLAND GARROS;OM;114314;45901;52035;0;359,9;1277,9;821;26
199604;LFBA;AGEN-LA GARENNE;MT;2943;1463;1478;0;0,1;0,1;171;0
199604;LFBD;BORDEAUX-MERIGNAC;MT;258609;117103;115047;9899;758,6;897,5;3337;182
199604;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1689;826;863;0;0;0;163;0
199604;LFBH;LA ROCHELLE-ILE DE RE;MT;3769;1902;1867;0;0;0;174;0
199604;LFBI;POITIERS-BIARD;MT;9716;2110;2183;786;231,5;232,2;338;40
199604;LFBL;LIMOGES-BELLEGARDE;MT;15516;6802;6375;537;94,3;85,9;465;40
199604;LFBO;TOULOUSE-BLAGNAC;MT;402155;180786;175647;12878;1002,1;2282,3;4683;355
199604;LFBP;PAU-PYRENEES;MT;53275;24076;24380;3015;91,1;89,3;1053;39
199604;LFBT;TARBES-LOURDES-PYRENEES;MT;47755;22717;25022;0;0,4;1,2;554;0
199604;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1505;737;766;2;0;0;126;0
199604;LFBV;BRIVE-LA-ROCHE;MT;3522;1694;1828;0;0;0;132;0
199604;LFBX;PERIGUEUX-BASSILLAC;MT;3806;1893;1913;0;0;0;224;0
199604;LFBZ;BIARRITZ-PAYS-BASQUE;MT;47807;22813;23550;451;36,4;62,9;560;2
199604;LFCK;CASTRES-MAZAMET;MT;3247;1652;1595;0;0;0;175;0
199604;LFCR;RODEZ-AVEYRON;MT;6706;3288;3265;146;0,7;0;283;0
199604;LFEC;OUESSANT;MT;1024;925;0;0;9,9;0;188;0
199604;LFGJ;DOLE-TAVAUX;MT;3766;917;1131;78;87,4;76,7;33;40
199604;LFJL;METZ-NANCY-LORRAINE;MT;29467;10992;10411;1303;325,8;350,4;688;71
199604;LFKB;BASTIA-PORETTA;MT;65798;28458;31098;50;174,5;444,7;1016;127
199604;LFKC;CALVI-STE-CATHERINE;MT;16266;7535;8565;82;0,2;8,2;386;0
199604;LFKF;FIGARI-SUD-CORSE;MT;13712;6405;7306;1;0;0;284;0
199604;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;71802;32367;35369;57;63,5;337,5;998;206
