ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
199701;FMCZ;MAYOTTE-MARCEL HENRY;OM;7113;2319;3034;1023;7;66,7;117;0
199701;FMEE;LA REUNION-ROLAND GARROS;OM;153814;65345;66647;5098;526,7;1145,8;1058;22
199701;LFBA;AGEN-LA GARENNE;MT;2064;1100;964;0;0;0;150;0
199701;LFBD;BORDEAUX-MERIGNAC;MT;208028;93271;90114;7530;933,6;777,7;3161;243
199701;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1165;573;592;0;0;0;148;0
199701;LFBH;LA ROCHELLE-ILE DE RE;MT;2244;1162;1082;0;0;0;131;0
199701;LFBI;POITIERS-BIARD;MT;6596;976;820;463;213,4;220,3;161;36
199701;LFBL;LIMOGES-BELLEGARDE;MT;13417;5937;5684;13;92;86,3;446;45
199701;LFBO;TOULOUSE-BLAGNAC;MT;394509;173209;170695;10432;1104,2;2913,1;5362;465
199701;LFBP;PAU-PYRENEES;MT;46684;22498;21215;1586;76,3;62,2;1034;45
199701;LFBT;TARBES-LOURDES-PYRENEES;MT;9640;4823;4662;83;2,4;4,9;161;4
199701;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1361;641;715;1;0,4;0;112;1
199701;LFBV;BRIVE-LA-ROCHE;MT;2974;1485;1489;0;0;0;104;0
199701;LFBX;PERIGUEUX-BASSILLAC;MT;2254;1139;1109;6;0;0;145;0
199701;LFBZ;BIARRITZ-PAYS-BASQUE;MT;39265;21116;18119;29;0,1;0;477;0
199701;LFCK;CASTRES-MAZAMET;MT;1934;973;878;83;0;0;183;0
199701;LFCR;RODEZ-AVEYRON;MT;6950;2755;2504;1685;0,6;0;361;1
199701;LFGJ;DOLE-TAVAUX;MT;1843;115;88;0;81,5;82,5;24;39
199701;LFJL;METZ-NANCY-LORRAINE;MT;18489;7126;7106;397;178,5;207,6;662;86
199701;LFKB;BASTIA-PORETTA;MT;46647;20822;18463;1756;153,7;406,9;921;126
199701;LFKC;CALVI-STE-CATHERINE;MT;5233;2971;2217;0;0;4,5;184;0
199701;LFKF;FIGARI-SUD-CORSE;MT;7066;4078;2986;2;0;0;240;0
199701;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;40494;20169;17565;93;52,7;214;846;155
199701;LFLB;CHAMBERY-AIX-LES-BAINS;MT;14626;7488;7120;18;0;0;328;0
199701;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;40818;18717;18139;1912;97,8;107,3;1546;41
199701;LFLL;LYON-ST-EXUPERY;MT;427935;191884;193595;11998;1466,9;1578,8;6835;750
199701;LFLP;ANNECY-MEYTHET;MT;5185;2580;2589;0;1,6;0;161;0
199701;LFLS;GRENOBLE-ALPES-ISERE;MT;32847;15956;16569;27;13,6;15,9;420;2
199701;LFLW;AURILLAC;MT;1027;520;505;0;0,1;0,1;95;0
199701;LFLX;CHATEAUROUX-DEOLS;MT;1340;40;75;0;122,3;0,2;23;0
199701;LFMH;ST-ETIENNE-LOIRE;MT;6120;3032;3054;7;1,5;1,2;212;0
199701;LFML;MARSEILLE-PROVENCE;MT;465504;199119;200431;11373;2330,5;3127,6;6271;659
199701;LFMN;"NICE-COTE D'AZUR";MT;463914;222841;214389;5378;1227;903,6;11379;191
199701;LFMP;PERPIGNAN-RIVESALTES;MT;25180;13032;11933;215;0;0;417;0
199701;LFMT;MONTPELLIER-MEDITERRANEE;MT;116711;52474;50616;397;653,9;668,6;1635;168
199701;LFMU;BEZIERS-VIAS;MT;5566;2745;2807;0;0,8;0,6;157;0
199701;LFMV;AVIGNON-CAUMONT;MT;9017;4597;4400;0;1;1,1;181;0
199701;LFOB;BEAUVAIS-TILLE;MT;4063;1307;1299;129;81,8;51;37;0
199701;LFOH;LE HAVRE-OCTEVILLE;MT;6844;2838;2652;1353;0,1;0,1;712;0
199701;LFOP;ROUEN-VALLEE DE SEINE;MT;2726;1285;1130;97;11,2;10,3;333;2
199701;LFPG;PARIS-CHARLES DE GAULLE;MT;3241282;1193566;1162191;14511;44781,2;42320,2;28627;2369
199701;LFPO;PARIS-ORLY;MT;2221565;976103;1022645;2679;11904,9;10108,9;19906;141
199701;LFQQ;LILLE-LESQUIN;MT;50727;25057;25108;113;19,9;25;1414;7
199701;LFRB;BREST-BRETAGNE;MT;50112;24069;22410;1505;104,2;108,6;905;43
199701;LFRC;CHERBOURG-MAUPERTUS;MT;1112;548;551;0;1,2;0,1;123;0
199701;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;1838;958;857;0;1,9;0,4;202;0
199701;LFRH;LORIENT-LANN-BIHOUE;MT;15115;8004;7003;0;2,9;7,9;272;0
199701;LFRK;CAEN-CARPIQUET;MT;2486;1226;1206;32;0;2,2;179;1
199701;LFRN;RENNES-ST-JACQUES;MT;27297;9772;9543;233;396,8;378,1;1235;131
199701;LFRO;LANNION;MT;3454;1701;1753;0;0;0;99;0
199701;LFRQ;QUIMPER-PLUGUFFAN;MT;10170;5143;4661;296;5,2;1,9;183;0
199701;LFRS;NANTES-ATLANTIQUE;MT;96523;41953;39500;7324;361,3;413,3;2546;133
199701;LFRZ;ST-NAZAIRE-MONTOIR;MT;6039;43;44;31;379,1;213;25;38
199701;LFSB;BALE-MULHOUSE;MT;180909;74256;84112;3133;1030,8;910,1;5283;350
199701;LFSD;DIJON-LONGVIC;MT;1189;524;637;28;0;0;102;0
199701;LFST;STRASBOURG-ENTZHEIM;MT;158645;73384;75650;409;543,3;376,9;2903;104
199701;LFTH;TOULON-HYERES;MT;37443;19842;17285;0;16,3;15,3;624;0
199701;LFTW;NIMES-GARONS;MT;25235;12871;11941;0;9,7;32,6;245;2
199701;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1987;863;901;0;2,8;19,5;192;0
199701;NLWW;WALLIS-HIHIFO;OM;2783;1219;1121;265;3,8;14;94;0
199701;NTAA;"TAHITI FAA'A";OM;91829;38244;45730;1508;214,7;420;2776;0
199701;NTAR;RURUTU;OM;1509;732;342;369;2,4;4,1;46;0
199701;NTAT;TUBUAI MATAURA;OM;1393;580;411;300;3,2;7;42;0
199701;NTGC;TIKEHAU;OM;1083;551;194;160;14,7;3,1;52;0
199701;NTGF;FAKARAVA;OM;1128;515;459;43;3,8;7,4;60;0
199701;NTGI;MANIHI;OM;1768;821;660;191;2;7,7;72;0
