ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
199101;LFKF;FIGARI-SUD-CORSE;MT;6786;3950;2834;2;0;0;206;0
199101;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;46459;21345;17465;165;214,5;533,9;769;162
199101;LFLB;CHAMBERY-AIX-LES-BAINS;MT;7700;3978;3715;0;0,7;0;230;0
199101;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;24426;9873;9290;123;259,2;254,8;673;264
199101;LFLL;LYON-ST-EXUPERY;MT;296896;130830;131583;7524;1281,7;1414,2;4855;695
199101;LFLP;ANNECY-MEYTHET;MT;4101;2119;1977;0;0,5;0;143;0
199101;LFLS;GRENOBLE-ALPES-ISERE;MT;41246;20902;20131;1;4,1;17,1;554;0
199101;LFLU;VALENCE-CHABEUIL;MT;1502;778;722;2;0;0;205;0
199101;LFLX;CHATEAUROUX-DEOLS;MT;1084;5;0;0;73,8;34,2;1;28
199101;LFMH;ST-ETIENNE-LOIRE;MT;7552;3935;3578;23;0,8;0,9;317;0
199101;LFML;MARSEILLE-PROVENCE;MT;360305;147897;148708;22959;1441,3;2632,8;4041;577
199101;LFMN;"NICE-COTE D'AZUR";MT;360587;171804;161029;6431;1022,6;1109,7;7648;219
199101;LFMP;PERPIGNAN-RIVESALTES;MT;30752;15772;14536;130;4,5;26,9;328;0
199101;LFMT;MONTPELLIER-MEDITERRANEE;MT;83671;37888;37867;376;334,1;419,9;1018;146
199101;LFMU;BEZIERS-VIAS;MT;5629;3069;2532;0;1,9;0,9;145;0
199101;LFMV;AVIGNON-CAUMONT;MT;13835;5502;4803;22;168,3;182,6;255;121
199101;LFOB;BEAUVAIS-TILLE;MT;6370;3234;3136;0;0;0;174;0
199101;LFOH;LE HAVRE-OCTEVILLE;MT;3824;1422;1413;987;0;0,2;576;0
199101;LFPG;PARIS-CHARLES DE GAULLE;MT;1906296;724352;714129;11617;21749,3;23870,5;19045;1036
199101;LFPO;PARIS-ORLY;MT;1808581;772031;837934;4326;9809,5;9619,5;15216;612
199101;LFQQ;LILLE-LESQUIN;MT;52601;23139;24181;739;232,8;221,4;1362;292
199101;LFRB;BREST-BRETAGNE;MT;39544;19098;18090;48;90,1;140,6;809;42
199101;LFRC;CHERBOURG-MAUPERTUS;MT;2158;1091;1021;0;3,2;1,4;278;1
199101;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;3921;2142;1743;0;1,9;1,7;193;0
199101;LFRH;LORIENT-LANN-BIHOUE;MT;17381;9000;8218;0;1;15,4;201;0
199101;LFRK;CAEN-CARPIQUET;MT;2931;1287;1231;413;0;0;314;0
199101;LFRN;RENNES-ST-JACQUES;MT;15175;6938;6720;148;65,1;71,8;882;46
199101;LFRO;LANNION;MT;3288;1670;1584;0;3,4;0;87;0
199101;LFRQ;QUIMPER-PLUGUFFAN;MT;8011;4387;3607;2;1,2;0,3;139;0
199101;LFRS;NANTES-ATLANTIQUE;MT;67114;32031;30817;1905;117;119,1;1722;213
199101;LFSB;BALE-MULHOUSE;MT;123878;53344;58262;1155;560,9;550,8;3509;589
199101;LFSD;DIJON-LONGVIC;MT;2673;1344;1324;4;0;0,1;641;0
199101;LFSF;METZ-FRESCATY;MT;11678;5434;5870;341;2,1;1,2;872;2
199101;LFSG;EPINAL-MIRECOURT;MT;1020;526;494;0;0;0;167;0
199101;LFSN;NANCY-ESSEY;MT;5125;2290;2354;0;34,6;13,5;270;30
199101;LFSR;REIMS-CHAMPAGNE;MT;1087;535;530;22;0;0;131;0
199101;LFST;STRASBOURG-ENTZHEIM;MT;119493;56264;57526;426;279;248,7;1900;85
199101;LFTH;TOULON-HYERES;MT;38943;21177;17028;87;14,4;50,8;410;0
199101;LFTW;NIMES-GARONS;MT;26078;13838;12155;3;5,4;2,8;295;0
199101;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1575;633;715;0;3,6;19,1;151;1
199101;NLWW;WALLIS-HIHIFO;OM;2046;755;768;348;2,9;14,6;72;0
199101;NTAA;"TAHITI FAA'A";OM;74551;29766;35727;3862;95,9;423,7;2612;0
199101;NTAR;RURUTU;OM;1023;562;258;158;0,8;3,7;40;0
199101;NTAT;TUBUAI MATAURA;OM;1188;600;514;0;3,1;4,3;40;0
199101;NTGI;MANIHI;OM;1529;613;549;291;2,3;5,3;78;0
199101;NTMD;NUKU HIVA;OM;1547;721;691;64;2,6;4,4;67;0
199101;NTTB;BORA BORA;OM;9959;5196;4323;334;2,3;8,4;332;0
199101;NTTG;RANGIROA;OM;4933;2224;1659;918;5,9;7,3;235;0
199101;NTTH;HUAHINE;OM;6592;2308;1955;2261;2;4,8;270;0
199101;NTTM;MOOREA;OM;13468;7032;5870;565;0,1;0;1626;0
199101;NTTR;RAIATEA;OM;7433;3186;2978;1121;3;11,8;264;0
199101;NWWE;ILE DES PINS;OM;7528;3720;3583;1;2,1;20,4;262;0
199101;NWWL;LIFOU;OM;8980;4398;4177;23;4,8;33,4;315;0
199101;NWWM;NOUMEA MAGENTA;OM;23054;10682;11419;0;81,6;13,8;931;0
199101;NWWR;MARE;OM;3665;1834;1555;60;5,5;16,1;160;0
199101;NWWV;OUVEA;OM;2553;1216;1215;0;1,4;10,8;110;0
199101;NWWW;NOUMEA LA TONTOUTA;OM;35876;15692;12353;117;151,5;619,8;208;0
199101;SOCA;CAYENNE-FELIX EBOUE;OM;31711;9927;13317;1893;216,2;441,3;632;33
199101;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1444;699;690;0;4,1;1,4;137;4
199101;TFFF;MARTINIQUE-AIME CESAIRE;OM;123591;52127;51834;10789;337,2;547;2347;80
199101;TFFG;ST-MARTIN-GRAND-CASE;OM;2443;1231;1186;0;1,1;1,5;490;0
199101;TFFJ;ST-BARTHELEMY;OM;14139;7255;6408;380;1,2;8,4;1475;0
199101;TFFM;MARIE-GALANTE;OM;2728;1253;1413;0;1,6;4,6;204;0
199101;TFFR;GUADELOUPE-MARYSE CONDE;OM;147784;57169;57299;23959;233,9;701,8;2702;43
199101;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1337;614;708;0;1,5;0;122;1
199101;ZZMT; AUTRES APT (MT);MT;10153;4783;4892;24;26,1;19,3;1921;87
199101;ZZOM; AUTRES APT (OM);OM;12359;5482;4808;1524;26,1;29;1261;16
199102;FMCZ;MAYOTTE-MARCEL HENRY;OM;2483;1225;996;0;6,1;20,1;94;0
199102;FMEE;LA REUNION-ROLAND GARROS;OM;64423;20817;29931;1439;234,7;988,9;593;19
199102;LFAT;LE TOUQUET-COTE D’OPALE;MT;1445;676;742;26;0,1;0;109;1
199102;LFBA;AGEN-LA GARENNE;MT;2484;694;611;32;48,1;66,6;136;40
199102;LFBD;BORDEAUX-MERIGNAC;MT;138461;62688;62609;7199;259,7;336,9;2255;96
199102;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;2960;842;983;1133;0,2;0;238;0
199102;LFBH;LA ROCHELLE-ILE DE RE;MT;1926;973;945;8;0;0;79;0
199102;LFBI;POITIERS-BIARD;MT;2459;828;660;67;35,7;54,8;241;86
199102;LFBL;LIMOGES-BELLEGARDE;MT;5940;2770;2597;537;1,7;2;300;0
199102;LFBO;TOULOUSE-BLAGNAC;MT;236203;103452;103227;6777;743;1531,8;2817;184
199102;LFBP;PAU-PYRENEES;MT;40157;18692;18840;1142;65,9;82,4;719;40
199102;LFBT;TARBES-LOURDES-PYRENEES;MT;10492;4845;5590;0;1;4,7;136;0
199102;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1755;736;849;156;0,5;0,9;265;0
199102;LFBV;BRIVE-LA-ROCHE;MT;1510;751;671;0;8,8;0;61;0
199102;LFBX;PERIGUEUX-BASSILLAC;MT;2109;1020;1080;0;0;0,9;149;0
199102;LFBZ;BIARRITZ-PAYS-BASQUE;MT;29133;13853;15025;50;9,1;11,4;430;0
199102;LFCI;ALBI-LE SEQUESTRE;MT;1708;817;848;43;0;0;103;0
199102;LFCK;CASTRES-MAZAMET;MT;3240;1173;1167;900;0;0;178;0
199102;LFCR;RODEZ-AVEYRON;MT;4638;2153;2294;191;0;0;134;0
199102;LFKB;BASTIA-PORETTA;MT;24247;10664;10951;391;6,9;217,3;637;0
199102;LFKC;CALVI-STE-CATHERINE;MT;6300;2889;3373;0;0,6;3,2;88;0
199102;LFKF;FIGARI-SUD-CORSE;MT;5274;2580;2693;1;0;0;186;0
199102;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;40779;16036;18212;1;162,3;490,8;692;182
199102;LFLB;CHAMBERY-AIX-LES-BAINS;MT;8214;4162;4038;9;0,6;0;282;0
199102;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;20221;7963;7907;142;207,6;213,3;604;240
199102;LFLJ;COURCHEVEL;MT;1138;511;627;0;0;0;103;0
199102;LFLL;LYON-ST-EXUPERY;MT;265965;116555;116263;9188;1215,5;1180,5;4225;659
199102;LFLP;ANNECY-MEYTHET;MT;3523;1731;1792;0;0;0;145;0
199102;LFLS;GRENOBLE-ALPES-ISERE;MT;44205;21257;22584;172;1,8;17,4;561;2
199102;LFLU;VALENCE-CHABEUIL;MT;1406;713;691;1;0,1;0;174;0
199102;LFLX;CHATEAUROUX-DEOLS;MT;2302;38;38;0;186,8;35,9;8;24
199102;LFMH;ST-ETIENNE-LOIRE;MT;5898;2744;3135;0;0,6;1,3;247;0
199102;LFML;MARSEILLE-PROVENCE;MT;311078;123333;124588;27222;1349,9;2243,6;3396;509
199102;LFMN;"NICE-COTE D'AZUR";MT;289368;130125;135739;3696;957,9;1022,9;6497;227
199102;LFMP;PERPIGNAN-RIVESALTES;MT;27752;12761;14662;79;4,5;20,4;268;0
199102;LFMT;MONTPELLIER-MEDITERRANEE;MT;68436;31032;32290;476;202,7;261,1;874;109
199102;LFMU;BEZIERS-VIAS;MT;4967;2464;2484;0;1,3;0,6;117;0
199102;LFMV;AVIGNON-CAUMONT;MT;11037;4281;3806;1;142,1;152,9;192;101
199102;LFOB;BEAUVAIS-TILLE;MT;6457;3346;3029;82;0;0;151;0
199102;LFOH;LE HAVRE-OCTEVILLE;MT;3028;1254;1068;706;0;0;476;2
199102;LFPG;PARIS-CHARLES DE GAULLE;MT;1597981;589200;543788;6910;21400,3;24408,1;15131;974
199102;LFPO;PARIS-ORLY;MT;1526093;689542;635848;3968;9862,1;9811,4;12165;616
199102;LFQQ;LILLE-LESQUIN;MT;44006;20169;19373;391;206,8;200,5;1104;260
199102;LFRB;BREST-BRETAGNE;MT;31844;14940;15270;76;81,6;74,2;634;38
199102;LFRC;CHERBOURG-MAUPERTUS;MT;1184;633;526;0;2;0,4;141;0
199102;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;2943;1649;1258;18;1,4;0,4;160;0
199102;LFRH;LORIENT-LANN-BIHOUE;MT;13472;6303;7124;0;1,3;3,2;151;0
199102;LFRK;CAEN-CARPIQUET;MT;2683;1129;1237;315;0;0,3;238;1
199102;LFRN;RENNES-ST-JACQUES;MT;13618;5947;5921;245;62,2;88,3;738;49
199102;LFRO;LANNION;MT;2400;1196;1195;9;0;0;75;0
199102;LFRQ;QUIMPER-PLUGUFFAN;MT;8161;4016;4104;0;2,7;1,4;139;0
199102;LFRS;NANTES-ATLANTIQUE;MT;59270;27578;26259;2736;117,4;152,3;1417;190
199102;LFRT;ST-BRIEUC-ARMOR;MT;1158;450;698;8;0;0,1;109;0
199102;LFSB;BALE-MULHOUSE;MT;113626;50647;49904;1151;590;602,4;3201;554
199102;LFSD;DIJON-LONGVIC;MT;2603;1306;1294;2;0,1;0;549;0
199102;LFSF;METZ-FRESCATY;MT;9509;4650;4669;184;0,2;0,4;706;2
199102;LFSN;NANCY-ESSEY;MT;4207;1852;2035;0;21,9;10,1;224;24
199102;LFST;STRASBOURG-ENTZHEIM;MT;99705;48157;46588;403;237,9;217,8;1544;78
199102;LFTH;TOULON-HYERES;MT;36077;16846;18640;26;20,8;35,7;365;0
199102;LFTW;NIMES-GARONS;MT;22535;11062;11352;55;1,5;5,2;238;0
199102;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1715;765;737;0;3;18,3;166;0
199102;NLWW;WALLIS-HIHIFO;OM;2448;833;884;561;2,3;14,7;84;0
199102;NTAA;"TAHITI FAA'A";OM;58220;25039;24592;2531;101,4;504,4;2191;0
199102;NTGI;MANIHI;OM;1144;377;418;287;2,1;4,1;54;0
199102;NTTB;BORA BORA;OM;8643;4123;4137;289;2,1;7,4;278;0
199102;NTTG;RANGIROA;OM;3098;1187;1203;582;7,2;5,4;140;0
199102;NTTH;HUAHINE;OM;5797;1731;1809;2206;1,5;3,7;244;0
199102;NTTM;MOOREA;OM;11004;5459;5033;511;0;0,1;1421;0
199102;NTTR;RAIATEA;OM;6339;2610;2518;1081;2,7;10,4;232;0
199102;NWWE;ILE DES PINS;OM;6642;3401;3087;0;1,9;13,6;238;0
199102;NWWL;LIFOU;OM;8968;4940;3667;34;3,5;29,2;330;0
199102;NWWM;NOUMEA MAGENTA;OM;23719;10029;12866;0;69,8;12,5;972;0
199102;NWWR;MARE;OM;4611;2453;1894;39;6,6;15,9;179;0
199102;NWWV;OUVEA;OM;3341;1932;1287;3;0,9;11;142;0
199102;NWWW;NOUMEA LA TONTOUTA;OM;30168;9499;14585;225;154,4;431,5;195;4
199102;SOCA;CAYENNE-FELIX EBOUE;OM;27902;9868;9954;2260;154,8;427,2;597;24
199102;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1113;647;425;0;2,8;1,3;126;0
199102;TFFF;MARTINIQUE-AIME CESAIRE;OM;114631;46243;48563;9197;422,1;640,7;2045;68
199102;TFFG;ST-MARTIN-GRAND-CASE;OM;2220;1189;1017;0;1;0,4;532;0
199102;TFFJ;ST-BARTHELEMY;OM;13484;6624;6610;180;0,7;6,3;1461;0
199102;TFFM;MARIE-GALANTE;OM;2277;1093;1130;0;1,5;4;172;0
199102;TFFR;GUADELOUPE-MARYSE CONDE;OM;132512;49348;50158;20316;627,5;641,5;2389;38
199102;ZZMT; AUTRES APT (MT);MT;8238;3752;4079;55;22,4;12,8;1686;2
199102;ZZOM; AUTRES APT (OM);OM;13992;5913;6036;1342;30,7;39,1;1411;10
199103;FMCZ;MAYOTTE-MARCEL HENRY;OM;2374;921;1128;7;7,7;24,2;110;0
199103;FMEE;LA REUNION-ROLAND GARROS;OM;64724;26839;23372;1310;257,2;1063,1;536;28
199103;LFAT;LE TOUQUET-COTE D’OPALE;MT;2476;1107;1335;34;0;0;162;0
199103;LFBA;AGEN-LA GARENNE;MT;3137;1028;898;0;52;69,1;167;42
199103;LFBD;BORDEAUX-MERIGNAC;MT;184297;80372;86000;7851;412,4;595;2490;133
199103;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;3816;1087;1092;1633;0,4;0;249;0
199103;LFBH;LA ROCHELLE-ILE DE RE;MT;3078;1510;1568;0;0;0;98;0
199103;LFBI;POITIERS-BIARD;MT;3362;787;907;124;67,2;87,3;309;127
199103;LFBL;LIMOGES-BELLEGARDE;MT;10315;4522;4391;1283;7,8;4,1;476;1
199103;LFBO;TOULOUSE-BLAGNAC;MT;286864;122440;128811;7353;924,8;1901,3;3102;156
199103;LFBP;PAU-PYRENEES;MT;49035;22376;22862;1452;86,3;148,3;821;43
199103;LFBT;TARBES-LOURDES-PYRENEES;MT;16470;4812;11485;0;1,2;16,1;166;0
199103;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;2225;1066;1060;78;0,7;1,3;259;0
199103;LFBV;BRIVE-LA-ROCHE;MT;2282;1161;1121;0;0;0;100;0
199103;LFBX;PERIGUEUX-BASSILLAC;MT;3204;1606;1593;0;0;0,5;163;0
199103;LFBZ;BIARRITZ-PAYS-BASQUE;MT;36257;17425;18236;82;14,8;36,6;507;0
199103;LFCI;ALBI-LE SEQUESTRE;MT;2347;1178;1114;55;0;0;120;0
199103;LFCK;CASTRES-MAZAMET;MT;4460;1416;1432;1612;0;0;234;0
199103;LFCR;RODEZ-AVEYRON;MT;6096;2981;2817;298;0;0;158;0
199103;LFKB;BASTIA-PORETTA;MT;41078;17564;18608;694;84,7;336,5;624;107
199103;LFKC;CALVI-STE-CATHERINE;MT;7734;3393;4288;0;0,9;4,5;133;0
199103;LFKF;FIGARI-SUD-CORSE;MT;6642;3273;3365;4;0;0;215;0
199103;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;47148;19740;21053;270;135,1;473,5;723;132
199103;LFLB;CHAMBERY-AIX-LES-BAINS;MT;10889;5546;5310;4;2,8;0,1;309;0
199103;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;24266;10008;10011;208;194,3;209,7;674;250
199103;LFLJ;COURCHEVEL;MT;1178;688;490;0;0;0;127;0
199103;LFLL;LYON-ST-EXUPERY;MT;335865;147054;151360;7743;1363,1;1607,7;4805;709
199103;LFLP;ANNECY-MEYTHET;MT;4836;2444;2349;43;0;0;177;0
199103;LFLS;GRENOBLE-ALPES-ISERE;MT;54949;27371;27399;26;3,2;12,1;563;0
199103;LFLU;VALENCE-CHABEUIL;MT;1931;979;949;3;0;0;168;0
199103;LFLW;AURILLAC;MT;1025;502;506;17;0;0;77;0
199103;LFLX;CHATEAUROUX-DEOLS;MT;1231;4;4;0;70;52,3;4;14
199103;LFMH;ST-ETIENNE-LOIRE;MT;7382;3580;3766;1;0,6;3;280;0
199103;LFML;MARSEILLE-PROVENCE;MT;372193;152890;164010;16679;1369,8;2491,6;3806;432
199103;LFMN;"NICE-COTE D'AZUR";MT;403317;176593;191934;7428;1350,2;1386;8053;228
199103;LFMP;PERPIGNAN-RIVESALTES;MT;31945;15856;15548;97;5,9;38,5;295;0
199103;LFMT;MONTPELLIER-MEDITERRANEE;MT;91415;41531;43294;515;215,9;391,6;954;177
199103;LFMU;BEZIERS-VIAS;MT;6129;2959;3098;51;1,3;0,9;139;0
199103;LFMV;AVIGNON-CAUMONT;MT;15207;5951;5678;0;172,9;184,9;235;126
199103;LFOB;BEAUVAIS-TILLE;MT;11082;5068;5945;69;0;0;204;0
199103;LFOH;LE HAVRE-OCTEVILLE;MT;4518;1733;1653;1127;0,4;0,1;614;0
199103;LFOT;TOURS-VAL DE LOIRE;MT;1144;567;577;0;0;0;145;0
199103;LFPG;PARIS-CHARLES DE GAULLE;MT;2122342;729746;803489;10346;27152,2;30723,9;17689;1138
199103;LFPO;PARIS-ORLY;MT;1925691;826224;838677;4308;13408,4;12239,8;13980;742
199103;LFQQ;LILLE-LESQUIN;MT;55048;25442;26070;144;177,7;161,5;1274;238
199103;LFRB;BREST-BRETAGNE;MT;38976;17741;18640;99;80;169,6;737;44
199103;LFRC;CHERBOURG-MAUPERTUS;MT;2290;1162;1091;0;3,5;0,2;238;0
199103;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;4568;2039;2335;159;2,6;0,9;245;0
199103;LFRG;DEAUVILLE-NORMANDIE;MT;1037;338;350;0;26,8;8,1;92;2
199103;LFRH;LORIENT-LANN-BIHOUE;MT;18891;9051;9600;0;1,3;22,7;196;0
199103;LFRK;CAEN-CARPIQUET;MT;3385;1532;1584;268;0;0,1;271;1
199103;LFRN;RENNES-ST-JACQUES;MT;17636;7028;7457;202;131,2;163,7;801;86
199103;LFRO;LANNION;MT;3616;1848;1766;2;0;0;98;0
199103;LFRQ;QUIMPER-PLUGUFFAN;MT;11269;5687;5415;8;4,2;11,7;176;0
199103;LFRS;NANTES-ATLANTIQUE;MT;75001;33765;35822;1524;158,5;230,5;1511;250
199103;LFRT;ST-BRIEUC-ARMOR;MT;1867;895;967;4;0;0,1;128;0
199103;LFSB;BALE-MULHOUSE;MT;137472;60748;62452;1217;666,1;639,4;3694;498
199103;LFSD;DIJON-LONGVIC;MT;3640;1747;1893;0;0;0;672;0
199103;LFSF;METZ-FRESCATY;MT;13021;6288;6569;156;0,6;0,2;817;0
199103;LFSG;EPINAL-MIRECOURT;MT;1068;506;562;0;0;0;159;0
199103;LFSN;NANCY-ESSEY;MT;5509;2717;2770;21;0,1;0;258;0
199103;LFST;STRASBOURG-ENTZHEIM;MT;125564;59061;58935;490;379,4;328,3;1752;87
199103;LFTH;TOULON-HYERES;MT;42744;19844;21815;0;31,6;76,9;474;0
199103;LFTW;NIMES-GARONS;MT;26785;13297;13396;3;1,3;7,6;286;0
199103;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1989;896;938;0;3,5;12;199;2
199103;NLWW;WALLIS-HIHIFO;OM;1539;423;466;432;2,8;19;77;0
199103;NTAA;"TAHITI FAA'A";OM;66343;27871;28599;2304;117,4;639,5;2628;0
199103;NTAT;TUBUAI MATAURA;OM;1021;546;393;0;3,7;4,5;30;0
199103;NTGI;MANIHI;OM;1279;496;485;230;2,4;4,3;64;0
199103;NTTB;BORA BORA;OM;9292;4518;4405;254;1,9;9,6;324;0
199103;NTTG;RANGIROA;OM;3863;1521;1413;810;5,7;6,2;180;0
199103;NTTH;HUAHINE;OM;6500;2049;2121;2273;1,4;4,4;286;0
199103;NTTM;MOOREA;OM;12646;6011;5940;694;0,1;0,1;1670;0
199103;NTTR;RAIATEA;OM;6736;2816;2849;930;3,7;10,4;250;0
199103;NWWE;ILE DES PINS;OM;5796;2762;2863;0;1,9;15,2;234;0
199103;NWWL;LIFOU;OM;6193;2672;3166;36;5,3;26,6;264;0
199103;NWWM;NOUMEA MAGENTA;OM;17411;8750;7804;0;70,8;15;795;0
199103;NWWR;MARE;OM;3139;1357;1513;44;6,5;16,1;160;0
199103;NWWV;OUVEA;OM;1914;781;1007;0;1,3;11,4;101;0
199103;NWWW;NOUMEA LA TONTOUTA;OM;26333;8989;9868;495;142,8;555,4;214;2
199103;SOCA;CAYENNE-FELIX EBOUE;OM;31058;12162;9281;1348;261,6;565,1;635;47
199103;SOOG;"ST-GEORGES-DE-L'OYAPOCK";OM;1252;773;458;0;1,5;0,6;142;0
199103;TFFF;MARTINIQUE-AIME CESAIRE;OM;140871;60103;52394;11028;869,2;865,5;2370;145
199103;TFFG;ST-MARTIN-GRAND-CASE;OM;3231;1646;1528;0;0,8;4,9;643;0
199103;TFFJ;ST-BARTHELEMY;OM;15412;7652;7453;231;1;6,7;1626;0
199103;TFFM;MARIE-GALANTE;OM;2402;1104;1259;0;1,7;2,2;188;0
199103;TFFR;GUADELOUPE-MARYSE CONDE;OM;158299;62145;54922;22457;988,6;888,9;2634;42
199103;TFFS;LES SAINTES-TERRE-DE-HAUT;OM;1131;517;608;0;0,6;0;109;0
199103;ZZMT; AUTRES APT (MT);MT;7891;3859;3903;62;3,2;3,5;1864;10
199103;ZZOM; AUTRES APT (OM);OM;12235;5184;5029;1347;32,1;35,2;1369;28
199104;FMCZ;MAYOTTE-MARCEL HENRY;OM;2708;1280;1198;0;4;19;117;0
199104;FMEE;LA REUNION-ROLAND GARROS;OM;66930;25464;27691;0;263,9;1113,6;635;31
199104;LFAT;LE TOUQUET-COTE D’OPALE;MT;2837;1534;1303;0;0;0;172;2
199104;LFBA;AGEN-LA GARENNE;MT;3209;1093;1111;0;43,2;57,3;183;41
199104;LFBD;BORDEAUX-MERIGNAC;MT;198116;92981;88606;6919;372,8;588,3;2618;124
199104;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;4475;1319;1250;1904;0,2;0;293;0
199104;LFBH;LA ROCHELLE-ILE DE RE;MT;3574;1701;1873;0;0;0;123;0
199104;LFBI;POITIERS-BIARD;MT;3979;1188;1169;131;66,2;83;292;120
199104;LFBL;LIMOGES-BELLEGARDE;MT;12957;5873;5418;1610;2,7;2,9;650;0
199104;LFBO;TOULOUSE-BLAGNAC;MT;290205;130896;123330;4937;1276,6;1827,6;3145;136
199104;LFBP;PAU-PYRENEES;MT;51130;23453;22913;1935;100,7;182,1;859;39
199104;LFBT;TARBES-LOURDES-PYRENEES;MT;32992;18541;14267;0;0,9;17,6;338;0
199104;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;2378;1252;1060;42;1,1;1,4;263;0
199104;LFBV;BRIVE-LA-ROCHE;MT;2580;1350;1230;0;0;0;90;0
199104;LFBX;PERIGUEUX-BASSILLAC;MT;3452;1681;1766;0;0;0,5;208;0
199104;LFBZ;BIARRITZ-PAYS-BASQUE;MT;45623;21686;23309;167;21,4;24,8;568;0
199104;LFCI;ALBI-LE SEQUESTRE;MT;2068;1004;1036;28;0;0;116;0
199104;LFCK;CASTRES-MAZAMET;MT;4877;1659;1620;1598;0;0;242;0
199104;LFCR;RODEZ-AVEYRON;MT;7100;3406;3376;318;0;0;174;0
199104;LFEC;OUESSANT;MT;1296;519;636;0;0,8;13,3;312;0
199104;LFKB;BASTIA-PORETTA;MT;57864;24345;28928;289;79;351,1;772;97
199104;LFKC;CALVI-STE-CATHERINE;MT;10502;4094;6342;0;0,3;6,3;171;0
199104;LFKF;FIGARI-SUD-CORSE;MT;8899;3774;5119;0;0,5;0,1;222;0
199104;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;64391;26775;32789;5;112,9;369,3;950;139
199104;LFLB;CHAMBERY-AIX-LES-BAINS;MT;8718;4578;4111;4;2,2;0,2;260;0
199104;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;26360;11357;10858;174;184,3;212,8;730;240
199104;LFLL;LYON-ST-EXUPERY;MT;319827;153368;133662;6112;1226,9;1441,6;4720;688
