ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
199304;LFBO;TOULOUSE-BLAGNAC;MT;310727;143417;133060;6400;877,7;1907,3;3193;120
199304;LFBP;PAU-PYRENEES;MT;53702;24197;25055;1658;106;173,2;692;43
199304;LFBT;TARBES-LOURDES-PYRENEES;MT;46168;21860;24085;0;0,7;21,5;452;0
199304;LFBV;BRIVE-LA-ROCHE;MT;2774;1305;1469;0;0;0;93;0
199304;LFBX;PERIGUEUX-BASSILLAC;MT;3402;1587;1720;95;0;0;170;0
199304;LFBZ;BIARRITZ-PAYS-BASQUE;MT;47375;23072;23612;0;38,4;30,7;440;0
199304;LFCI;ALBI-LE SEQUESTRE;MT;2082;928;996;158;0;0;107;0
199304;LFCK;CASTRES-MAZAMET;MT;3684;1563;1412;709;0;0;257;0
199304;LFCR;RODEZ-AVEYRON;MT;6774;3302;3096;325;5,2;0;310;0
199304;LFGA;COLMAR-HOUSSEN;MT;1371;68;71;0;72,7;50,5;34;40
199304;LFGJ;DOLE-TAVAUX;MT;1885;244;90;0;64,2;90,9;19;41
199304;LFJL;METZ-NANCY-LORRAINE;MT;23743;9535;9100;846;217,6;208,6;758;81
199304;LFKB;BASTIA-PORETTA;MT;65188;28529;31586;295;90,1;387,7;864;149
199304;LFKC;CALVI-STE-CATHERINE;MT;15744;7253;8440;0;0,1;5;295;0
199304;LFKF;FIGARI-SUD-CORSE;MT;14539;6770;7769;0;0;0;478;0
199304;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;71769;30791;35223;0;100,5;475;1129;98
199304;LFLB;CHAMBERY-AIX-LES-BAINS;MT;9714;5127;4586;0;0,1;0;229;2
199304;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;28449;13037;11897;1895;73,3;88,7;988;41
199304;LFLL;LYON-ST-EXUPERY;MT;389552;185909;166275;9298;1261;1546,1;5377;483
199304;LFLO;ROANNE;MT;1187;610;577;0;0;0;126;0
199304;LFLP;ANNECY-MEYTHET;MT;4723;2456;2246;0;1,7;0,3;180;0
199304;LFLS;GRENOBLE-ALPES-ISERE;MT;28731;14671;13858;2;10,3;9,8;411;0
199304;LFLW;AURILLAC;MT;1142;583;559;0;0;0;122;0
