ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
201102;LFBL;LIMOGES-BELLEGARDE;MT;16681;8413;8033;0;9,1;14,3;383;38
201102;LFBO;TOULOUSE-BLAGNAC;MT;545558;253604;241208;3008;1799;2974,9;6146;453
201102;LFBP;PAU-PYRENEES;MT;55117;26470;27156;28;61,8;84,5;692;80
201102;LFBT;TARBES-LOURDES-PYRENEES;MT;22033;10960;11073;0;0;0;273;0
201102;LFBZ;BIARRITZ-PAYS-BASQUE;MT;56817;28124;28692;0;0;0,1;563;0
201102;LFCK;CASTRES-MAZAMET;MT;3257;1652;1605;0;0;0;203;0
201102;LFCR;RODEZ-AVEYRON;MT;8592;4382;4070;140;0;0;317;0
201102;LFGJ;DOLE-TAVAUX;MT;1534;107;108;161;69,3;46,5;78;40
201102;LFJL;METZ-NANCY-LORRAINE;MT;12350;6130;5642;578;0;0;373;0
201102;LFKB;BASTIA-PORETTA;MT;56208;25534;24776;161;123,4;450,3;625;103
201102;LFKC;CALVI-STE-CATHERINE;MT;7336;3756;3551;29;0;0;171;0
201102;LFKF;FIGARI-SUD-CORSE;MT;11335;5689;5644;2;0;0;222;0
201102;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;54892;25531;24855;24;90;358,1;575;77
201102;LFLB;CHAMBERY-AIX-LES-BAINS;MT;57739;29117;28597;25;0;0;887;0
201102;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;29850;14312;13887;35;77,4;84,1;807;79
201102;LFLJ;COURCHEVEL;MT;1374;626;746;2;0;0;373;0
201102;LFLL;LYON-ST-EXUPERY;MT;601828;291388;271778;8813;1490,7;1494,2;8719;290
201102;LFLP;ANNECY-MEYTHET;MT;4396;2170;2226;0;0;0;374;0
201102;LFLS;GRENOBLE-ALPES-ISERE;MT;78565;40149;38409;7;0;0;723;0
201102;LFLW;AURILLAC;MT;1535;452;1083;0;0;0;63;0
201102;LFLX;CHATEAUROUX-DEOLS;MT;6119;58;88;0;446,1;151,1;6;44
201102;LFMH;ST-ETIENNE-LOIRE;MT;6748;3642;3106;0;0;0;111;0
201102;LFMK;CARCASSONNE-SALVAZA;MT;19616;9891;9725;0;0;0;138;0
201102;LFML;MARSEILLE-PROVENCE;MT;479491;220760;202046;11201;2287,7;2260,7;5882;707
201102;LFMN;"NICE-COTE D'AZUR";MT;574155;281086;278413;893;806,1;570,2;8369;114
201102;LFMP;PERPIGNAN-RIVESALTES;MT;18036;8963;9073;0;0;0;234;0
201102;LFMT;MONTPELLIER-MEDITERRANEE;MT;83601;40233;37699;0;154,4;412,6;1021;80
201102;LFMU;BEZIERS-VIAS;MT;5902;2958;2944;0;0;0;52;0
201102;LFOB;BEAUVAIS-TILLE;MT;240468;124810;115658;0;0;0;1824;0
201102;LFOH;LE HAVRE-OCTEVILLE;MT;2531;1231;1300;0;0;0;98;0
201102;LFOK;CHALONS-VATRY;MT;12853;398;410;0;687,5;517;26;159
201102;LFOT;TOURS-VAL DE LOIRE;MT;5499;2856;2606;37;0;0;50;0
201102;LFPB;PARIS-LE BOURGET;MT;8722;4243;4479;0;0;0;3557;0
201102;LFPG;PARIS-CHARLES DE GAULLE;MT;5744424;2030516;1947699;5342;101721,4;74365,3;34439;2690
201102;LFPO;PARIS-ORLY;MT;1899342;929804;905445;74;4535,2;1866,6;16698;0
201102;LFQQ;LILLE-LESQUIN;MT;56038;28547;27073;418;0;0;1236;0
201102;LFRB;BREST-BRETAGNE;MT;62899;30970;29838;988;49;61,3;1034;41
201102;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;8308;4224;4075;0;0,7;0,2;142;0
201102;LFRH;LORIENT-LANN-BIHOUE;MT;12624;6470;6154;0;0;0;353;0
201102;LFRK;CAEN-CARPIQUET;MT;7063;3575;3448;0;3,6;0,4;298;6
201102;LFRN;RENNES-ST-JACQUES;MT;38119;14139;13655;0;510;522,5;913;255
201102;LFRO;LANNION;MT;2987;1525;1462;0;0;0;132;0
201102;LFRQ;QUIMPER-PLUGUFFAN;MT;7831;4000;3831;0;0;0;190;0
201102;LFRS;NANTES-ATLANTIQUE;MT;185284;89081;82069;7632;350,4;299,8;2818;88
201102;LFRZ;ST-NAZAIRE-MONTOIR;MT;17504;500;604;0;974,5;665,5;61;76
201102;LFSB;BALE-MULHOUSE;MT;328254;150237;142318;1294;2268,7;1171,9;4036;352
201102;LFSD;DIJON-LONGVIC;MT;2136;1106;1030;0;0;0;188;0
201102;LFSL;BRIVE-SOUILLAC;MT;3594;1822;1772;0;0;0;137;0
201102;LFST;STRASBOURG-ENTZHEIM;MT;70476;34973;33295;485;96,3;76;1863;36
201102;LFTH;TOULON-HYERES;MT;30257;15303;14954;0;0;0;436;0
201102;LFTW;NIMES-GARONS;MT;9602;4854;4748;0;0;0;75;0
201102;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2325;1151;1031;0;1,4;12,9;151;0
201102;NLWF;FUTUNA;OM;1106;582;494;0;0,7;2,2;99;0
201102;NLWW;WALLIS-HIHIFO;OM;3718;1522;2038;0;4,3;11,5;123;0
201102;NTAA;"TAHITI FAA'A";OM;82056;36757;36637;440;279,4;542,8;1456;0
201102;NTAR;RURUTU;OM;1497;500;579;339;3,3;4,7;51;0
201102;NTAT;TUBUAI MATAURA;OM;1383;534;448;329;2,1;5;48;0
201102;NTGC;TIKEHAU;OM;2214;745;759;584;9;3,6;85;0
201102;NTGF;FAKARAVA;OM;1422;550;614;210;0,8;4;73;0
201102;NTMD;NUKU HIVA;OM;3040;1309;1311;316;2,8;7,6;162;0
201102;NTMN;HIVA OA-ATUONA;OM;1793;739;721;286;1,5;3,3;102;0
201102;NTTB;BORA BORA;OM;15928;7334;7550;809;6,2;17,4;454;0
201102;NTTG;RANGIROA;OM;4912;1700;1740;1326;6;8,6;202;0
201102;NTTH;HUAHINE;OM;8347;2883;2877;2470;4,4;7,3;308;0
201102;NTTM;MOOREA;OM;5102;1952;1649;1473;1;1,8;272;0
201102;NTTP;MAUPITI;OM;1496;697;730;16;2;3,4;58;0
201102;NTTR;RAIATEA;OM;14076;5800;5699;2333;8,1;16,3;425;0
201102;NWWE;ILE DES PINS;OM;7148;3604;3358;0;2,8;15,8;156;0
201102;NWWL;LIFOU;OM;11632;5913;5272;0;7,6;37,1;285;0
201102;NWWM;NOUMEA MAGENTA;OM;31048;14042;15844;0;92,5;23,7;775;0
201102;NWWR;MARE;OM;5613;2972;2377;0;6,6;19,7;130;0
201102;NWWV;OUVEA;OM;6104;3077;2780;0;5,6;19;140;0
201102;NWWW;NOUMEA LA TONTOUTA;OM;44286;15274;23834;0;142,3;375,5;266;0
201102;SOCA;CAYENNE-FELIX EBOUE;OM;30278;12495;14615;204;71,1;225,3;508;29
201102;SOOA;MARIPASOULA;OM;2254;906;937;161;0,3;24,7;183;23
201102;TFFF;MARTINIQUE-AIME CESAIRE;OM;151357;67829;66624;5866;227,9;875,9;1560;126
201102;TFFG;ST-MARTIN-GRAND-CASE;OM;13915;6880;6782;43;10,9;10,1;687;1
201102;TFFJ;ST-BARTHELEMY;OM;15509;8002;7367;0;5,2;8,8;2787;48
201102;TFFR;POINTE-A-PITRE-LE RAIZET;OM;185195;81526;84317;5608;450,7;923,8;1990;86
201102;ZZMT; AUTRES APT (MT);MT;5867;2896;2784;173;0;1,4;1202;2
201102;ZZOM; AUTRES APT (OM);OM;13576;4896;5290;2576;26,6;54,6;1081;6
201103;FMCZ;MAYOTTE-MARCEL HENRY;OM;23377;9846;11519;0;35,4;165,8;484;0
201103;FMEE;LA REUNION-ROLAND GARROS;OM;189798;82212;75977;3319;657,6;2171,4;1191;34
201103;FMEP;ST-PIERRE-PIERREFONDS;OM;9916;5200;4696;0;0;2;226;0
201103;LFAQ;ALBERT-BRAY;MT;5532;150;167;0;315,5;206,1;64;27
201103;LFBA;AGEN-LA GARENNE;MT;3486;1717;1728;41;0;0;144;0
201103;LFBD;BORDEAUX-MERIGNAC;MT;307077;146380;148865;3605;478,3;344,4;4007;184
201103;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;10099;4807;5292;0;0;0;227;0
201103;LFBH;LA ROCHELLE-ILE DE RE;MT;6489;3271;3218;0;0;0;151;0
201103;LFBI;POITIERS-BIARD;MT;7748;2866;3091;1787;0,4;0;252;1
201103;LFBL;LIMOGES-BELLEGARDE;MT;22474;10922;11199;74;10;18;470;45
201103;LFBO;TOULOUSE-BLAGNAC;MT;633655;284676;293116;4099;1936,8;3239,7;7029;534
201103;LFBP;PAU-PYRENEES;MT;58071;28419;27883;47;71,2;101;768;93
201103;LFBT;TARBES-LOURDES-PYRENEES;MT;11128;5665;5463;0;0;0;201;0
201103;LFBZ;BIARRITZ-PAYS-BASQUE;MT;69902;35259;34610;33;0;0;736;0
201103;LFCK;CASTRES-MAZAMET;MT;3616;1840;1776;0;0;0;242;0
201103;LFCR;RODEZ-AVEYRON;MT;10707;5158;5371;178;0;0;387;0
201103;LFGJ;DOLE-TAVAUX;MT;1572;94;78;197;70;50,3;67;47
201103;LFJL;METZ-NANCY-LORRAINE;MT;15028;7002;7598;428;0;0;438;0
201103;LFKB;BASTIA-PORETTA;MT;60584;26057;28000;10;124,7;527;648;117
201103;LFKC;CALVI-STE-CATHERINE;MT;8063;3881;4168;0;0;1,4;199;0
201103;LFKF;FIGARI-SUD-CORSE;MT;13346;6286;6937;123;0;0;274;0
201103;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;61682;27572;28979;0;108,2;404,9;637;79
201103;LFLB;CHAMBERY-AIX-LES-BAINS;MT;49995;25745;24210;40;0;0;890;0
201103;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;34618;16139;16692;189;69,9;90;930;90
201103;LFLJ;COURCHEVEL;MT;1669;822;847;0;0;0;491;0
201103;LFLL;LYON-ST-EXUPERY;MT;732237;337007;351111;11556;1568,7;1687,6;10043;370
201103;LFLP;ANNECY-MEYTHET;MT;4519;2272;2247;0;0;0;333;0
201103;LFLS;GRENOBLE-ALPES-ISERE;MT;72696;37396;35291;9;0;0;656;0
201103;LFLW;AURILLAC;MT;2323;1139;1184;0;0;0;98;0
201103;LFLX;CHATEAUROUX-DEOLS;MT;6215;147;147;0;449,1;143;2;30
201103;LFMD;CANNES-MANDELIEU;MT;1044;528;516;0;0;0;297;0
201103;LFMH;ST-ETIENNE-LOIRE;MT;7831;3790;4041;0;0;0;128;0
201103;LFMK;CARCASSONNE-SALVAZA;MT;23609;11699;11910;0;0;0;162;0
201103;LFML;MARSEILLE-PROVENCE;MT;572829;241587;264454;13394;2627,7;2711,7;6840;816
201103;LFMN;"NICE-COTE D'AZUR";MT;723131;343111;363348;685;858,3;740,4;10606;130
201103;LFMP;PERPIGNAN-RIVESALTES;MT;20557;10037;10520;0;0;0;264;0
201103;LFMT;MONTPELLIER-MEDITERRANEE;MT;101343;45281;49160;291;178,8;482,3;1233;92
201103;LFMU;BEZIERS-VIAS;MT;7423;3601;3822;0;0;0;69;0
201103;LFOB;BEAUVAIS-TILLE;MT;293714;144257;149457;0;0;0;2122;0
201103;LFOH;LE HAVRE-OCTEVILLE;MT;2326;1186;1140;0;0;0;110;0
201103;LFOK;CHALONS-VATRY;MT;7949;855;787;0;609,2;21,5;43;35
201103;LFOT;TOURS-VAL DE LOIRE;MT;7759;3884;3875;0;0;0;73;0
201103;LFPB;PARIS-LE BOURGET;MT;8951;4395;4556;0;0;0;3946;0
201103;LFPG;PARIS-CHARLES DE GAULLE;MT;6727275;2268248;2363162;5498;119773,5;89263,3;39134;3210
201103;LFPO;PARIS-ORLY;MT;2209219;1047698;1085716;207;5687,1;1872,7;19394;2
201103;LFQQ;LILLE-LESQUIN;MT;66666;32504;33476;686;0;0;1396;0
201103;LFRB;BREST-BRETAGNE;MT;75238;35512;37216;1382;51,5;61,4;1206;46
201103;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;9408;4609;4790;0;0,8;0,1;151;0
201103;LFRG;DEAUVILLE-NORMANDIE;MT;2368;1023;822;523;0;0;81;0
201103;LFRH;LORIENT-LANN-BIHOUE;MT;15224;7513;7711;0;0;0;397;0
201103;LFRK;CAEN-CARPIQUET;MT;8422;4122;4275;0;2,4;0,1;310;5
201103;LFRN;RENNES-ST-JACQUES;MT;45254;16890;16832;4;557,4;595,4;1021;238
201103;LFRO;LANNION;MT;3137;1551;1586;0;0;0;144;0
201103;LFRQ;QUIMPER-PLUGUFFAN;MT;9622;4708;4914;0;0;0;225;0
201103;LFRS;NANTES-ATLANTIQUE;MT;245826;112395;117439;8321;352;415,1;3474;104
201103;LFRZ;ST-NAZAIRE-MONTOIR;MT;18973;671;861;0;1026,4;717,7;81;80
201103;LFSB;BALE-MULHOUSE;MT;410973;182018;182833;2223;2794,2;1595,7;4945;447
201103;LFSD;DIJON-LONGVIC;MT;3037;1590;1447;0;0;0;275;2
201103;LFSL;BRIVE-SOUILLAC;MT;3953;1985;1947;21;0;0;150;0
201103;LFST;STRASBOURG-ENTZHEIM;MT;84641;39963;42223;490;103,5;93;2143;45
201103;LFTH;TOULON-HYERES;MT;36912;18253;18659;0;0;0;553;0
201103;LFTW;NIMES-GARONS;MT;13351;6560;6791;0;0;0;108;0
201103;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2665;1303;1180;0;1,8;16,3;168;0
201103;NLWW;WALLIS-HIHIFO;OM;3008;1369;1386;0;5,6;19,7;120;0
201103;NTAA;"TAHITI FAA'A";OM;86820;39007;38768;93;298,6;596,6;1511;0
201103;NTAR;RURUTU;OM;1259;425;379;375;3,5;4,6;54;0
201103;NTAT;TUBUAI MATAURA;OM;1462;534;514;328;3,2;5,4;50;0
201103;NTGC;TIKEHAU;OM;2086;684;707;569;9;3,5;90;0
201103;NTGF;FAKARAVA;OM;1731;669;732;272;1,2;4,6;88;0
201103;NTGI;MANIHI;OM;1067;445;435;156;0,6;2,5;72;0
201103;NTMD;NUKU HIVA;OM;3228;1375;1371;360;3,4;8,8;176;0
201103;NTMN;HIVA OA-ATUONA;OM;1883;758;787;283;1,7;3,8;109;0
201103;NTTB;BORA BORA;OM;18570;8819;8722;769;7,6;18,4;501;0
201103;NTTG;RANGIROA;OM;4917;1759;1632;1372;6,2;9,2;213;0
201103;NTTH;HUAHINE;OM;8463;2623;2680;3024;4,8;8,8;327;0
201103;NTTM;MOOREA;OM;6422;2747;2271;1371;1,1;2,2;304;0
201103;NTTP;MAUPITI;OM;1479;683;721;12;2,5;3,8;54;0
201103;NTTR;RAIATEA;OM;14180;5633;5608;2673;8,5;18,1;431;0
201103;NWWE;ILE DES PINS;OM;6692;3297;3202;0;3,3;15,9;148;0
201103;NWWL;LIFOU;OM;9636;4570;4542;0;11,4;41;280;0
201103;NWWM;NOUMEA MAGENTA;OM;26099;12339;12518;0;93,5;30,7;743;0
201103;NWWR;MARE;OM;4763;2310;2184;0;8,3;18,6;128;0
201103;NWWV;OUVEA;OM;4529;2095;2172;0;7,5;18,6;159;0
201103;NWWW;NOUMEA LA TONTOUTA;OM;36638;15905;15388;0;135,9;398,7;259;0
201103;SOCA;CAYENNE-FELIX EBOUE;OM;37970;18525;15833;372;65,8;258,1;697;23
201103;SOOA;MARIPASOULA;OM;3123;1318;1353;229;0,1;22,2;220;20
201103;TFFF;MARTINIQUE-AIME CESAIRE;OM;170889;77773;70720;8846;465,3;889,7;1844;144
201103;TFFG;ST-MARTIN-GRAND-CASE;OM;18623;9372;8724;313;12,1;9,3;834;0
201103;TFFJ;ST-BARTHELEMY;OM;18630;9464;9020;0;5,8;8,8;3358;56
201103;TFFR;POINTE-A-PITRE-LE RAIZET;OM;204326;95316;85415;8518;606,2;901,5;2368;110
201103;ZZMT; AUTRES APT (MT);MT;6230;2977;3059;80;3;8,4;1277;16
201103;ZZOM; AUTRES APT (OM);OM;14007;4914;5305;2821;33,6;63;1203;3
201104;FMCZ;MAYOTTE-MARCEL HENRY;OM;20812;10006;8843;0;44,8;151,5;340;0
201104;FMEE;LA REUNION-ROLAND GARROS;OM;182821;76017;78193;1048;687,1;2069,3;1106;58
201104;FMEP;ST-PIERRE-PIERREFONDS;OM;5362;2822;2512;0;0;2,7;150;0
201104;LFAQ;ALBERT-BRAY;MT;4121;2;2;0;191,5;220,2;4;21
201104;LFBA;AGEN-LA GARENNE;MT;3048;1495;1520;33;0;0;135;0
201104;LFBD;BORDEAUX-MERIGNAC;MT;364180;173403;178862;5085;392,2;290,9;4298;169
201104;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;27285;12980;14305;0;0;0;370;0
201104;LFBH;LA ROCHELLE-ILE DE RE;MT;18382;9106;9255;21;0;0;306;0
201104;LFBI;POITIERS-BIARD;MT;8480;3305;3408;1767;0;0;237;0
201104;LFBL;LIMOGES-BELLEGARDE;MT;33210;15981;16475;453;8,4;21,7;533;40
201104;LFBO;TOULOUSE-BLAGNAC;MT;634296;299146;282775;6783;1630,2;2929;6708;424
201104;LFBP;PAU-PYRENEES;MT;53967;25850;26621;0;53,2;96,4;752;80
201104;LFBT;TARBES-LOURDES-PYRENEES;MT;31346;13254;18092;0;0;0;329;0
201104;LFBZ;BIARRITZ-PAYS-BASQUE;MT;94121;46546;47574;0;0;0,1;798;0
201104;LFCK;CASTRES-MAZAMET;MT;3497;1776;1721;0;0;0;218;0
201104;LFCR;RODEZ-AVEYRON;MT;13277;6463;6590;224;0;0;397;0
201104;LFGJ;DOLE-TAVAUX;MT;1799;107;88;395;71,1;49,8;77;42
201104;LFJL;METZ-NANCY-LORRAINE;MT;21248;10611;9096;1541;0;0;466;0
201104;LFKB;BASTIA-PORETTA;MT;87949;38519;43199;0;115,2;507,8;871;109
201104;LFKC;CALVI-STE-CATHERINE;MT;21873;10040;11825;0;0;0,8;363;0
201104;LFKF;FIGARI-SUD-CORSE;MT;30666;14186;16478;2;0;0;482;0
